DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-04 00:00:00;18;21;23;8;2;13;12;3;4
2020-07-04 00:15:00;20;8;12;6;2;18;12;5;8
2020-07-04 00:30:00;23;16;11;5;4;16;11;2;2
2020-07-04 00:45:00;16;15;13;4;3;17;11;1;2
2020-07-04 01:00:00;17;11;11;2;0;21;10;1;3
2020-07-04 01:15:00;7;20;16;6;6;12;10;1;2
2020-07-04 01:30:00;16;9;7;3;1;10;5;0;2
2020-07-04 01:45:00;9;7;9;2;4;13;6;6;5
2020-07-04 02:00:00;7;6;8;2;3;14;7;0;1
2020-07-04 02:15:00;5;1;3;1;2;14;7;1;2
2020-07-04 02:30:00;4;4;6;2;1;13;3;0;1
2020-07-04 02:45:00;6;8;6;2;2;4;2;2;1
2020-07-04 03:00:00;5;1;1;1;0;11;3;0;0
2020-07-04 03:15:00;0;4;9;1;1;4;2;1;2
2020-07-04 03:30:00;5;3;2;1;1;3;3;0;0
2020-07-04 03:45:00;5;2;1;0;0;11;2;0;0
2020-07-04 04:00:00;4;3;3;1;1;7;4;1;2
2020-07-04 04:15:00;6;6;7;5;3;6;3;1;2
2020-07-04 04:30:00;8;2;5;1;0;7;3;1;2
2020-07-04 04:45:00;3;4;2;0;0;11;5;0;0
2020-07-04 05:00:00;8;5;2;0;0;6;0;0;0
2020-07-04 05:15:00;7;3;11;2;0;17;11;1;1
2020-07-04 05:30:00;12;4;9;1;0;11;12;0;0
2020-07-04 05:45:00;14;7;13;2;2;26;10;0;3
2020-07-04 06:00:00;13;3;7;2;0;17;12;1;2
2020-07-04 06:15:00;17;11;19;3;1;32;9;0;3
2020-07-04 06:30:00;19;7;10;3;2;17;10;1;4
2020-07-04 06:45:00;21;15;13;3;3;22;5;4;1
2020-07-04 07:00:00;22;19;14;4;10;23;17;6;5
2020-07-04 07:15:00;24;20;22;4;7;25;23;5;6
2020-07-04 07:30:00;26;25;23;5;8;28;15;7;5
2020-07-04 07:45:00;27;23;32;8;12;45;29;59;4
