DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-05 00:00:00;11;14;12;5;4;21;12;4;7
2020-07-05 00:15:00;17;19;22;5;5;29;14;1;4
2020-07-05 00:30:00;24;23;24;7;2;23;14;5;6
2020-07-05 00:45:00;15;12;8;4;3;11;9;1;4
2020-07-05 01:00:00;15;10;9;5;3;16;6;0;2
2020-07-05 01:15:00;16;20;16;9;11;20;4;1;4
2020-07-05 01:30:00;13;6;6;3;1;11;9;1;6
2020-07-05 01:45:00;4;6;9;5;2;8;7;0;0
2020-07-05 02:00:00;9;11;9;5;3;9;6;0;0
2020-07-05 02:15:00;11;9;12;2;0;13;9;0;2
2020-07-05 02:30:00;9;5;6;2;1;4;5;0;0
2020-07-05 02:45:00;5;10;7;2;3;3;2;1;1
2020-07-05 03:00:00;9;6;5;2;3;6;5;1;1
2020-07-05 03:15:00;1;0;2;1;0;6;6;0;1
2020-07-05 03:30:00;3;5;7;3;3;13;7;0;0
2020-07-05 03:45:00;3;4;3;1;2;4;0;0;0
2020-07-05 04:00:00;3;3;2;1;0;3;3;0;0
2020-07-05 04:15:00;3;4;2;1;1;5;6;1;2
2020-07-05 04:30:00;4;4;1;0;0;3;6;0;1
2020-07-05 04:45:00;6;1;2;1;0;2;3;0;0
2020-07-05 05:00:00;6;6;6;2;3;13;7;0;0
2020-07-05 05:15:00;9;6;8;1;3;8;3;0;1
2020-07-05 05:30:00;3;2;2;1;0;11;3;2;1
2020-07-05 05:45:00;6;3;4;3;0;7;4;0;0
2020-07-05 06:00:00;3;6;6;3;1;10;5;1;1
2020-07-05 06:15:00;8;2;8;1;1;11;8;1;1
2020-07-05 06:30:00;8;2;5;1;0;9;4;1;1
2020-07-05 06:45:00;5;4;3;1;1;19;7;0;0
2020-07-05 07:00:00;11;10;7;1;1;17;5;0;2
2020-07-05 07:15:00;8;9;6;2;1;12;6;1;1
2020-07-05 07:30:00;13;7;6;2;1;19;4;4;3
2020-07-05 07:45:00;17;6;4;0;0;19;6;4;4
2020-07-05 08:00:00;17;14;11;5;2;30;7;1;2
2020-07-05 08:15:00;8;8;10;0;0;22;17;3;5
2020-07-05 08:30:00;28;17;22;4;1;34;15;2;1
2020-07-05 08:45:00;25;21;28;6;1;30;23;3;5
2020-07-05 09:00:00;38;29;19;7;10;48;16;55;12
2020-07-05 09:15:00;30;27;23;4;7;41;26;6;10
2020-07-05 09:30:00;23;34;34;8;7;51;28;7;8
2020-07-05 09:45:00;39;32;37;7;10;58;26;8;14
2020-07-05 10:00:00;29;28;40;11;9;63;39;6;14
2020-07-05 10:15:00;28;35;33;7;5;58;35;6;11
2020-07-05 10:30:00;39;37;25;8;9;54;20;7;13
2020-07-05 10:45:00;35;39;38;11;9;54;30;11;8
2020-07-05 11:00:00;31;24;42;15;10;112;77;11;15
2020-07-05 11:15:00;42;45;50;16;9;45;49;6;9
2020-07-05 11:30:00;45;45;40;16;11;58;37;6;10
2020-07-05 11:45:00;35;60;56;17;16;76;33;5;14
2020-07-05 12:00:00;36;40;38;10;10;53;33;4;10
2020-07-05 12:15:00;41;47;41;14;10;57;48;9;13
2020-07-05 12:30:00;40;46;40;11;10;69;30;7;12
2020-07-05 12:45:00;52;55;44;15;8;61;35;13;12
2020-07-05 13:00:00;48;58;50;15;11;62;33;6;11
2020-07-05 13:15:00;48;63;50;18;14;54;35;6;6
2020-07-05 13:30:00;52;54;42;10;11;69;30;11;14
2020-07-05 13:45:00;45;60;48;15;11;69;34;4;7
2020-07-05 14:00:00;55;61;46;17;12;59;30;4;6
2020-07-05 14:15:00;61;76;44;13;8;63;43;11;15
2020-07-05 14:30:00;46;41;32;14;11;74;28;10;14
2020-07-05 14:45:00;45;59;55;20;10;60;44;8;14
2020-07-05 15:00:00;48;66;42;20;11;66;50;28;12
2020-07-05 15:15:00;52;48;43;10;10;55;37;7;8
2020-07-05 15:30:00;63;69;44;13;14;45;20;12;12
2020-07-05 15:45:00;73;64;41;13;12;57;37;7;12
2020-07-05 16:00:00;66;61;39;14;12;64;32;3;5
2020-07-05 16:15:00;58;61;89;19;13;71;34;6;12
2020-07-05 16:30:00;60;70;43;22;11;51;28;1;6
2020-07-05 16:45:00;64;82;46;20;15;67;32;5;7
2020-07-05 17:00:00;59;60;40;9;13;71;25;10;12
2020-07-05 17:15:00;75;71;47;11;14;70;43;6;11
2020-07-05 17:30:00;63;80;55;22;11;52;40;9;10
2020-07-05 17:45:00;62;95;54;16;10;71;42;10;16
2020-07-05 18:00:00;49;68;48;21;13;58;43;4;8
2020-07-05 18:15:00;71;70;44;18;10;54;44;10;20
2020-07-05 18:30:00;68;66;40;9;13;61;29;7;14
2020-07-05 18:45:00;61;79;47;16;10;55;41;23;13
2020-07-05 19:00:00;57;84;54;25;9;60;38;8;14
2020-07-05 19:15:00;69;70;53;17;15;54;35;14;17
2020-07-05 19:30:00;62;77;49;18;12;58;35;8;17
2020-07-05 19:45:00;49;55;37;15;11;44;29;3;6
2020-07-05 20:00:00;62;67;46;19;7;68;42;8;7
2020-07-05 20:15:00;50;63;29;8;12;52;42;9;9
2020-07-05 20:30:00;51;53;34;12;15;47;24;4;7
2020-07-05 20:45:00;52;61;34;16;7;41;19;8;18
2020-07-05 21:00:00;43;51;40;17;17;46;25;6;11
2020-07-05 21:15:00;56;46;42;18;13;44;37;6;10
2020-07-05 21:30:00;39;46;42;13;7;23;31;4;9
2020-07-05 21:45:00;38;43;38;9;5;33;17;5;11
2020-07-05 22:00:00;41;44;37;14;8;31;14;1;4
2020-07-05 22:15:00;36;40;24;7;10;28;18;6;5
2020-07-05 22:30:00;23;27;24;13;6;21;13;3;6
2020-07-05 22:45:00;30;39;29;13;9;20;14;2;7
2020-07-05 23:00:00;21;24;19;6;2;21;9;2;4
2020-07-05 23:15:00;15;15;16;6;5;14;10;1;0
2020-07-05 23:30:00;23;16;11;2;1;12;7;0;2
2020-07-05 23:45:00;8;8;6;0;0;7;5;3;3
