DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-18 00:00:00;13;19;14;7;2;22;13;1;3
2020-07-18 00:15:00;14;15;16;5;4;24;16;1;3
2020-07-18 00:30:00;20;9;8;2;2;22;19;2;1
2020-07-18 00:45:00;17;10;11;2;2;19;7;1;3
2020-07-18 01:00:00;9;10;13;6;2;12;8;0;1
2020-07-18 01:15:00;21;10;11;5;4;18;9;2;3
2020-07-18 01:30:00;8;9;7;2;3;16;7;3;2
2020-07-18 01:45:00;6;8;4;2;0;15;3;2;3
2020-07-18 02:00:00;12;9;13;5;2;9;11;1;2
2020-07-18 02:15:00;8;6;6;3;0;9;7;2;2
2020-07-18 02:30:00;11;10;10;2;1;8;8;0;0
2020-07-18 02:45:00;6;7;6;5;5;5;4;0;0
2020-07-18 03:00:00;6;4;4;1;2;10;4;1;3
2020-07-18 03:15:00;8;2;5;3;1;4;6;0;0
2020-07-18 03:30:00;7;6;5;4;4;13;3;0;0
2020-07-18 03:45:00;1;4;3;0;1;6;5;1;1
2020-07-18 04:00:00;3;4;4;2;2;9;4;1;2
2020-07-18 04:15:00;5;4;3;1;0;3;1;1;1
2020-07-18 04:30:00;5;4;3;0;1;10;5;0;0
2020-07-18 04:45:00;4;1;3;0;1;9;5;0;0
2020-07-18 05:00:00;11;5;3;0;0;8;3;0;0
2020-07-18 05:15:00;10;5;10;4;0;15;8;0;0
2020-07-18 05:30:00;12;11;14;4;3;20;10;3;3
2020-07-18 05:45:00;11;9;14;1;1;25;13;0;1
2020-07-18 06:00:00;16;11;17;5;6;24;19;0;0
2020-07-18 06:15:00;19;15;19;4;0;25;17;1;5
2020-07-18 06:30:00;15;11;22;4;1;36;16;4;6
2020-07-18 06:45:00;20;19;14;6;5;24;9;1;1
2020-07-18 07:00:00;27;23;16;6;8;22;12;6;9
2020-07-18 07:15:00;22;31;24;6;7;30;17;3;3
2020-07-18 07:30:00;25;18;24;10;6;35;20;3;6
2020-07-18 07:45:00;28;18;25;8;7;47;14;5;13
2020-07-18 08:00:00;25;19;20;7;10;35;25;7;10
2020-07-18 08:15:00;29;29;35;8;9;38;35;5;8
2020-07-18 08:30:00;35;36;35;7;8;54;35;7;11
2020-07-18 08:45:00;46;41;41;14;8;52;37;12;17
2020-07-18 09:00:00;39;44;31;12;11;67;31;5;7
2020-07-18 09:15:00;48;59;59;13;10;80;47;9;17
2020-07-18 09:30:00;48;58;74;12;9;66;57;6;16
2020-07-18 09:45:00;72;64;76;19;12;101;77;8;18
2020-07-18 10:00:00;61;58;62;11;7;80;53;9;16
2020-07-18 10:15:00;68;77;66;14;13;95;64;11;10
2020-07-18 10:30:00;74;93;66;29;13;90;55;10;22
2020-07-18 10:45:00;72;69;66;17;12;101;78;11;19
2020-07-18 11:00:00;67;60;68;24;12;105;90;29;24
2020-07-18 11:15:00;113;87;100;25;11;131;103;21;29
2020-07-18 11:30:00;79;78;101;24;12;128;95;17;23
2020-07-18 11:45:00;94;101;89;27;11;120;98;14;18
2020-07-18 12:00:00;65;80;88;23;12;119;103;15;15
2020-07-18 12:15:00;96;83;78;15;10;152;92;9;14
2020-07-18 12:30:00;96;91;79;23;13;124;89;11;20
2020-07-18 12:45:00;90;100;91;25;14;144;115;15;11
2020-07-18 13:00:00;69;92;90;21;11;119;102;16;18
2020-07-18 13:15:00;78;100;87;31;21;129;98;20;24
2020-07-18 13:30:00;89;96;79;18;11;108;89;9;14
2020-07-18 13:45:00;96;115;83;19;15;102;78;18;30
2020-07-18 14:00:00;85;99;81;20;14;110;76;10;15
2020-07-18 14:15:00;88;97;84;29;18;90;81;15;39
2020-07-18 14:30:00;75;89;76;21;11;107;76;10;16
2020-07-18 14:45:00;100;92;61;20;11;102;58;14;18
2020-07-18 15:00:00;88;95;80;22;12;109;105;19;27
2020-07-18 15:15:00;88;92;74;18;11;111;83;11;15
2020-07-18 15:30:00;73;106;87;21;11;109;95;12;17
2020-07-18 15:45:00;87;91;81;25;15;103;98;11;18
2020-07-18 16:00:00;86;98;69;25;12;108;72;12;14
2020-07-18 16:15:00;89;85;64;21;11;95;71;14;16
2020-07-18 16:30:00;82;84;86;16;13;110;88;17;18
2020-07-18 16:45:00;90;97;69;20;13;116;69;8;15
2020-07-18 17:00:00;86;91;86;20;11;102;86;8;14
2020-07-18 17:15:00;75;90;70;24;12;96;63;9;19
2020-07-18 17:30:00;85;97;64;18;11;86;62;16;15
2020-07-18 17:45:00;79;88;61;22;20;91;50;15;21
2020-07-18 18:00:00;98;112;69;32;13;90;58;12;16
2020-07-18 18:15:00;72;78;83;19;17;80;60;12;17
2020-07-18 18:30:00;75;101;70;22;13;76;53;9;16
2020-07-18 18:45:00;82;92;79;29;15;74;53;9;9
2020-07-18 19:00:00;75;77;93;20;18;64;37;29;19
2020-07-18 19:15:00;51;46;44;12;7;52;47;15;19
2020-07-18 19:30:00;70;76;61;15;15;72;63;5;16
2020-07-18 19:45:00;51;69;40;23;11;45;29;14;16
2020-07-18 20:00:00;59;60;54;17;14;64;43;4;15
2020-07-18 20:15:00;46;53;64;19;14;60;46;3;9
2020-07-18 20:30:00;42;48;35;13;10;43;31;6;7
2020-07-18 20:45:00;44;44;39;9;10;44;28;4;8
2020-07-18 21:00:00;42;37;35;13;7;45;34;8;11
2020-07-18 21:15:00;40;37;25;11;6;27;24;7;12
