DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-12 00:00:00;20;26;17;8;6;20;13;2;2
2020-07-12 00:15:00;25;12;8;2;2;24;11;0;2
2020-07-12 00:30:00;15;23;18;6;6;21;10;1;1
2020-07-12 00:45:00;16;24;13;5;3;18;10;0;1
2020-07-12 01:00:00;10;9;7;4;0;15;6;0;0
2020-07-12 01:15:00;16;17;10;3;3;18;3;0;2
2020-07-12 01:30:00;10;11;4;1;4;6;4;0;1
2020-07-12 01:45:00;9;8;8;2;2;9;5;0;1
2020-07-12 02:00:00;7;5;3;2;0;5;2;0;1
2020-07-12 02:15:00;10;3;6;1;0;13;9;1;4
2020-07-12 02:30:00;5;7;7;3;1;8;2;0;0
2020-07-12 02:45:00;3;8;6;3;1;8;1;0;0
2020-07-12 03:00:00;8;12;4;2;3;7;3;0;0
2020-07-12 03:15:00;6;5;5;2;0;7;3;0;1
2020-07-12 03:30:00;4;1;1;0;0;4;2;1;2
2020-07-12 03:45:00;2;4;6;4;1;10;6;0;2
2020-07-12 04:00:00;4;4;6;1;1;9;10;0;0
2020-07-12 04:15:00;1;4;2;1;0;3;4;0;1
2020-07-12 04:30:00;2;2;4;3;1;6;4;1;1
2020-07-12 04:45:00;4;1;2;0;1;10;2;0;0
2020-07-12 05:00:00;5;6;1;1;1;14;1;0;0
2020-07-12 05:15:00;4;6;11;1;0;9;10;2;3
2020-07-12 05:30:00;9;5;6;2;0;9;4;1;2
2020-07-12 05:45:00;4;6;11;4;0;15;10;1;2
2020-07-12 06:00:00;2;8;7;2;2;17;11;0;2
2020-07-12 06:15:00;10;6;7;2;0;11;7;0;0
2020-07-12 06:30:00;14;0;6;1;0;13;7;1;1
2020-07-12 06:45:00;7;3;3;2;1;10;7;0;1
2020-07-12 07:00:00;8;2;2;0;0;17;9;2;2
2020-07-12 07:15:00;8;8;8;6;1;20;10;0;0
2020-07-12 07:30:00;21;8;13;1;0;14;21;2;4
2020-07-12 07:45:00;18;13;10;3;1;17;9;2;2
2020-07-12 08:00:00;16;7;11;0;0;24;12;0;1
2020-07-12 08:15:00;26;9;13;3;2;27;9;3;3
2020-07-12 08:30:00;13;13;14;3;0;37;13;1;2
2020-07-12 08:45:00;22;15;17;3;1;41;17;4;6
2020-07-12 09:00:00;24;15;16;3;4;36;11;3;10
2020-07-12 09:15:00;26;26;26;6;7;51;28;8;7
2020-07-12 09:30:00;43;35;30;11;11;62;27;3;8
