DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-11 00:00:00;10;12;11;5;2;14;10;1;1
2020-07-11 00:15:00;17;15;11;2;1;20;3;1;6
2020-07-11 00:30:00;22;18;12;6;4;20;9;0;2
2020-07-11 00:45:00;10;14;11;2;3;19;5;1;1
2020-07-11 01:00:00;20;10;11;3;2;8;8;1;2
2020-07-11 01:15:00;14;12;13;6;0;13;13;1;1
2020-07-11 01:30:00;9;14;9;4;2;13;6;1;2
2020-07-11 01:45:00;9;10;8;4;4;11;12;2;5
2020-07-11 02:00:00;12;7;8;0;0;11;5;0;1
2020-07-11 02:15:00;9;3;8;3;1;13;10;0;0
2020-07-11 02:30:00;5;2;6;0;0;8;7;2;2
2020-07-11 02:45:00;4;7;7;1;2;8;5;2;2
2020-07-11 03:00:00;10;6;6;5;2;12;2;0;1
2020-07-11 03:15:00;3;9;10;6;1;5;3;0;0
2020-07-11 03:30:00;10;5;5;2;2;8;2;0;0
2020-07-11 03:45:00;7;7;9;6;1;2;3;0;0
2020-07-11 04:00:00;4;2;2;0;0;7;2;3;3
2020-07-11 04:15:00;6;5;5;4;4;10;7;1;0
2020-07-11 04:30:00;6;3;2;1;2;8;2;1;2
2020-07-11 04:45:00;5;3;1;1;0;14;7;0;0
2020-07-11 05:00:00;9;5;4;0;0;11;3;1;1
2020-07-11 05:15:00;7;10;14;6;3;22;13;2;2
2020-07-11 05:30:00;18;11;16;6;4;14;13;4;5
2020-07-11 05:45:00;15;21;27;8;4;25;18;4;6
2020-07-11 06:00:00;7;8;11;4;4;19;17;2;3
2020-07-11 06:15:00;11;12;18;7;4;25;16;1;2
2020-07-11 06:30:00;19;18;16;6;3;21;10;0;0
2020-07-11 06:45:00;16;12;18;8;4;15;6;1;1
2020-07-11 07:00:00;24;15;6;1;7;16;10;1;0
2020-07-11 07:15:00;25;17;19;4;8;19;12;4;8
2020-07-11 07:30:00;25;18;15;4;6;20;12;2;2
2020-07-11 07:45:00;33;33;31;10;13;43;25;5;7
2020-07-11 08:00:00;25;24;28;8;11;36;25;2;6
2020-07-11 08:15:00;16;26;32;8;10;32;25;3;6
2020-07-11 08:30:00;31;21;29;5;7;37;26;5;4
2020-07-11 08:45:00;48;53;44;11;9;58;29;7;10
2020-07-11 09:00:00;42;48;57;9;11;53;52;5;15
2020-07-11 09:15:00;62;61;65;15;11;61;53;12;19
2020-07-11 09:30:00;57;55;61;14;10;80;68;12;17
2020-07-11 09:45:00;64;61;60;15;11;87;55;11;13
2020-07-11 10:00:00;59;64;66;17;12;94;68;10;14
2020-07-11 10:15:00;77;84;83;23;11;99;68;12;18
2020-07-11 10:30:00;87;75;78;19;13;98;77;13;21
2020-07-11 10:45:00;92;85;74;19;12;93;77;10;15
2020-07-11 11:00:00;91;92;89;20;12;121;87;12;14
2020-07-11 11:15:00;85;96;89;11;14;112;80;8;15
2020-07-11 11:30:00;99;95;74;20;12;105;62;16;19
2020-07-11 11:45:00;100;103;96;20;14;123;76;18;21
2020-07-11 12:00:00;93;104;97;18;15;106;73;11;15
2020-07-11 12:15:00;101;90;74;22;13;110;88;72;21
2020-07-11 12:30:00;93;104;77;26;18;96;85;19;22
2020-07-11 12:45:00;85;83;71;21;17;115;89;46;26
2020-07-11 13:00:00;93;95;69;29;15;96;87;11;16
2020-07-11 13:15:00;86;104;87;24;16;101;69;10;26
2020-07-11 13:30:00;105;105;84;23;12;93;67;7;26
2020-07-11 13:45:00;97;102;72;20;15;103;67;15;21
2020-07-11 14:00:00;91;94;91;33;14;135;79;13;16
2020-07-11 14:15:00;98;88;80;14;11;128;92;12;18
2020-07-11 14:30:00;91;112;85;19;10;115;71;11;19
2020-07-11 14:45:00;103;124;83;19;13;96;70;8;16
2020-07-11 15:00:00;97;97;81;25;17;109;84;15;19
2020-07-11 15:15:00;93;113;74;16;16;110;76;10;21
2020-07-11 15:30:00;102;110;76;27;13;101;86;12;19
2020-07-11 15:45:00;82;95;61;19;10;106;72;16;19
2020-07-11 16:00:00;93;124;82;28;13;115;71;12;17
2020-07-11 16:15:00;101;105;69;20;14;108;57;17;19
2020-07-11 16:30:00;88;85;80;20;13;96;83;14;16
2020-07-11 16:45:00;88;108;80;13;15;110;70;13;65
2020-07-11 17:00:00;80;91;65;27;16;93;87;15;17
2020-07-11 17:15:00;87;98;76;23;12;97;72;15;21
2020-07-11 17:30:00;84;77;63;21;13;88;66;16;13
2020-07-11 17:45:00;74;79;64;20;12;86;71;20;19
2020-07-11 18:00:00;89;106;75;20;16;81;78;17;17
2020-07-11 18:15:00;71;68;72;16;13;74;92;15;17
2020-07-11 18:30:00;89;104;68;24;12;92;48;8;11
2020-07-11 18:45:00;78;93;55;24;13;74;60;12;17
2020-07-11 19:00:00;88;69;62;13;11;63;51;11;16
2020-07-11 19:15:00;68;74;50;20;17;71;47;8;15
2020-07-11 19:30:00;53;65;41;17;12;52;41;7;10
2020-07-11 19:45:00;50;61;42;19;12;76;36;8;12
2020-07-11 20:00:00;41;52;40;20;9;57;32;9;8
2020-07-11 20:15:00;64;52;45;16;12;59;45;10;17
2020-07-11 20:30:00;54;43;36;16;13;44;32;8;8
2020-07-11 20:45:00;49;57;32;14;9;45;19;6;16
2020-07-11 21:00:00;49;48;35;12;6;45;27;1;10
2020-07-11 21:15:00;41;42;36;6;7;51;37;3;12
2020-07-11 21:30:00;31;37;35;9;4;46;26;3;10
2020-07-11 21:45:00;42;43;24;14;5;37;25;8;12
2020-07-11 22:00:00;37;34;27;11;4;37;17;5;9
2020-07-11 22:15:00;34;46;39;11;7;41;28;5;9
2020-07-11 22:30:00;34;25;25;12;9;26;22;3;8
2020-07-11 22:45:00;21;34;29;11;5;33;18;4;6
2020-07-11 23:00:00;28;41;25;7;9;37;15;5;11
2020-07-11 23:15:00;33;25;26;9;6;36;21;0;2
2020-07-11 23:30:00;33;16;18;7;6;31;12;0;5
2020-07-11 23:45:00;27;28;22;7;6;27;25;1;3
