DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-08-08 00:00:00;14;10;19;15;0;0;0;0;0;0;0;0
2020-08-08 00:15:00;23;10;15;17;0;0;0;0;0;0;0;0
2020-08-08 00:30:00;17;4;15;10;0;0;0;0;0;0;0;0
2020-08-08 00:45:00;12;6;15;10;0;0;0;0;0;0;0;0
2020-08-08 01:00:00;15;7;13;8;0;0;0;0;0;0;0;0
2020-08-08 01:15:00;18;12;12;19;0;0;0;0;0;0;0;0
2020-08-08 01:30:00;15;6;11;6;0;0;0;0;0;0;0;0
2020-08-08 01:45:00;10;5;15;13;0;0;0;0;0;0;0;0
2020-08-08 02:00:00;6;2;9;3;0;0;0;0;0;0;0;0
2020-08-08 02:15:00;9;4;14;13;0;0;0;0;0;0;0;0
2020-08-08 02:30:00;6;6;7;4;0;0;0;0;0;0;0;0
2020-08-08 02:45:00;12;1;5;3;0;0;0;0;0;0;0;0
2020-08-08 03:00:00;10;2;4;7;0;0;0;0;0;0;0;0
2020-08-08 03:15:00;5;2;9;5;0;0;0;0;0;0;0;0
2020-08-08 03:30:00;5;1;2;0;0;0;0;0;0;0;0;0
2020-08-08 03:45:00;5;5;2;7;0;0;0;0;0;0;0;0
2020-08-08 04:00:00;2;2;6;3;0;0;0;0;0;0;0;0
2020-08-08 04:15:00;2;2;8;4;0;0;0;0;0;0;0;0
2020-08-08 04:30:00;5;5;0;6;0;0;0;0;0;0;0;0
2020-08-08 04:45:00;8;3;7;9;0;0;0;0;0;0;0;0
2020-08-08 05:00:00;11;3;1;8;0;0;0;0;0;0;0;0
2020-08-08 05:15:00;18;3;9;5;0;0;0;0;0;0;0;0
2020-08-08 05:30:00;25;8;14;9;0;0;0;0;0;0;0;0
2020-08-08 05:45:00;27;9;15;11;0;0;0;0;0;0;0;0
2020-08-08 06:00:00;25;5;13;8;0;0;0;0;0;0;0;0
2020-08-08 06:15:00;20;15;17;13;0;0;0;0;0;0;0;0
2020-08-08 06:30:00;26;11;13;20;0;0;0;0;0;0;0;0
2020-08-08 06:45:00;27;13;15;22;0;0;0;0;0;0;0;0
2020-08-08 07:00:00;30;8;15;14;0;0;0;0;0;0;0;0
2020-08-08 07:15:00;34;9;26;21;0;0;0;0;0;2;0;0
2020-08-08 07:30:00;29;14;19;14;0;0;0;0;0;0;0;0
2020-08-08 07:45:00;45;14;30;30;0;1;0;0;0;0;0;0
2020-08-08 08:00:00;50;23;36;30;0;5;0;0;0;0;0;0
2020-08-08 08:15:00;53;23;41;40;0;1;0;0;3;2;0;0
2020-08-08 08:30:00;67;31;48;36;0;0;0;0;1;11;0;0
2020-08-08 08:45:00;66;42;46;40;9;2;0;0;1;7;0;0
2020-08-08 09:00:00;72;32;52;40;12;0;0;0;0;0;0;0
2020-08-08 09:15:00;97;54;62;55;3;0;0;0;0;10;0;0
2020-08-08 09:30:00;81;64;51;42;4;1;0;0;6;3;0;0
2020-08-08 09:45:00;116;75;67;75;21;4;1;0;6;8;0;1
2020-08-08 10:00:00;112;77;70;69;8;3;1;0;13;0;0;0
2020-08-08 10:15:00;112;76;75;82;1;3;0;0;5;13;0;3
2020-08-08 10:30:00;103;60;90;86;5;0;0;0;11;2;0;0
2020-08-08 10:45:00;111;65;92;89;18;8;0;0;3;5;0;0
2020-08-08 11:00:00;101;60;82;76;4;8;0;0;0;5;0;0
2020-08-08 11:15:00;98;75;82;99;6;0;0;0;4;11;0;2
2020-08-08 11:30:00;125;77;72;69;2;3;1;0;5;3;4;0
2020-08-08 11:45:00;101;83;86;96;3;1;1;1;3;11;0;0
2020-08-08 12:00:00;110;62;75;87;2;3;0;0;5;7;0;1
