DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-12-08 00:00:00;5;4;0;0;1;4;0;0;0;0;5;4;4;5;4;0;0
2020-12-08 00:15:00;3;3;0;0;7;1;0;0;0;0;3;3;1;8;1;0;0
2020-12-08 00:30:00;5;3;0;0;2;1;2;1;0;0;3;1;1;2;1;0;0
2020-12-08 00:45:00;2;1;0;0;6;2;0;0;0;0;2;1;1;8;1;0;0
2020-12-08 01:00:00;5;0;0;0;1;0;1;1;0;0;4;0;0;1;0;0;0
2020-12-08 01:15:00;6;1;0;0;3;0;0;0;0;0;6;1;0;3;0;0;0
2020-12-08 01:30:00;4;0;0;0;7;1;0;0;0;0;4;0;0;7;1;0;0
2020-12-08 01:45:00;6;1;0;0;3;1;0;0;0;0;6;1;1;4;1;0;0
2020-12-08 02:00:00;7;0;0;0;7;0;0;0;0;0;6;1;0;7;0;0;0
2020-12-08 02:15:00;11;1;0;0;2;0;0;0;0;0;9;2;0;2;0;0;0
2020-12-08 02:30:00;8;0;0;0;4;0;1;1;1;0;8;0;0;4;1;0;0
2020-12-08 02:45:00;9;2;0;0;4;1;1;1;0;0;7;1;1;5;1;0;0
2020-12-08 03:00:00;4;3;0;0;4;3;1;1;0;0;4;2;4;7;3;0;0
2020-12-08 03:15:00;11;1;0;1;5;2;1;1;2;0;11;0;2;8;2;0;0
2020-12-08 03:30:00;12;4;0;0;7;1;0;0;0;0;13;1;1;8;1;0;0
2020-12-08 03:45:00;12;7;2;0;8;2;0;0;0;0;10;7;3;10;3;0;0
2020-12-08 04:00:00;8;3;0;0;6;0;1;1;2;0;8;3;0;6;2;0;0
2020-12-08 04:15:00;18;0;0;0;7;0;1;1;0;0;14;0;0;7;0;0;0
2020-12-08 04:30:00;18;2;0;0;16;5;1;1;0;0;15;2;6;19;6;0;0
2020-12-08 04:45:00;29;5;2;0;19;6;5;4;5;0;23;5;5;25;5;0;0
2020-12-08 05:00:00;30;8;1;1;29;7;3;3;5;1;23;8;8;35;8;0;0
2020-12-08 05:15:00;43;22;0;1;46;11;1;1;1;2;41;23;11;57;11;0;0
2020-12-08 05:30:00;40;23;0;0;56;31;4;4;2;1;39;21;31;78;30;0;0
2020-12-08 05:45:00;79;63;3;2;55;28;3;3;3;8;80;63;24;71;24;0;0
2020-12-08 06:00:00;71;58;2;0;48;24;5;5;2;3;65;56;26;69;27;0;0
2020-12-08 06:15:00;90;63;1;0;79;52;5;6;5;2;78;66;55;117;54;0;0
2020-12-08 06:30:00;97;113;2;0;87;57;4;4;2;1;93;107;54;133;56;0;0
2020-12-08 06:45:00;128;166;1;0;100;70;4;5;4;2;119;165;67;158;66;0;1
2020-12-08 07:00:00;100;107;0;2;97;65;4;5;3;3;93;111;63;141;64;0;1
2020-12-08 07:15:00;142;151;2;0;120;94;10;10;5;3;127;152;93;180;93;0;2
2020-12-08 07:30:00;146;139;0;0;117;77;8;8;5;5;125;137;75;173;77;0;0
2020-12-08 07:45:00;168;193;3;0;122;85;14;13;3;2;144;199;82;182;81;0;18
2020-12-08 08:00:00;125;140;2;1;108;56;11;12;4;3;109;139;55;149;55;0;3
2020-12-08 08:15:00;113;120;0;0;91;63;11;11;4;4;101;122;68;143;66;0;0
2020-12-08 08:30:00;128;122;6;1;81;68;12;12;11;1;116;123;66;132;70;0;0
2020-12-08 08:45:00;149;133;1;1;88;59;10;10;3;1;141;137;61;130;57;0;0
2020-12-08 09:00:00;113;113;1;1;92;53;16;17;8;2;106;116;53;129;51;0;0
2020-12-08 09:15:00;109;109;0;0;104;82;11;13;5;3;92;116;81;160;80;0;0
2020-12-08 09:30:00;140;112;2;0;104;72;14;14;9;4;129;116;77;165;75;0;1
2020-12-08 09:45:00;107;120;3;2;121;84;14;14;8;3;99;124;81;183;81;0;0
2020-12-08 10:00:00;104;107;3;1;102;71;11;11;7;4;98;106;71;153;70;3;1
2020-12-08 10:15:00;122;121;7;0;125;70;12;13;5;3;112;128;69;184;71;0;0
2020-12-08 10:30:00;125;141;1;2;157;87;13;13;6;2;120;139;84;209;84;0;0
2020-12-08 10:45:00;128;132;0;1;141;91;15;15;7;6;122;136;85;213;88;0;0
2020-12-08 11:00:00;132;136;3;0;166;95;22;22;10;5;124;139;97;231;100;0;0
