DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-11-10 00:00:00;23;14;24;13;0;0
2019-11-10 00:15:00;19;17;23;16;0;0
2019-11-10 00:30:00;21;23;28;20;0;0
2019-11-10 00:45:00;20;20;18;8;0;0
2019-11-10 01:00:00;33;15;18;13;0;0
2019-11-10 01:15:00;27;25;24;9;0;0
2019-11-10 01:30:00;22;22;13;8;1;0
2019-11-10 01:45:00;18;17;15;15;0;0
2019-11-10 02:00:00;20;13;10;9;0;0
2019-11-10 02:15:00;16;15;17;13;0;0
2019-11-10 02:30:00;21;16;10;12;0;0
2019-11-10 02:45:00;17;9;16;3;0;0
2019-11-10 03:00:00;12;7;16;13;0;0
2019-11-10 03:15:00;13;9;10;10;0;0
2019-11-10 03:30:00;11;12;9;12;0;0
2019-11-10 03:45:00;8;6;6;3;0;0
2019-11-10 04:00:00;14;7;1;6;0;0
2019-11-10 04:15:00;8;9;5;2;0;0
2019-11-10 04:30:00;15;15;9;7;0;0
2019-11-10 04:45:00;9;9;13;5;0;0
2019-11-10 05:00:00;10;4;18;13;0;0
2019-11-10 05:15:00;13;11;7;6;0;0
2019-11-10 05:30:00;9;9;9;12;0;0
2019-11-10 05:45:00;25;14;15;9;0;0
2019-11-10 06:00:00;11;8;13;8;0;0
2019-11-10 06:15:00;10;8;14;8;0;0
2019-11-10 06:30:00;21;12;9;6;0;0
2019-11-10 06:45:00;18;12;20;4;0;0
2019-11-10 07:00:00;15;6;13;7;0;0
2019-11-10 07:15:00;20;11;8;4;0;0
2019-11-10 07:30:00;15;12;16;8;0;0
2019-11-10 07:45:00;23;14;11;6;0;0
2019-11-10 08:00:00;24;20;18;17;0;0
2019-11-10 08:15:00;39;21;22;10;0;0
2019-11-10 08:30:00;32;25;30;18;0;0
2019-11-10 08:45:00;30;27;35;16;0;0
2019-11-10 09:00:00;43;43;45;20;0;0
2019-11-10 09:15:00;43;37;42;33;2;0
2019-11-10 09:30:00;40;33;50;29;0;0
2019-11-10 09:45:00;53;45;58;35;0;0
2019-11-10 10:00:00;65;57;53;25;0;0
2019-11-10 10:15:00;70;45;66;37;2;0
2019-11-10 10:30:00;49;60;54;39;3;0
2019-11-10 10:45:00;66;49;56;33;3;2
2019-11-10 11:00:00;55;55;71;40;2;0
2019-11-10 11:15:00;62;67;60;45;0;0
2019-11-10 11:30:00;50;56;70;51;2;0
2019-11-10 11:45:00;71;67;72;53;2;0
2019-11-10 12:00:00;74;68;72;56;14;0
2019-11-10 12:15:00;60;68;65;37;2;0
2019-11-10 12:30:00;58;56;58;45;12;0
2019-11-10 12:45:00;66;64;80;49;1;0
2019-11-10 13:00:00;70;64;66;65;4;4
2019-11-10 13:15:00;77;61;50;47;1;0
2019-11-10 13:30:00;59;62;87;60;0;0
2019-11-10 13:45:00;63;71;88;57;3;3
2019-11-10 14:00:00;74;75;62;46;7;0
2019-11-10 14:15:00;77;71;66;52;0;0
2019-11-10 14:30:00;82;81;65;57;6;0
2019-11-10 14:45:00;56;62;65;64;7;0
2019-11-10 15:00:00;81;73;65;40;48;0
2019-11-10 15:15:00;59;53;70;51;6;0
2019-11-10 15:30:00;52;61;61;44;2;0
2019-11-10 15:45:00;66;52;66;60;8;0
2019-11-10 16:00:00;74;68;81;64;2;0
2019-11-10 16:15:00;68;62;78;57;1;0
2019-11-10 16:30:00;57;63;80;66;9;0
2019-11-10 16:45:00;72;78;83;75;15;0
2019-11-10 17:00:00;78;87;79;76;4;0
2019-11-10 17:15:00;70;64;96;62;0;0
2019-11-10 17:30:00;67;60;85;76;2;0
2019-11-10 17:45:00;70;59;82;77;13;5
2019-11-10 18:00:00;61;52;87;64;1;0
2019-11-10 18:15:00;61;49;70;52;0;0
2019-11-10 18:30:00;55;55;71;53;7;1
2019-11-10 18:45:00;59;67;75;61;0;0
2019-11-10 19:00:00;49;48;62;39;0;0
2019-11-10 19:15:00;43;43;62;42;0;0
2019-11-10 19:30:00;62;48;62;44;0;0
2019-11-10 19:45:00;45;44;50;28;1;0
2019-11-10 20:00:00;47;45;53;35;0;0
2019-11-10 20:15:00;48;46;60;45;0;0
2019-11-10 20:30:00;34;28;50;27;0;0
2019-11-10 20:45:00;33;28;58;31;0;0
2019-11-10 21:00:00;37;28;50;39;0;0
2019-11-10 21:15:00;27;24;45;34;0;0
2019-11-10 21:30:00;26;22;38;25;0;0
2019-11-10 21:45:00;33;19;34;22;0;0
2019-11-10 22:00:00;37;34;25;18;0;0
2019-11-10 22:15:00;20;22;43;24;0;0
2019-11-10 22:30:00;43;24;34;20;0;0
2019-11-10 22:45:00;17;18;18;13;0;0
2019-11-10 23:00:00;25;20;24;13;0;0
2019-11-10 23:15:00;9;11;15;12;0;0
2019-11-10 23:30:00;14;12;15;10;0;0
2019-11-10 23:45:00;6;3;13;14;0;0
