DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-28 00:00:00;3;1;2;11;0;0;0;0
2019-11-28 00:15:00;2;1;1;13;2;0;0;0
2019-11-28 00:30:00;1;0;1;10;0;0;0;0
2019-11-28 00:45:00;3;0;0;9;1;0;0;0
2019-11-28 01:00:00;1;2;0;4;0;0;0;0
2019-11-28 01:15:00;1;1;0;4;0;0;0;0
2019-11-28 01:30:00;1;0;1;3;0;0;0;0
2019-11-28 01:45:00;0;0;0;1;0;0;0;0
2019-11-28 02:00:00;1;2;1;5;0;0;0;0
2019-11-28 02:15:00;1;1;0;1;0;0;0;0
2019-11-28 02:30:00;4;1;0;3;0;0;0;0
2019-11-28 02:45:00;2;0;0;2;0;0;0;0
2019-11-28 03:00:00;0;2;2;4;0;0;0;0
2019-11-28 03:15:00;0;0;0;0;1;0;0;0
2019-11-28 03:30:00;2;1;0;4;1;0;0;0
2019-11-28 03:45:00;1;1;0;0;0;0;0;0
2019-11-28 04:00:00;4;2;1;8;0;0;0;0
2019-11-28 04:15:00;4;3;0;4;1;0;0;0
2019-11-28 04:30:00;4;1;0;5;0;0;0;0
2019-11-28 04:45:00;8;3;0;11;0;0;0;0
2019-11-28 05:00:00;22;5;1;27;2;0;0;0
2019-11-28 05:15:00;29;11;2;37;0;0;0;0
2019-11-28 05:30:00;56;10;4;77;2;0;0;0
2019-11-28 05:45:00;62;5;3;84;5;0;0;0
2019-11-28 06:00:00;69;10;10;89;5;0;0;0
2019-11-28 06:15:00;84;11;11;116;4;0;0;0
2019-11-28 06:30:00;150;14;8;176;9;18;9;1
2019-11-28 06:45:00;147;11;14;185;15;9;0;0
2019-11-28 07:00:00;199;20;18;229;19;6;0;0
2019-11-28 07:15:00;222;22;14;235;24;9;0;0
2019-11-28 07:30:00;204;23;44;221;44;10;0;0
2019-11-28 07:45:00;165;29;34;228;67;9;0;0
2019-11-28 08:00:00;123;24;37;205;50;8;0;0
2019-11-28 08:15:00;169;29;37;211;41;2;0;0
2019-11-28 08:30:00;128;22;44;203;27;3;0;0
2019-11-28 08:45:00;113;29;37;161;17;4;0;0
2019-11-28 09:00:00;113;17;31;171;25;1;0;0
2019-11-28 09:15:00;105;14;32;166;19;8;0;0
2019-11-28 09:30:00;109;17;30;156;21;1;0;0
2019-11-28 09:45:00;82;17;31;149;15;4;0;0
2019-11-28 10:00:00;88;14;42;163;18;1;0;0
2019-11-28 10:15:00;96;19;45;153;15;5;0;0
2019-11-28 10:30:00;82;15;43;155;16;2;0;1
2019-11-28 10:45:00;114;22;46;158;26;9;0;0
2019-11-28 11:00:00;90;13;55;157;28;0;0;0
2019-11-28 11:15:00;93;20;44;148;18;15;0;0
2019-11-28 11:30:00;99;18;31;125;20;2;0;0
2019-11-28 11:45:00;90;22;53;165;23;24;0;0
2019-11-28 12:00:00;93;17;51;160;29;15;0;0
2019-11-28 12:15:00;69;17;51;147;21;3;1;0
2019-11-28 12:30:00;97;12;36;173;17;9;0;0
2019-11-28 12:45:00;92;18;41;168;22;5;0;0
2019-11-28 13:00:00;98;16;47;164;20;1;0;0
2019-11-28 13:15:00;87;14;36;160;21;5;0;0
2019-11-28 13:30:00;89;24;51;177;23;4;0;0
2019-11-28 13:45:00;95;14;58;177;17;4;0;0
2019-11-28 14:00:00;110;21;56;204;15;0;0;0
2019-11-28 14:15:00;126;17;62;204;19;7;0;0
2019-11-28 14:30:00;124;10;74;219;11;3;0;0
2019-11-28 14:45:00;135;22;68;218;22;10;0;0
2019-11-28 15:00:00;120;18;54;182;19;10;0;0
2019-11-28 15:15:00;104;13;68;204;22;14;0;0
2019-11-28 15:30:00;143;22;94;237;15;8;0;0
2019-11-28 15:45:00;147;26;76;229;16;13;0;0
2019-11-28 16:00:00;153;24;69;236;32;5;0;0
2019-11-28 16:15:00;149;22;79;251;19;8;0;0
2019-11-28 16:30:00;156;22;72;252;22;1;0;0
2019-11-28 16:45:00;148;15;76;208;22;14;0;0
2019-11-28 17:00:00;147;29;70;248;26;19;0;0
2019-11-28 17:15:00;129;15;77;211;27;12;0;0
2019-11-28 17:30:00;137;17;60;243;16;3;0;0
2019-11-28 17:45:00;139;17;66;208;24;2;0;0
2019-11-28 18:00:00;120;5;47;220;20;4;0;0
2019-11-28 18:15:00;119;10;56;225;8;0;0;0
2019-11-28 18:30:00;89;16;32;175;10;2;0;0
2019-11-28 18:45:00;99;11;43;194;19;0;0;0
2019-11-28 19:00:00;108;10;32;175;14;31;0;1
2019-11-28 19:15:00;74;10;36;129;14;3;0;0
2019-11-28 19:30:00;59;9;23;155;4;2;0;0
2019-11-28 19:45:00;62;8;18;130;4;1;0;0
2019-11-28 20:00:00;52;10;8;110;7;2;0;0
2019-11-28 20:15:00;36;9;14;100;10;0;0;0
2019-11-28 20:30:00;32;9;6;90;10;2;0;0
2019-11-28 20:45:00;29;5;6;84;1;2;0;0
2019-11-28 21:00:00;23;8;4;81;6;0;0;0
2019-11-28 21:15:00;17;8;8;65;6;0;0;0
2019-11-28 21:30:00;37;6;8;74;6;0;0;0
2019-11-28 21:45:00;32;5;12;73;1;0;0;0
2019-11-28 22:00:00;29;5;25;99;10;0;0;0
2019-11-28 22:15:00;10;4;13;60;11;0;0;0
2019-11-28 22:30:00;12;4;4;56;10;0;0;0
2019-11-28 22:45:00;9;1;6;42;2;0;0;0
2019-11-28 23:00:00;19;4;5;67;8;0;0;0
2019-11-28 23:15:00;15;4;2;36;4;0;0;0
2019-11-28 23:30:00;8;2;2;33;3;0;0;0
2019-11-28 23:45:00;9;3;1;20;2;0;0;0
