DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-21 11:45:00;107;15;37;114;18;0;0;0
2019-11-21 12:00:00;86;17;45;111;28;3;0;0
2019-11-21 12:15:00;98;16;54;106;11;0;0;0
2019-11-21 12:30:00;84;19;39;105;16;35;0;0
2019-11-21 12:45:00;101;13;47;90;20;6;0;0
2019-11-21 13:00:00;84;10;49;105;21;5;0;0
2019-11-21 13:15:00;84;13;36;114;14;22;0;0
2019-11-21 13:30:00;93;15;65;128;15;2;0;0
2019-11-21 13:45:00;117;27;46;105;16;2;0;0
2019-11-21 14:00:00;90;15;49;111;22;1;0;0
2019-11-21 14:15:00;120;19;72;117;18;8;0;1
2019-11-21 14:30:00;115;18;58;122;14;13;0;0
2019-11-21 14:45:00;105;15;73;108;19;1;0;0
2019-11-21 15:00:00;112;15;40;106;14;4;0;0
2019-11-21 15:15:00;117;16;68;128;20;0;0;0
2019-11-21 15:30:00;149;23;64;158;25;6;0;0
2019-11-21 15:45:00;137;19;72;179;19;7;0;0
2019-11-21 16:00:00;148;17;64;185;21;1;0;0
2019-11-21 16:15:00;140;25;76;197;27;9;0;0
2019-11-21 16:30:00;146;17;70;191;24;4;0;0
2019-11-21 16:45:00;125;22;59;196;27;9;0;0
2019-11-21 17:00:00;148;19;57;175;24;3;0;0
2019-11-21 17:15:00;137;21;75;196;22;10;0;0
2019-11-21 17:30:00;141;20;69;200;25;1;0;0
2019-11-21 17:45:00;127;24;66;138;17;9;0;0
2019-11-21 18:00:00;124;18;71;142;16;4;0;0
2019-11-21 18:15:00;102;9;52;154;11;0;0;0
2019-11-21 18:30:00;96;12;31;132;7;7;0;0
2019-11-21 18:45:00;96;14;44;99;10;6;0;0
2019-11-21 19:00:00;109;12;35;84;5;19;0;1
2019-11-21 19:15:00;74;12;23;89;11;0;0;0
2019-11-21 19:30:00;59;10;18;81;10;2;0;0
2019-11-21 19:45:00;51;8;23;74;10;15;0;1
2019-11-21 20:00:00;61;15;11;74;7;4;0;0
2019-11-21 20:15:00;49;7;13;57;7;0;0;0
2019-11-21 20:30:00;25;5;12;57;4;0;0;0
2019-11-21 20:45:00;25;3;6;51;1;0;0;0
2019-11-21 21:00:00;31;8;9;60;2;0;0;0
2019-11-21 21:15:00;22;5;9;53;4;0;0;0
2019-11-21 21:30:00;26;8;4;37;4;18;0;0
2019-11-21 21:45:00;29;8;7;42;10;0;0;0
2019-11-21 22:00:00;26;18;21;15;10;0;0;0
2019-11-21 22:15:00;17;10;5;47;6;0;0;0
2019-11-21 22:30:00;28;5;6;46;4;0;0;0
2019-11-21 22:45:00;21;4;6;42;4;0;0;0
2019-11-21 23:00:00;17;3;4;34;3;0;0;0
2019-11-21 23:15:00;11;4;3;26;12;0;0;0
2019-11-21 23:30:00;6;0;1;28;5;0;0;0
2019-11-21 23:45:00;9;1;1;13;3;0;0;0
