DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-27 00:00:00;10;11;11;6;6;8;6;0;0
2020-07-27 00:15:00;11;8;6;2;1;7;4;0;1
2020-07-27 00:30:00;9;13;10;6;4;9;8;0;0
2020-07-27 00:45:00;11;12;3;4;1;7;3;0;1
2020-07-27 01:00:00;7;6;7;2;0;2;5;0;0
2020-07-27 01:15:00;9;4;4;2;1;5;4;0;0
2020-07-27 01:30:00;3;9;9;4;1;3;5;0;0
2020-07-27 01:45:00;5;3;2;0;0;8;4;0;0
2020-07-27 02:00:00;3;7;4;3;0;9;4;0;1
2020-07-27 02:15:00;4;6;4;1;1;9;2;0;0
2020-07-27 02:30:00;2;5;6;2;0;4;4;1;1
2020-07-27 02:45:00;4;6;7;0;0;4;2;0;0
2020-07-27 03:00:00;4;6;9;2;1;4;8;0;1
2020-07-27 03:15:00;4;1;3;0;0;2;3;1;1
2020-07-27 03:30:00;4;8;5;4;1;12;3;0;0
2020-07-27 03:45:00;2;4;3;1;0;7;4;0;0
2020-07-27 04:00:00;7;2;5;1;0;5;7;0;1
2020-07-27 04:15:00;1;7;6;4;5;11;3;0;0
2020-07-27 04:30:00;9;1;4;0;0;13;7;0;0
2020-07-27 04:45:00;15;5;8;3;1;16;8;0;0
2020-07-27 05:00:00;23;11;14;4;2;28;21;1;1
2020-07-27 05:15:00;44;17;7;2;1;48;21;2;1
2020-07-27 05:30:00;36;26;38;11;1;48;27;4;7
2020-07-27 05:45:00;38;32;41;12;6;65;50;4;9
2020-07-27 06:00:00;26;29;38;13;4;48;40;4;7
2020-07-27 06:15:00;56;43;54;10;5;66;65;5;14
2020-07-27 06:30:00;54;59;62;11;6;75;56;8;10
2020-07-27 06:45:00;81;85;74;12;11;81;81;16;13
2020-07-27 07:00:00;100;115;70;26;12;76;66;11;21
2020-07-27 07:15:00;99;119;75;18;13;70;64;10;19
2020-07-27 07:30:00;109;94;65;15;8;69;59;10;17
2020-07-27 07:45:00;106;105;81;20;9;88;86;11;67
2020-07-27 08:00:00;89;103;88;22;8;86;77;7;21
2020-07-27 08:15:00;79;104;70;21;10;82;72;12;23
2020-07-27 08:30:00;91;87;95;27;14;90;70;18;23
2020-07-27 08:45:00;98;96;87;31;13;103;78;12;36
2020-07-27 09:00:00;75;79;85;16;9;90;92;13;20
2020-07-27 09:15:00;71;84;79;15;11;84;84;8;16
2020-07-27 09:30:00;89;92;111;33;15;113;96;17;23
2020-07-27 09:45:00;87;104;116;19;15;122;142;9;13
2020-07-27 10:00:00;83;86;102;16;14;117;157;12;16
2020-07-27 10:15:00;85;84;109;30;11;124;124;8;16
2020-07-27 10:30:00;87;88;116;19;13;142;130;82;18
2020-07-27 10:45:00;76;93;129;27;12;163;146;9;16
2020-07-27 11:00:00;79;68;126;23;13;134;140;10;11
2020-07-27 11:15:00;97;99;109;25;15;124;148;8;17
2020-07-27 11:30:00;82;82;122;21;12;133;137;21;26
2020-07-27 11:45:00;78;114;119;37;16;140;159;14;18
2020-07-27 12:00:00;81;89;67;27;11;98;71;13;17
2020-07-27 12:15:00;87;107;83;26;12;121;92;13;21
2020-07-27 12:30:00;100;94;84;19;10;118;93;13;23
2020-07-27 12:45:00;77;91;87;18;10;106;94;18;29
2020-07-27 13:00:00;104;101;83;19;12;109;100;2;32
2020-07-27 13:15:00;87;90;87;24;12;109;86;58;16
2020-07-27 13:30:00;98;83;80;16;10;104;85;24;27
2020-07-27 13:45:00;97;106;86;24;18;108;70;9;15
2020-07-27 14:00:00;81;77;93;16;9;103;108;16;19
2020-07-27 14:15:00;91;103;69;26;16;116;85;9;13
2020-07-27 14:30:00;104;116;86;34;14;117;93;13;22
2020-07-27 14:45:00;92;113;82;26;18;96;96;21;30
2020-07-27 15:00:00;96;114;85;27;12;103;83;15;24
2020-07-27 15:15:00;87;113;83;26;14;110;110;29;23
2020-07-27 15:30:00;84;118;94;23;12;117;72;10;21
2020-07-27 15:45:00;107;111;103;27;13;107;96;16;16
2020-07-27 16:00:00;99;120;88;33;18;114;95;21;24
2020-07-27 16:15:00;115;122;93;23;14;101;106;10;17
2020-07-27 16:30:00;125;163;100;38;12;112;103;15;79
2020-07-27 16:45:00;108;139;53;39;13;104;90;12;14
2020-07-27 17:00:00;129;159;76;37;20;126;115;18;28
2020-07-27 17:15:00;103;125;86;30;10;117;115;18;19
