DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-13 00:00:00;14;11;11;6;2;5;4;0;1
2020-07-13 00:15:00;5;9;7;4;1;3;2;0;0
2020-07-13 00:30:00;2;3;5;1;2;6;6;1;2
2020-07-13 00:45:00;10;8;6;5;5;9;3;0;0
2020-07-13 01:00:00;7;7;6;5;5;9;7;0;2
2020-07-13 01:15:00;6;7;4;3;1;6;4;2;3
2020-07-13 01:30:00;6;4;4;2;1;8;2;0;0
2020-07-13 01:45:00;6;4;5;3;2;8;3;0;1
2020-07-13 02:00:00;4;1;2;0;1;7;6;0;0
2020-07-13 02:15:00;1;4;4;0;0;7;2;0;0
2020-07-13 02:30:00;3;7;5;6;0;7;3;0;1
2020-07-13 02:45:00;5;6;7;5;6;5;6;0;0
2020-07-13 03:00:00;5;5;7;6;1;10;5;0;0
2020-07-13 03:15:00;1;8;8;5;2;8;4;0;0
2020-07-13 03:30:00;3;5;5;3;1;7;0;0;0
2020-07-13 03:45:00;4;4;3;2;2;4;1;0;0
2020-07-13 04:00:00;9;10;8;7;7;8;2;0;0
2020-07-13 04:15:00;0;2;2;1;0;12;8;0;0
2020-07-13 04:30:00;10;4;6;2;5;16;7;2;3
2020-07-13 04:45:00;16;11;7;1;1;23;13;0;0
2020-07-13 05:00:00;27;9;4;1;0;28;12;1;1
2020-07-13 05:15:00;51;19;29;9;1;43;20;3;4
2020-07-13 05:30:00;36;21;25;6;4;39;27;1;3
2020-07-13 05:45:00;43;26;41;11;4;68;53;1;8
2020-07-13 06:00:00;34;28;29;8;4;38;32;4;5
2020-07-13 06:15:00;58;57;71;13;2;89;67;11;23
2020-07-13 06:30:00;58;64;67;5;7;85;54;9;17
2020-07-13 06:45:00;88;89;80;21;9;87;87;7;20
2020-07-13 07:00:00;103;119;77;23;8;69;54;7;21
2020-07-13 07:15:00;109;154;69;17;15;68;67;5;13
2020-07-13 07:30:00;123;129;101;30;14;88;99;11;20
2020-07-13 07:45:00;96;103;79;20;12;76;81;20;32
2020-07-13 08:00:00;88;104;82;14;12;80;68;14;21
2020-07-13 08:15:00;81;108;88;21;11;94;97;8;14
2020-07-13 08:30:00;80;78;69;18;10;79;73;11;18
2020-07-13 08:45:00;76;88;84;20;16;81;72;13;25
2020-07-13 09:00:00;81;74;81;17;20;91;64;70;21
2020-07-13 09:15:00;55;76;70;13;10;79;55;8;16
2020-07-13 09:30:00;81;81;77;26;16;85;56;9;9
2020-07-13 09:45:00;93;91;84;26;14;75;77;9;14
2020-07-13 10:00:00;98;86;68;23;11;91;70;15;16
2020-07-13 10:15:00;84;105;110;29;15;103;69;12;16
2020-07-13 10:30:00;89;100;105;17;8;104;79;14;21
2020-07-13 10:45:00;88;108;101;20;10;114;100;16;15
2020-07-13 11:00:00;74;96;79;17;10;97;90;14;11
2020-07-13 11:15:00;80;101;96;21;15;109;85;8;16
2020-07-13 11:30:00;97;99;88;26;11;112;88;15;24
2020-07-13 11:45:00;91;97;73;28;19;105;80;8;17
2020-07-13 12:00:00;80;70;59;15;10;120;81;19;22
2020-07-13 12:15:00;73;95;107;14;10;107;100;11;22
2020-07-13 12:30:00;99;89;87;16;11;109;87;10;10
2020-07-13 12:45:00;93;103;88;36;14;91;85;8;10
2020-07-13 13:00:00;80;83;82;21;16;90;86;10;12
2020-07-13 13:15:00;86;92;77;25;16;94;86;7;10
2020-07-13 13:30:00;89;83;93;20;10;119;114;52;15
2020-07-13 13:45:00;90;94;82;19;12;106;76;17;19
2020-07-13 14:00:00;84;89;79;27;14;106;98;16;19
2020-07-13 14:15:00;108;109;86;27;17;94;68;8;16
2020-07-13 14:30:00;82;88;95;25;17;101;99;12;23
2020-07-13 14:45:00;92;99;81;39;15;97;86;12;21
2020-07-13 15:00:00;108;121;77;22;12;115;97;19;18
2020-07-13 15:15:00;103;104;88;20;13;121;94;17;17
2020-07-13 15:30:00;116;126;81;27;16;122;86;8;18
2020-07-13 15:45:00;107;120;81;32;18;113;124;10;22
2020-07-13 16:00:00;104;137;99;27;17;119;111;21;35
2020-07-13 16:15:00;125;124;108;25;11;103;124;23;31
2020-07-13 16:30:00;117;145;73;36;16;109;101;22;28
2020-07-13 16:45:00;113;157;87;30;12;114;97;12;21
2020-07-13 17:00:00;115;130;85;22;12;100;82;17;29
2020-07-13 17:15:00;134;140;90;39;24;95;97;17;51
2020-07-13 17:30:00;104;122;82;21;13;93;98;11;19
2020-07-13 17:45:00;105;129;86;31;20;84;75;24;57
2020-07-13 18:00:00;100;131;68;34;19;96;93;12;25
2020-07-13 18:15:00;90;111;66;24;16;97;91;14;18
2020-07-13 18:30:00;90;99;70;25;13;65;62;15;21
2020-07-13 18:45:00;83;87;65;22;12;87;70;18;58
2020-07-13 19:00:00;71;78;66;19;10;75;51;14;23
2020-07-13 19:15:00;66;82;62;20;16;65;51;12;16
2020-07-13 19:30:00;66;59;44;14;13;60;52;14;18
2020-07-13 19:45:00;42;68;45;21;18;49;35;13;14
2020-07-13 20:00:00;47;56;43;20;9;55;36;8;7
2020-07-13 20:15:00;43;63;44;19;14;49;40;11;19
2020-07-13 20:30:00;55;53;43;14;11;47;40;3;13
2020-07-13 20:45:00;48;44;36;18;15;39;27;2;7
2020-07-13 21:00:00;40;36;34;6;4;37;24;4;9
2020-07-13 21:15:00;47;37;32;8;9;47;32;5;14
2020-07-13 21:30:00;28;28;25;9;4;46;22;7;14
2020-07-13 21:45:00;34;36;38;13;11;50;28;9;13
2020-07-13 22:00:00;22;26;25;5;9;36;22;6;9
2020-07-13 22:15:00;20;28;32;9;4;29;23;1;3
2020-07-13 22:30:00;27;18;15;8;6;25;9;0;2
2020-07-13 22:45:00;15;17;16;7;7;25;17;3;5
2020-07-13 23:00:00;30;17;12;3;2;22;15;1;1
2020-07-13 23:15:00;14;11;16;2;0;11;12;2;2
2020-07-13 23:30:00;12;15;11;3;2;13;5;3;2
2020-07-13 23:45:00;6;7;9;1;0;6;9;0;1
