DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-16 00:00:00;6;5;1;0;4;4;0;0
2019-10-16 00:15:00;1;1;0;0;7;3;0;0
2019-10-16 00:30:00;2;2;0;0;0;4;0;0
2019-10-16 00:45:00;8;2;0;0;6;4;0;0
2019-10-16 01:00:00;1;1;0;0;0;4;0;0
2019-10-16 01:15:00;2;1;0;0;1;0;0;0
2019-10-16 01:30:00;3;2;0;0;2;3;0;0
2019-10-16 01:45:00;2;2;0;0;1;3;0;0
2019-10-16 02:00:00;1;2;0;0;1;2;0;0
2019-10-16 02:15:00;1;0;0;0;3;5;0;0
2019-10-16 02:30:00;1;3;0;0;0;3;0;0
2019-10-16 02:45:00;3;2;0;0;2;3;0;0
2019-10-16 03:00:00;4;5;1;0;3;3;0;0
2019-10-16 03:15:00;1;0;0;0;0;2;0;0
2019-10-16 03:30:00;2;2;0;0;4;3;0;0
2019-10-16 03:45:00;4;0;0;0;2;5;0;0
2019-10-16 04:00:00;2;0;0;0;1;1;0;0
2019-10-16 04:15:00;2;3;1;0;2;4;0;0
2019-10-16 04:30:00;2;6;1;0;8;11;0;0
2019-10-16 04:45:00;2;7;1;0;14;23;0;0
2019-10-16 05:00:00;10;14;0;0;34;42;7;0
2019-10-16 05:15:00;13;27;1;0;91;128;22;0
2019-10-16 05:30:00;35;48;1;0;95;130;18;3
2019-10-16 05:45:00;104;112;6;0;92;85;6;13
2019-10-16 06:00:00;76;131;7;0;66;52;10;13
2019-10-16 06:15:00;43;76;1;0;63;45;15;12
2019-10-16 06:30:00;34;67;2;0;94;59;18;0
2019-10-16 06:45:00;32;62;0;0;78;72;14;0
2019-10-16 07:00:00;27;62;4;0;76;75;12;0
2019-10-16 07:15:00;47;86;6;0;95;83;14;0
2019-10-16 07:30:00;55;84;9;0;84;95;15;0
2019-10-16 07:45:00;57;77;6;0;84;87;15;3
2019-10-16 08:00:00;58;98;5;0;79;72;14;2
2019-10-16 08:15:00;41;78;7;0;77;73;11;0
2019-10-16 08:30:00;34;61;9;0;60;41;11;5
2019-10-16 08:45:00;35;37;15;0;51;57;6;3
2019-10-16 09:00:00;37;45;8;0;47;36;5;3
2019-10-16 09:15:00;41;46;12;0;43;32;6;4
2019-10-16 09:30:00;34;53;11;0;34;35;4;3
2019-10-16 09:45:00;24;47;14;0;37;45;3;3
2019-10-16 10:00:00;38;56;14;0;45;28;8;6
2019-10-16 10:15:00;34;46;13;0;44;36;1;6
2019-10-16 10:30:00;25;54;9;0;43;36;2;1
2019-10-16 10:45:00;28;48;7;0;32;31;6;7
2019-10-16 11:00:00;35;37;14;0;58;37;14;3
2019-10-16 11:15:00;19;32;15;0;35;39;3;3
2019-10-16 11:30:00;33;47;6;0;42;47;6;2
2019-10-16 11:45:00;31;41;8;0;41;38;2;2
2019-10-16 12:00:00;31;62;12;0;41;44;12;7
2019-10-16 12:15:00;40;33;10;0;45;43;2;11
2019-10-16 12:30:00;21;46;11;0;47;33;1;12
2019-10-16 12:45:00;43;56;11;0;51;48;10;18
2019-10-16 13:00:00;29;65;13;0;62;54;10;8
2019-10-16 13:15:00;33;41;9;0;108;98;15;11
2019-10-16 13:30:00;41;64;13;0;94;101;6;4
2019-10-16 13:45:00;47;54;11;0;117;96;23;7
2019-10-16 14:00:00;100;115;13;0;79;79;14;9
2019-10-16 14:15:00;146;188;14;0;63;49;0;29
2019-10-16 14:30:00;78;81;9;0;61;45;0;12
2019-10-16 14:45:00;57;72;9;0;60;33;12;7
2019-10-16 15:00:00;56;69;11;0;55;39;0;25
2019-10-16 15:15:00;73;81;16;0;106;71;0;19
2019-10-16 15:30:00;72;82;12;0;76;57;5;13
2019-10-16 15:45:00;62;71;10;0;59;51;0;17
2019-10-16 16:00:00;70;74;7;0;72;48;0;18
2019-10-16 16:15:00;64;58;8;0;72;58;0;14
2019-10-16 16:30:00;59;68;9;0;76;55;2;15
2019-10-16 16:45:00;61;58;9;0;75;55;2;10
2019-10-16 17:00:00;58;61;7;0;64;37;0;12
2019-10-16 17:15:00;57;54;9;0;68;37;1;15
2019-10-16 17:30:00;60;64;8;0;59;47;1;13
2019-10-16 17:45:00;54;60;12;0;49;40;3;8
2019-10-16 18:00:00;43;58;9;0;51;33;3;5
2019-10-16 18:15:00;27;51;13;0;53;36;0;11
2019-10-16 18:30:00;30;35;6;0;36;25;0;8
