DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-23 00:00:00;3;0;0;0;5;5;0;0
2019-10-23 00:15:00;4;4;2;0;4;4;0;0
2019-10-23 00:30:00;3;4;0;0;5;4;0;0
2019-10-23 00:45:00;2;2;0;0;2;5;0;0
2019-10-23 01:00:00;5;1;0;0;3;5;0;0
2019-10-23 01:15:00;0;0;0;0;1;2;0;0
2019-10-23 01:30:00;3;1;0;0;2;3;0;0
2019-10-23 01:45:00;1;2;0;0;3;4;0;0
2019-10-23 02:00:00;2;3;0;0;3;2;0;0
2019-10-23 02:15:00;3;5;0;0;1;2;0;0
2019-10-23 02:30:00;3;2;0;0;1;2;0;0
2019-10-23 02:45:00;1;4;0;0;1;5;0;0
2019-10-23 03:00:00;4;3;0;0;3;3;0;0
2019-10-23 03:15:00;3;2;0;0;0;3;0;0
2019-10-23 03:30:00;5;3;0;0;2;2;0;0
2019-10-23 03:45:00;3;1;1;0;4;11;0;0
2019-10-23 04:00:00;2;1;0;0;3;1;0;0
2019-10-23 04:15:00;5;3;0;0;2;2;0;0
2019-10-23 04:30:00;6;6;0;0;7;12;0;0
2019-10-23 04:45:00;6;7;0;0;21;28;0;0
2019-10-23 05:00:00;6;18;0;0;33;54;6;0
2019-10-23 05:15:00;8;27;3;0;85;128;20;0
2019-10-23 05:30:00;31;45;8;0;102;130;9;6
2019-10-23 05:45:00;85;118;2;0;83;85;6;15
2019-10-23 06:00:00;84;113;5;0;67;54;3;16
2019-10-23 06:15:00;32;66;1;0;73;49;35;13
2019-10-23 06:30:00;36;71;0;0;93;70;11;1
2019-10-23 06:45:00;29;72;0;0;89;64;14;0
2019-10-23 07:00:00;31;64;4;0;86;71;20;1
2019-10-23 07:15:00;28;81;9;0;80;86;36;2
2019-10-23 07:30:00;57;80;6;0;81;75;12;0
2019-10-23 07:45:00;62;78;7;0;76;80;24;1
2019-10-23 08:00:00;55;79;8;0;68;73;14;0
2019-10-23 08:15:00;54;82;6;0;78;73;19;0
2019-10-23 08:30:00;51;69;16;0;67;55;4;6
2019-10-23 08:45:00;39;50;9;0;42;36;3;5
2019-10-23 09:00:00;28;50;10;0;40;42;3;2
2019-10-23 09:15:00;33;50;12;0;38;44;5;1
2019-10-23 09:30:00;24;37;10;0;44;36;5;1
2019-10-23 09:45:00;40;63;14;0;48;50;22;1
2019-10-23 10:00:00;28;43;16;0;44;27;13;2
2019-10-23 10:15:00;27;42;13;0;46;41;7;3
2019-10-23 10:30:00;27;43;9;0;45;42;1;2
2019-10-23 10:45:00;28;46;11;0;47;36;8;2
2019-10-23 11:00:00;31;36;16;0;33;40;3;7
2019-10-23 11:15:00;33;60;16;0;45;38;21;2
2019-10-23 11:30:00;45;42;13;0;43;32;6;16
2019-10-23 11:45:00;26;46;13;0;47;46;3;5
2019-10-23 12:00:00;39;49;8;0;49;42;4;9
2019-10-23 12:15:00;30;53;13;0;45;36;8;14
2019-10-23 12:30:00;36;39;14;0;43;39;4;10
2019-10-23 12:45:00;45;53;11;0;56;58;7;16
2019-10-23 13:00:00;30;55;10;0;63;59;8;9
2019-10-23 13:15:00;41;43;13;0;87;93;14;6
2019-10-23 13:30:00;43;51;11;0;104;87;8;30
2019-10-23 13:45:00;49;62;14;0;111;111;17;7
2019-10-23 14:00:00;108;128;12;0;78;64;5;25
2019-10-23 14:15:00;142;192;13;0;59;38;1;34
2019-10-23 14:30:00;82;106;8;0;69;50;0;22
2019-10-23 14:45:00;63;78;15;0;48;41;1;9
2019-10-23 15:00:00;71;78;9;0;48;48;0;13
2019-10-23 15:15:00;75;101;10;0;115;68;3;20
2019-10-23 15:30:00;66;75;13;0;77;50;1;27
2019-10-23 15:45:00;59;75;13;0;63;64;1;7
2019-10-23 16:00:00;64;83;7;0;71;47;0;13
2019-10-23 16:15:00;72;75;16;0;72;55;2;13
2019-10-23 16:30:00;67;80;15;0;68;51;9;13
2019-10-23 16:45:00;67;83;9;0;86;61;2;14
2019-10-23 17:00:00;42;63;10;0;65;44;2;14
2019-10-23 17:15:00;47;64;7;0;60;42;0;18
2019-10-23 17:30:00;62;69;9;0;63;32;0;13
2019-10-23 17:45:00;53;53;10;0;45;43;1;6
2019-10-23 18:00:00;52;61;8;0;45;39;0;6
2019-10-23 18:15:00;35;40;10;0;56;41;0;6
2019-10-23 18:30:00;37;52;5;0;40;23;2;6
2019-10-23 18:45:00;28;32;6;0;30;37;0;5
2019-10-23 19:00:00;23;41;2;0;20;19;0;8
2019-10-23 19:15:00;25;31;5;0;27;16;0;3
2019-10-23 19:30:00;17;33;4;0;22;23;0;5
2019-10-23 19:45:00;13;19;4;0;25;19;0;0
2019-10-23 20:00:00;18;21;2;0;26;12;0;0
2019-10-23 20:15:00;11;19;4;0;32;13;0;0
2019-10-23 20:30:00;12;25;2;0;22;18;4;3
2019-10-23 20:45:00;15;17;2;0;32;41;10;5
2019-10-23 21:00:00;8;32;2;0;46;71;17;1
2019-10-23 21:15:00;14;20;3;0;67;89;32;0
2019-10-23 21:30:00;25;30;7;0;51;70;14;11
2019-10-23 21:45:00;46;111;5;0;36;28;7;39
2019-10-23 22:00:00;72;139;7;0;44;29;0;17
2019-10-23 22:15:00;27;39;2;0;23;14;1;1
2019-10-23 22:30:00;11;12;2;0;13;14;0;1
2019-10-23 22:45:00;7;3;4;0;13;7;0;0
2019-10-23 23:00:00;6;5;1;0;5;4;0;0
2019-10-23 23:15:00;3;7;0;0;2;7;0;0
2019-10-23 23:30:00;7;3;0;0;8;9;0;0
2019-10-23 23:45:00;4;4;0;0;5;4;0;0
