DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-10-09 00:00:00;8;3;4;0;0;4;1;4;0;2;0
2019-10-09 00:15:00;10;4;5;0;1;5;2;5;0;3;0
2019-10-09 00:30:00;2;5;3;0;0;10;3;10;0;0;0
2019-10-09 00:45:00;5;2;0;0;0;0;1;0;2;1;0
2019-10-09 01:00:00;3;7;5;0;0;7;4;7;0;0;0
2019-10-09 01:15:00;1;1;0;0;0;2;2;2;0;3;0
2019-10-09 01:30:00;4;4;4;0;1;3;4;3;0;0;0
2019-10-09 01:45:00;8;5;5;0;0;3;3;3;0;2;0
2019-10-09 02:00:00;3;1;1;0;0;5;5;5;2;2;0
2019-10-09 02:15:00;3;6;6;0;0;3;5;3;0;1;0
2019-10-09 02:30:00;2;2;2;0;0;3;3;3;0;1;0
2019-10-09 02:45:00;7;3;3;0;0;5;3;5;1;5;0
2019-10-09 03:00:00;8;4;5;0;0;3;6;3;0;2;0
2019-10-09 03:15:00;7;5;4;1;0;3;4;3;0;2;0
2019-10-09 03:30:00;5;5;2;0;0;9;10;10;3;9;0
2019-10-09 03:45:00;11;5;4;0;0;3;1;3;1;6;0
2019-10-09 04:00:00;5;3;3;0;0;3;10;3;3;8;0
2019-10-09 04:15:00;6;7;7;0;0;9;5;9;4;4;0
2019-10-09 04:30:00;16;4;1;0;0;15;7;15;0;1;0
2019-10-09 04:45:00;21;2;1;0;0;8;6;8;1;3;0
2019-10-09 05:00:00;42;7;5;0;0;27;10;28;7;7;0
2019-10-09 05:15:00;46;3;4;0;0;27;4;27;4;1;0
2019-10-09 05:30:00;91;7;3;0;0;49;12;49;0;2;0
2019-10-09 05:45:00;86;6;5;0;0;35;5;35;3;5;0
2019-10-09 06:00:00;91;3;4;0;0;55;17;55;9;13;0
2019-10-09 06:15:00;131;8;3;0;1;67;9;67;4;8;0
2019-10-09 06:30:00;186;9;6;0;0;87;12;86;4;3;0
2019-10-09 06:45:00;226;1;1;1;5;75;14;75;5;7;0
2019-10-09 07:00:00;206;2;3;0;1;66;8;66;2;2;0
2019-10-09 07:15:00;260;2;2;0;1;61;20;61;4;2;0
2019-10-09 07:30:00;235;1;0;0;0;64;22;64;7;2;0
2019-10-09 07:45:00;241;1;1;2;2;62;14;62;8;5;0
2019-10-09 08:00:00;169;4;3;0;3;60;15;60;3;3;0
2019-10-09 08:15:00;163;6;7;0;4;87;22;87;8;7;0
2019-10-09 08:30:00;159;3;1;0;0;73;23;73;9;5;0
2019-10-09 08:45:00;125;5;3;0;2;77;17;77;11;7;0
2019-10-09 09:00:00;107;1;1;0;0;76;26;76;15;7;0
2019-10-09 09:15:00;112;7;4;0;1;75;25;76;20;13;1
2019-10-09 09:30:00;108;3;3;2;5;82;32;85;15;11;0
2019-10-09 09:45:00;104;1;1;0;2;96;36;95;21;10;0
2019-10-09 10:00:00;124;4;1;0;2;87;36;89;31;14;0
2019-10-09 10:15:00;114;5;4;0;6;84;23;84;33;12;0
2019-10-09 10:30:00;94;1;0;0;1;87;33;88;22;5;0
2019-10-09 10:45:00;113;1;1;0;2;92;29;93;21;12;0
2019-10-09 11:00:00;89;1;1;1;2;85;23;85;28;5;0
2019-10-09 11:15:00;90;3;2;1;3;100;34;100;32;12;0
2019-10-09 11:30:00;91;1;1;0;3;95;31;96;13;8;0
2019-10-09 11:45:00;86;3;2;0;3;112;37;113;28;12;0
2019-10-09 12:00:00;82;4;0;0;4;108;32;107;31;13;0
2019-10-09 12:15:00;107;1;1;0;6;103;35;102;26;11;0
2019-10-09 12:30:00;85;1;0;0;0;99;30;100;29;16;0
2019-10-09 12:45:00;118;3;2;0;1;86;28;87;38;11;0
2019-10-09 13:00:00;89;2;0;0;4;104;21;103;30;14;0
2019-10-09 13:15:00;101;3;4;0;3;122;20;122;21;11;0
2019-10-09 13:30:00;114;3;1;0;1;147;25;147;32;6;0
2019-10-09 13:45:00;169;4;1;1;3;119;31;117;21;17;0
2019-10-09 14:00:00;116;5;2;0;0;113;22;115;30;9;0
2019-10-09 14:15:00;130;9;6;1;1;122;22;123;16;7;1
2019-10-09 14:30:00;106;4;1;0;2;128;31;129;19;13;2
2019-10-09 14:45:00;116;6;2;0;1;133;27;132;23;14;0
2019-10-09 15:00:00;126;0;1;0;2;158;26;159;20;8;1
2019-10-09 15:15:00;140;1;0;0;3;138;25;137;19;10;0
2019-10-09 15:30:00;132;4;2;0;2;152;21;150;23;13;0
2019-10-09 15:45:00;129;1;0;0;2;174;18;174;15;7;1
2019-10-09 16:00:00;102;2;2;0;1;193;31;191;11;11;0
2019-10-09 16:15:00;139;3;3;0;2;198;22;198;10;8;0
2019-10-09 16:30:00;146;3;3;0;1;197;30;196;15;11;0
2019-10-09 16:45:00;149;2;1;1;1;226;18;232;16;13;0
2019-10-09 17:00:00;129;2;1;1;1;225;15;227;21;11;0
2019-10-09 17:15:00;115;4;3;0;1;170;15;169;12;5;0
2019-10-09 17:30:00;106;8;3;0;4;204;23;204;13;8;0
2019-10-09 17:45:00;88;1;1;0;0;161;17;159;7;5;0
2019-10-09 18:00:00;75;5;1;0;2;131;21;133;11;5;0
2019-10-09 18:15:00;98;7;3;1;0;122;12;122;11;12;0
2019-10-09 18:30:00;63;4;3;0;0;101;9;101;5;3;0
2019-10-09 18:45:00;53;5;2;0;1;97;9;97;5;4;0
2019-10-09 19:00:00;56;5;2;0;0;95;5;95;19;11;0
