DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-10-23 00:00:00;3;0;0;0;0;3;1;3;0;1;0
2019-10-23 00:15:00;4;1;1;0;0;2;1;2;0;1;0
2019-10-23 00:30:00;3;2;1;0;1;4;1;4;0;0;3
2019-10-23 00:45:00;3;0;0;0;0;3;0;3;1;1;0
2019-10-23 01:00:00;5;3;2;0;0;8;0;8;0;0;0
2019-10-23 01:15:00;3;3;2;0;0;2;2;2;2;3;0
2019-10-23 01:30:00;3;4;2;0;0;3;3;3;4;2;2
2019-10-23 01:45:00;4;0;0;0;0;2;2;2;0;1;0
2019-10-23 02:00:00;8;2;1;0;0;4;7;4;1;2;0
2019-10-23 02:15:00;2;0;0;0;0;2;3;2;0;1;0
2019-10-23 02:30:00;5;0;0;0;0;3;13;3;5;6;0
2019-10-23 02:45:00;6;2;2;0;0;3;1;3;0;3;0
2019-10-23 03:00:00;2;0;0;0;0;4;1;4;1;2;0
2019-10-23 03:15:00;4;0;0;1;0;7;4;7;1;2;1
2019-10-23 03:30:00;7;3;3;0;0;4;3;4;0;2;2
2019-10-23 03:45:00;8;5;3;1;0;6;3;6;1;1;3
2019-10-23 04:00:00;4;3;5;0;0;5;3;5;2;5;2
2019-10-23 04:15:00;10;5;5;0;0;5;1;5;2;4;11
2019-10-23 04:30:00;12;2;1;0;0;11;6;11;1;4;0
2019-10-23 04:45:00;17;4;4;0;0;12;7;12;4;2;2
2019-10-23 05:00:00;44;3;2;0;0;22;7;22;1;0;3
2019-10-23 05:15:00;41;5;4;0;1;22;6;22;1;3;9
2019-10-23 05:30:00;91;2;0;0;0;35;7;35;0;3;9
2019-10-23 05:45:00;103;8;6;0;0;40;10;40;2;5;4
2019-10-23 06:00:00;99;7;6;0;1;61;11;61;10;8;14
2019-10-23 06:15:00;134;7;5;0;1;68;8;67;4;3;24
2019-10-23 06:30:00;190;4;2;0;4;89;10;89;4;2;2
2019-10-23 06:45:00;210;2;2;0;0;74;14;73;3;9;0
2019-10-23 07:00:00;189;5;6;1;2;54;20;54;5;4;0
2019-10-23 07:15:00;259;3;1;0;0;71;18;71;8;4;0
2019-10-23 07:30:00;228;4;5;0;1;58;12;58;2;1;0
2019-10-23 07:45:00;210;3;1;0;2;69;22;68;12;11;1
2019-10-23 08:00:00;177;2;0;0;1;57;20;57;3;8;0
2019-10-23 08:15:00;171;2;0;0;0;72;19;72;8;7;0
2019-10-23 08:30:00;147;1;0;0;0;75;23;76;8;7;1
2019-10-23 08:45:00;128;1;1;0;2;67;20;68;14;16;0
2019-10-23 09:00:00;104;3;0;0;0;77;21;77;9;9;1
2019-10-23 09:15:00;115;2;1;0;0;68;20;68;19;13;0
2019-10-23 09:30:00;86;0;0;1;1;83;27;83;23;8;1
2019-10-23 09:45:00;79;9;4;0;4;67;27;70;30;13;1
2019-10-23 10:00:00;126;2;2;1;3;80;21;79;25;7;0
2019-10-23 10:15:00;90;3;2;1;1;81;36;81;22;5;0
2019-10-23 10:30:00;94;1;0;1;2;75;35;75;23;13;0
2019-10-23 10:45:00;97;2;1;0;0;79;27;79;30;10;0
2019-10-23 11:00:00;92;6;2;0;1;67;27;67;39;16;0
2019-10-23 11:15:00;87;4;3;2;2;92;33;91;18;8;0
2019-10-23 11:30:00;97;1;1;0;1;76;27;76;18;9;0
2019-10-23 11:45:00;85;2;1;1;3;96;44;94;23;18;0
2019-10-23 12:00:00;76;6;4;0;5;94;31;94;28;10;0
2019-10-23 12:15:00;75;7;4;1;2;94;33;94;43;17;0
2019-10-23 12:30:00;93;0;2;0;1;109;25;110;32;10;0
2019-10-23 12:45:00;87;3;1;0;1;112;28;110;20;13;0
2019-10-23 13:00:00;90;2;1;0;2;120;19;118;26;11;2
2019-10-23 13:15:00;90;2;2;0;1;134;22;124;15;11;0
2019-10-23 13:30:00;103;3;0;0;1;107;20;107;21;12;0
2019-10-23 13:45:00;95;3;3;0;1;83;21;83;15;14;0
2019-10-23 14:00:00;115;7;1;0;2;111;31;110;20;9;0
2019-10-23 14:15:00;123;4;3;0;2;105;21;105;20;12;0
2019-10-23 14:30:00;119;2;1;1;2;120;28;120;24;14;0
2019-10-23 14:45:00;106;3;1;0;1;130;18;130;20;10;0
2019-10-23 15:00:00;104;4;1;0;3;120;31;121;17;12;0
2019-10-23 15:15:00;128;6;2;1;0;150;28;149;20;16;0
2019-10-23 15:30:00;126;5;3;0;6;149;26;150;23;19;0
2019-10-23 15:45:00;141;4;2;0;2;153;21;152;17;8;0
2019-10-23 16:00:00;130;9;7;1;2;203;31;202;21;16;4
2019-10-23 16:15:00;161;2;2;1;4;205;33;206;23;16;2
2019-10-23 16:30:00;153;5;1;0;1;209;26;210;19;10;0
2019-10-23 16:45:00;136;3;1;0;2;222;21;220;18;13;0
2019-10-23 17:00:00;126;3;1;3;1;221;20;219;21;15;2
2019-10-23 17:15:00;135;3;0;0;1;211;21;212;13;6;0
2019-10-23 17:30:00;92;2;1;0;0;189;19;190;15;8;0
2019-10-23 17:45:00;100;0;0;2;1;142;16;141;19;10;0
2019-10-23 18:00:00;89;0;1;2;2;125;6;124;15;5;0
2019-10-23 18:15:00;78;4;1;0;0;135;9;134;4;6;1
2019-10-23 18:30:00;63;4;2;0;0;120;9;122;15;3;0
2019-10-23 18:45:00;50;5;4;0;0;77;8;78;6;0;0
2019-10-23 19:00:00;60;2;0;0;0;92;6;91;7;3;0
2019-10-23 19:15:00;58;2;0;0;0;54;4;54;11;0;0
2019-10-23 19:30:00;41;3;3;0;0;64;5;64;1;5;0
2019-10-23 19:45:00;46;2;1;0;0;64;3;64;6;3;0
2019-10-23 20:00:00;27;3;1;0;1;58;3;57;2;2;0
2019-10-23 20:15:00;26;2;0;0;0;51;5;50;3;1;0
2019-10-23 20:30:00;39;4;3;0;0;49;2;49;1;0;0
2019-10-23 20:45:00;33;6;3;0;0;33;4;33;0;0;0
2019-10-23 21:00:00;39;8;5;0;1;49;3;49;0;0;0
2019-10-23 21:15:00;24;3;3;0;0;28;3;28;1;2;0
2019-10-23 21:30:00;15;7;4;0;0;38;3;38;2;1;0
2019-10-23 21:45:00;17;3;2;0;0;26;5;26;5;3;0
2019-10-23 22:00:00;16;1;1;0;0;51;4;51;6;3;0
2019-10-23 22:15:00;19;2;1;0;1;51;1;52;6;2;0
2019-10-23 22:30:00;15;2;0;0;1;30;1;29;1;0;0
2019-10-23 22:45:00;10;0;0;0;0;20;0;20;0;0;0
2019-10-23 23:00:00;13;2;1;0;1;19;0;19;0;0;0
2019-10-23 23:15:00;9;3;1;0;0;10;2;9;0;0;0
2019-10-23 23:30:00;7;5;4;0;0;19;3;19;2;2;0
2019-10-23 23:45:00;2;1;0;0;0;14;1;14;0;0;0
