DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-19 00:00:00;4;4;2;0;2;5;3;2;5;1;0;0
2020-03-19 00:15:00;6;6;1;1;2;6;4;3;5;1;0;0
2020-03-19 00:30:00;5;1;2;1;3;5;8;5;2;4;0;0
2020-03-19 00:45:00;3;2;1;0;0;3;2;3;3;6;0;0
2020-03-19 01:00:00;2;1;0;1;1;3;2;2;4;3;0;0
2020-03-19 01:15:00;3;2;0;0;2;4;2;0;2;3;0;0
2020-03-19 01:30:00;2;2;0;0;0;1;5;3;1;2;0;0
2020-03-19 01:45:00;2;4;0;0;0;1;1;0;0;0;0;0
2020-03-19 02:00:00;1;0;0;0;0;3;3;2;2;0;0;0
2020-03-19 02:15:00;1;1;0;0;0;3;1;1;2;1;0;0
2020-03-19 02:30:00;3;1;2;0;2;2;0;0;3;2;0;0
2020-03-19 02:45:00;3;1;0;1;1;0;2;1;1;0;0;0
2020-03-19 03:00:00;4;3;0;0;1;3;2;2;0;0;0;0
2020-03-19 03:15:00;0;0;0;0;0;1;2;2;2;1;0;0
2020-03-19 03:30:00;0;1;0;0;0;1;0;1;3;3;0;0
2020-03-19 03:45:00;2;2;0;0;0;2;2;1;2;2;0;0
2020-03-19 04:00:00;5;2;0;1;1;1;2;0;3;0;0;0
2020-03-19 04:15:00;3;5;2;0;2;8;8;6;2;4;0;0
2020-03-19 04:30:00;8;9;0;0;0;6;5;3;3;4;0;0
2020-03-19 04:45:00;12;5;0;4;4;7;9;7;11;5;0;0
2020-03-19 05:00:00;19;9;0;1;5;21;22;4;10;4;0;0
2020-03-19 05:15:00;30;17;1;10;10;35;28;9;19;9;0;0
2020-03-19 05:30:00;42;26;3;6;9;41;36;7;46;10;0;0
2020-03-19 05:45:00;43;19;2;2;10;49;50;24;28;18;5;3
2020-03-19 06:00:00;31;9;3;10;14;53;52;31;29;18;5;0
2020-03-19 06:15:00;56;29;2;7;11;70;74;34;37;26;3;11
2020-03-19 06:30:00;51;31;4;12;24;98;107;45;62;24;1;0
2020-03-19 06:45:00;51;30;5;10;17;106;133;69;60;19;5;13
2020-03-19 07:00:00;63;36;2;18;21;99;89;51;53;40;3;10
2020-03-19 07:15:00;55;33;2;5;14;103;107;67;46;20;0;0
2020-03-19 07:30:00;60;30;2;12;19;93;81;71;57;34;1;3
2020-03-19 07:45:00;53;31;3;10;21;105;101;74;58;39;1;1
2020-03-19 08:00:00;39;19;5;10;19;73;88;61;46;32;2;1
2020-03-19 08:15:00;40;19;6;13;20;60;65;40;47;19;3;13
2020-03-19 08:30:00;52;23;1;9;10;74;74;38;46;12;2;6
2020-03-19 08:45:00;42;26;7;9;10;74;63;35;45;16;1;1
2020-03-19 09:00:00;41;31;2;10;10;42;46;32;28;32;1;6
2020-03-19 09:15:00;42;32;4;10;9;45;47;41;39;17;1;10
2020-03-19 09:30:00;57;32;6;12;17;64;55;46;52;25;6;8
2020-03-19 09:45:00;53;27;10;6;15;56;68;40;45;20;1;1
2020-03-19 10:00:00;61;40;6;8;11;48;51;43;55;21;13;8
2020-03-19 10:15:00;43;22;4;8;16;57;60;45;47;17;3;6
2020-03-19 10:30:00;57;37;2;11;14;61;41;35;53;22;5;1
2020-03-19 10:45:00;41;33;5;12;16;46;56;37;54;15;0;9
2020-03-19 11:00:00;50;26;3;7;11;55;50;33;43;20;0;0
2020-03-19 11:15:00;55;35;6;13;20;54;72;44;52;16;3;19
2020-03-19 11:30:00;55;37;1;15;16;50;56;43;43;24;5;11
2020-03-19 11:45:00;48;32;7;11;18;53;56;38;53;19;2;2
2020-03-19 12:00:00;51;35;7;14;20;45;42;24;53;27;2;1
2020-03-19 12:15:00;44;33;4;17;17;48;47;35;43;8;11;17
2020-03-19 12:30:00;63;47;6;17;19;49;53;39;42;19;5;5
2020-03-19 12:45:00;68;50;3;17;24;61;62;52;61;17;6;13
2020-03-19 13:00:00;73;46;5;10;12;63;69;29;72;13;6;2
2020-03-19 13:15:00;68;32;7;13;24;53;59;28;56;28;1;14
2020-03-19 13:30:00;85;54;3;13;15;57;65;40;62;22;16;22
2020-03-19 13:45:00;62;42;6;11;18;60;74;44;52;17;6;19
2020-03-19 14:00:00;64;48;9;19;22;64;69;47;70;11;7;11
2020-03-19 14:15:00;81;56;6;11;16;57;71;40;55;16;10;2
2020-03-19 14:30:00;90;60;6;13;20;60;56;40;47;21;4;8
2020-03-19 14:45:00;80;45;5;16;26;66;67;48;56;15;6;6
2020-03-19 15:00:00;78;47;7;15;20;69;69;42;68;11;2;1
2020-03-19 15:15:00;81;61;5;14;18;63;58;42;68;14;3;8
2020-03-19 15:30:00;80;59;8;20;21;70;64;49;69;18;8;31
2020-03-19 15:45:00;68;47;8;14;15;59;67;46;78;14;8;40
2020-03-19 16:00:00;114;67;2;15;22;64;67;44;74;15;8;26
2020-03-19 16:15:00;100;55;7;16;26;79;49;55;72;21;7;12
2020-03-19 16:30:00;103;61;8;15;23;67;66;50;85;24;1;22
2020-03-19 16:45:00;108;62;4;27;27;67;65;72;91;18;3;3
2020-03-19 17:00:00;102;51;7;16;31;71;64;51;81;15;6;3
2020-03-19 17:15:00;84;69;9;16;22;70;66;52;75;17;5;9
2020-03-19 17:30:00;73;42;3;12;16;66;63;52;53;16;5;4
2020-03-19 17:45:00;69;44;5;8;11;62;62;55;61;11;2;8
2020-03-19 18:00:00;83;35;2;8;15;46;67;43;58;21;12;18
2020-03-19 18:15:00;67;47;7;12;26;64;59;45;70;11;8;29
2020-03-19 18:30:00;59;42;7;8;17;53;51;45;44;16;4;24
2020-03-19 18:45:00;56;23;4;10;11;43;45;40;37;30;1;3
2020-03-19 19:00:00;57;35;4;6;12;45;45;39;29;17;9;1
2020-03-19 19:15:00;34;26;2;9;12;40;49;36;32;16;10;1
2020-03-19 19:30:00;33;19;5;3;8;35;40;22;36;17;3;33
2020-03-19 19:45:00;24;15;3;7;12;32;36;27;20;16;2;9
2020-03-19 20:00:00;28;14;4;6;14;22;24;17;19;12;2;3
2020-03-19 20:15:00;24;20;2;3;6;27;28;26;19;9;0;0
2020-03-19 20:30:00;28;17;5;3;6;19;20;10;17;11;0;0
2020-03-19 20:45:00;22;11;1;6;12;15;20;12;18;12;0;0
2020-03-19 21:00:00;21;15;2;1;6;22;14;12;8;19;0;0
2020-03-19 21:15:00;15;10;0;6;9;28;19;7;11;9;0;0
2020-03-19 21:30:00;20;6;3;1;6;12;12;11;18;12;0;0
2020-03-19 21:45:00;25;8;3;6;9;11;23;17;12;4;0;0
2020-03-19 22:00:00;18;13;1;5;8;25;30;21;12;13;0;1
2020-03-19 22:15:00;32;15;2;2;6;24;21;14;7;10;1;0
2020-03-19 22:30:00;15;8;3;4;9;17;18;16;5;5;0;0
2020-03-19 22:45:00;9;2;1;1;2;10;8;6;0;2;0;0
2020-03-19 23:00:00;10;6;0;4;6;14;14;8;3;3;0;0
2020-03-19 23:15:00;6;4;2;0;1;8;11;8;5;6;0;0
2020-03-19 23:30:00;2;1;1;1;3;3;8;7;5;3;0;0
2020-03-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
