DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-12 00:00:00;8;4;0;2;2;7;7;5;7;4;0;0
2020-03-12 00:15:00;6;9;1;2;3;3;6;5;4;2;0;0
2020-03-12 00:30:00;3;1;1;2;3;3;4;4;0;3;0;0
2020-03-12 00:45:00;4;1;0;0;0;4;6;4;3;1;0;0
2020-03-12 01:00:00;4;1;0;1;1;6;4;1;0;0;0;0
2020-03-12 01:15:00;3;1;0;0;0;2;3;1;2;1;0;0
2020-03-12 01:30:00;2;3;1;1;1;5;3;1;2;2;0;0
2020-03-12 01:45:00;4;1;0;0;0;4;4;1;1;1;0;0
2020-03-12 02:00:00;0;0;0;2;2;2;0;0;3;2;0;0
2020-03-12 02:15:00;3;5;0;0;0;3;2;1;2;2;0;0
2020-03-12 02:30:00;3;2;0;0;1;0;1;1;2;0;0;0
2020-03-12 02:45:00;4;3;1;1;2;1;1;2;1;1;0;0
2020-03-12 03:00:00;3;2;1;2;2;1;2;1;0;0;0;0
2020-03-12 03:15:00;1;0;0;0;0;2;3;3;2;0;0;0
2020-03-12 03:30:00;4;2;2;0;1;1;2;2;0;1;0;0
2020-03-12 03:45:00;4;3;0;0;1;7;3;0;4;2;0;0
2020-03-12 04:00:00;9;3;0;1;0;8;4;1;5;0;0;0
2020-03-12 04:15:00;9;9;0;3;2;5;4;2;1;1;0;0
2020-03-12 04:30:00;5;4;0;0;1;4;9;7;8;5;0;0
2020-03-12 04:45:00;15;4;0;0;0;6;9;4;8;5;0;0
2020-03-12 05:00:00;19;16;1;10;11;24;27;7;13;10;0;0
2020-03-12 05:15:00;36;17;2;7;9;37;35;4;36;6;0;0
2020-03-12 05:30:00;46;30;2;7;9;51;49;16;50;11;2;7
2020-03-12 05:45:00;46;23;2;6;12;68;65;31;40;9;3;1
2020-03-12 06:00:00;63;32;1;7;8;55;62;35;36;14;3;0
2020-03-12 06:15:00;79;40;4;7;12;100;111;66;48;18;2;10
2020-03-12 06:30:00;63;33;5;15;22;127;134;56;71;17;2;12
2020-03-12 06:45:00;72;31;5;8;19;158;151;75;87;24;0;0
2020-03-12 07:00:00;74;41;3;12;18;192;152;86;49;41;9;21
2020-03-12 07:15:00;69;44;5;26;30;230;142;114;72;45;12;7
2020-03-12 07:30:00;47;28;3;22;25;99;70;56;53;29;3;2
2020-03-12 07:45:00;104;62;16;26;32;156;120;93;91;29;5;18
2020-03-12 08:00:00;72;42;5;21;25;140;130;83;92;25;4;12
2020-03-12 08:15:00;66;37;3;18;22;125;126;85;81;25;5;45
2020-03-12 08:30:00;78;36;9;15;24;118;120;66;83;22;5;9
2020-03-12 08:45:00;69;36;3;13;24;98;101;61;76;22;2;14
2020-03-12 09:00:00;51;42;6;9;14;78;78;49;68;17;3;8
2020-03-12 09:15:00;67;33;2;12;15;65;84;54;60;20;8;4
2020-03-12 09:30:00;69;49;8;6;14;82;84;68;65;18;8;4
2020-03-12 09:45:00;69;48;5;16;20;73;86;55;64;26;2;17
2020-03-12 10:00:00;64;38;3;10;15;72;72;60;68;16;4;1
2020-03-12 10:15:00;73;35;9;13;19;61;55;49;70;27;5;3
2020-03-12 10:30:00;44;35;2;14;16;46;51;37;58;16;2;9
2020-03-12 10:45:00;76;47;6;17;17;69;71;68;68;11;5;9
2020-03-12 11:00:00;65;42;5;12;16;64;82;62;61;23;8;3
2020-03-12 11:15:00;67;48;2;17;18;79;72;41;78;25;3;3
2020-03-12 11:30:00;82;48;6;15;19;60;50;55;62;15;8;2
2020-03-12 11:45:00;87;54;3;24;23;57;74;48;66;18;0;0
2020-03-12 12:00:00;71;60;8;16;17;59;75;51;61;32;4;2
2020-03-12 12:15:00;79;44;3;14;15;60;74;56;86;15;3;0
2020-03-12 12:30:00;85;49;7;14;13;65;65;53;84;15;8;13
2020-03-12 12:45:00;82;61;12;12;15;83;95;61;72;28;3;4
2020-03-12 13:00:00;109;65;10;12;16;69;80;51;83;21;8;10
2020-03-12 13:15:00;124;70;6;11;11;82;76;58;99;13;11;51
2020-03-12 13:30:00;77;53;1;9;14;68;82;62;89;36;5;38
2020-03-12 13:45:00;93;55;6;11;13;79;81;58;90;24;3;31
2020-03-12 14:00:00;108;86;4;11;9;78;72;58;88;23;9;4
2020-03-12 14:15:00;111;71;10;17;15;90;72;53;73;10;1;13
2020-03-12 14:30:00;127;89;9;15;15;118;55;76;71;21;8;13
2020-03-12 14:45:00;137;85;8;12;16;89;72;52;90;25;6;14
2020-03-12 15:00:00;134;87;5;21;24;82;62;64;109;20;5;1
2020-03-12 15:15:00;127;80;8;20;29;86;57;61;102;20;4;18
2020-03-12 15:30:00;130;81;7;17;23;99;70;77;101;22;8;18
2020-03-12 15:45:00;144;113;5;22;23;94;62;69;91;20;7;5
2020-03-12 16:00:00;162;132;7;17;16;128;60;59;125;20;1;12
2020-03-12 16:15:00;155;118;6;23;21;130;67;61;124;28;6;22
2020-03-12 16:30:00;172;130;6;19;24;115;70;50;132;21;3;10
2020-03-12 16:45:00;147;110;7;28;27;131;76;65;124;24;6;15
2020-03-12 17:00:00;155;114;8;25;26;103;66;106;132;24;3;22
2020-03-12 17:15:00;150;110;9;24;24;133;60;68;125;17;3;18
2020-03-12 17:30:00;124;85;11;16;20;82;73;52;105;16;5;2
2020-03-12 17:45:00;121;83;6;22;26;123;57;79;113;25;5;31
2020-03-12 18:00:00;106;83;4;20;23;111;66;75;92;21;5;31
2020-03-12 18:15:00;104;69;6;9;20;87;75;75;107;14;6;9
2020-03-12 18:30:00;85;53;5;15;16;86;83;62;90;16;1;84
2020-03-12 18:45:00;62;40;10;12;24;61;80;67;78;10;3;22
2020-03-12 19:00:00;67;31;6;15;17;69;61;50;71;27;4;6
2020-03-12 19:15:00;63;42;10;9;14;57;52;59;56;43;3;8
2020-03-12 19:30:00;54;26;6;2;9;48;45;33;51;20;4;8
2020-03-12 19:45:00;58;32;7;6;10;38;53;39;52;12;7;7
2020-03-12 20:00:00;56;29;5;5;10;58;59;46;45;21;4;1
2020-03-12 20:15:00;46;37;2;4;7;44;55;50;33;15;8;4
2020-03-12 20:30:00;48;21;4;5;13;31;39;29;38;15;0;0
2020-03-12 20:45:00;48;27;3;9;8;36;42;30;34;13;0;0
2020-03-12 21:00:00;34;18;3;6;13;36;37;22;43;16;0;0
2020-03-12 21:15:00;49;28;2;2;6;32;35;20;33;9;0;0
2020-03-12 21:30:00;35;28;2;5;8;18;34;23;29;12;0;0
2020-03-12 21:45:00;31;21;3;2;6;33;28;15;38;8;0;0
2020-03-12 22:00:00;37;23;1;7;12;36;28;23;33;11;0;0
2020-03-12 22:15:00;39;34;4;3;6;35;37;29;25;15;0;0
2020-03-12 22:30:00;27;14;2;6;11;14;21;19;19;9;0;0
2020-03-12 22:45:00;14;11;2;2;4;19;17;11;19;4;0;0
2020-03-12 23:00:00;16;6;1;2;4;16;19;12;11;6;0;0
2020-03-12 23:15:00;13;7;1;4;6;10;8;5;16;4;0;0
2020-03-12 23:30:00;7;14;2;0;3;10;8;4;9;2;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
