DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-05 00:00:00;6;5;0;0;0;3;7;5;3;1;0;0
2020-03-05 00:15:00;7;3;0;0;2;10;10;7;6;2;0;0
2020-03-05 00:30:00;6;4;0;1;1;6;5;4;2;3;0;0
2020-03-05 00:45:00;1;2;0;3;5;5;4;3;2;2;0;0
2020-03-05 01:00:00;2;4;1;0;1;7;8;2;4;1;0;0
2020-03-05 01:15:00;2;2;0;1;2;5;2;3;0;3;0;0
2020-03-05 01:30:00;3;1;0;1;1;1;4;2;1;2;0;0
2020-03-05 01:45:00;4;3;0;0;1;3;5;2;1;4;0;0
2020-03-05 02:00:00;1;1;1;2;2;0;2;3;3;1;0;0
2020-03-05 02:15:00;3;2;0;0;0;3;1;1;1;0;0;0
2020-03-05 02:30:00;2;1;1;0;1;1;2;1;3;3;0;0
2020-03-05 02:45:00;4;3;1;1;3;2;3;1;1;1;0;0
2020-03-05 03:00:00;3;3;0;1;1;1;3;3;2;3;0;0
2020-03-05 03:15:00;2;0;0;0;0;1;2;2;2;4;0;0
2020-03-05 03:30:00;2;1;1;1;1;2;1;1;1;2;0;0
2020-03-05 03:45:00;4;7;0;0;0;3;2;1;1;1;0;0
2020-03-05 04:00:00;2;2;0;2;1;4;4;2;1;1;0;0
2020-03-05 04:15:00;13;6;0;2;2;6;6;2;5;6;0;0
2020-03-05 04:30:00;8;10;1;1;1;3;6;6;7;5;0;0
2020-03-05 04:45:00;8;3;1;1;2;12;8;5;9;10;0;0
2020-03-05 05:00:00;27;9;1;7;11;21;16;4;9;5;0;0
2020-03-05 05:15:00;47;21;1;9;14;40;43;12;27;9;0;0
2020-03-05 05:30:00;50;20;4;5;8;48;40;18;47;8;0;0
2020-03-05 05:45:00;54;29;3;9;10;65;56;26;50;14;2;0
2020-03-05 06:00:00;45;30;1;9;12;69;82;33;38;11;3;3
2020-03-05 06:15:00;39;12;3;5;8;51;56;27;27;13;4;9
2020-03-05 06:30:00;74;38;4;18;24;154;166;74;68;17;4;0
2020-03-05 06:45:00;70;29;3;10;15;158;166;80;89;29;1;19
2020-03-05 07:00:00;68;37;5;25;26;183;148;100;68;47;12;10
2020-03-05 07:15:00;79;42;7;26;26;239;174;110;76;25;10;18
2020-03-05 07:30:00;65;39;3;30;37;230;126;121;94;31;4;9
2020-03-05 07:45:00;97;51;16;29;29;172;101;104;112;33;3;4
2020-03-05 08:00:00;67;38;8;13;18;141;132;83;67;25;5;22
