DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-08-10 00:00:00;26;17;1;0;98;42;3;3;1;1;20;16;39;125;40;0;0
2019-08-10 00:15:00;18;12;0;0;47;13;6;6;3;0;18;15;16;59;17;0;0
2019-08-10 00:30:00;20;20;0;0;38;15;1;1;0;0;21;19;14;49;15;0;0
2019-08-10 00:45:00;12;11;0;0;30;10;4;4;0;0;14;9;11;39;11;0;0
2019-08-10 01:00:00;8;11;0;0;20;7;0;0;0;0;9;9;6;25;6;0;0
2019-08-10 01:15:00;8;10;0;0;18;6;2;1;0;1;9;12;8;24;7;0;0
2019-08-10 01:30:00;11;10;0;0;23;8;1;1;0;0;10;12;8;31;8;0;0
2019-08-10 01:45:00;9;6;0;0;11;10;1;1;0;0;8;6;8;18;10;0;0
2019-08-10 02:00:00;4;7;0;0;11;7;1;1;0;1;4;8;7;18;7;0;0
2019-08-10 02:15:00;8;9;0;0;12;2;1;1;0;0;8;8;3;14;3;0;0
2019-08-10 02:30:00;6;4;0;0;11;6;0;0;0;0;7;4;6;16;6;0;0
2019-08-10 02:45:00;5;3;0;0;10;1;4;4;0;0;5;4;3;11;2;0;0
2019-08-10 03:00:00;3;3;0;0;8;1;1;1;0;0;3;5;2;9;2;0;0
2019-08-10 03:15:00;9;5;0;0;11;4;0;0;0;0;9;5;4;14;4;0;0
2019-08-10 03:30:00;6;2;0;0;9;2;1;1;0;0;3;2;2;11;3;0;0
2019-08-10 03:45:00;4;5;0;0;5;2;1;1;0;0;4;6;2;7;2;0;0
2019-08-10 04:00:00;7;1;0;0;12;4;4;3;0;0;6;1;4;15;4;0;0
2019-08-10 04:15:00;3;3;0;0;4;0;1;1;0;0;4;2;0;4;0;0;0
2019-08-10 04:30:00;4;3;0;1;6;1;1;1;0;0;3;3;1;6;1;0;0
2019-08-10 04:45:00;2;0;0;0;8;2;2;2;0;0;3;0;2;10;2;0;0
2019-08-10 05:00:00;4;6;0;0;9;1;0;0;0;0;5;6;1;10;1;0;0
2019-08-10 05:15:00;8;6;0;0;16;3;0;0;0;1;8;6;2;18;2;0;0
2019-08-10 05:30:00;15;14;0;0;21;8;0;0;0;1;14;14;8;27;8;0;0
2019-08-10 05:45:00;15;11;0;0;6;7;0;0;0;2;15;12;7;13;7;0;0
2019-08-10 06:00:00;7;5;0;0;26;7;1;1;0;0;6;4;7;31;7;0;0
2019-08-10 06:15:00;19;10;0;0;24;4;2;2;0;0;17;11;4;30;4;0;0
2019-08-10 06:30:00;12;18;0;0;17;2;1;1;0;1;13;18;2;17;2;0;0
2019-08-10 06:45:00;16;15;0;0;17;4;1;1;0;1;17;15;3;20;3;0;0
2019-08-10 07:00:00;21;10;0;0;13;2;0;0;0;1;21;10;2;15;2;0;0
2019-08-10 07:15:00;23;13;0;0;22;7;1;1;0;1;23;13;5;29;6;0;0
2019-08-10 07:30:00;41;18;0;0;29;13;1;1;0;0;37;18;12;41;12;0;0
2019-08-10 07:45:00;37;28;0;0;22;16;1;1;0;1;33;29;14;35;13;0;0
2019-08-10 08:00:00;41;24;0;0;29;11;1;1;0;1;35;27;10;37;10;0;0
2019-08-10 08:15:00;40;46;0;1;41;11;2;2;0;0;32;52;12;50;11;0;0
2019-08-10 08:30:00;46;45;1;0;52;20;4;4;0;1;43;44;20;71;20;0;0
