DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-12-03 00:00:00;5;0;0;0;0;0;0;0;0
2019-12-03 00:15:00;0;0;0;0;0;0;0;0;0
2019-12-03 00:30:00;3;0;0;0;0;0;0;0;0
2019-12-03 00:45:00;0;0;0;0;0;0;0;0;0
2019-12-03 01:00:00;0;0;1;0;0;0;0;0;0
2019-12-03 01:15:00;0;0;0;0;0;0;0;0;0
2019-12-03 01:30:00;1;0;1;0;0;0;0;0;0
2019-12-03 01:45:00;0;0;0;0;0;0;0;0;0
2019-12-03 02:00:00;1;0;2;0;0;0;0;0;0
2019-12-03 02:15:00;1;0;0;0;0;0;0;0;0
2019-12-03 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-03 02:45:00;0;0;0;0;0;0;0;0;0
2019-12-03 03:00:00;0;0;1;0;0;0;0;0;0
2019-12-03 03:15:00;0;0;0;0;0;0;0;0;0
2019-12-03 03:30:00;0;0;1;0;0;0;0;0;0
2019-12-03 03:45:00;0;0;0;0;0;0;0;0;0
2019-12-03 04:00:00;1;0;0;0;0;0;0;0;0
2019-12-03 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-03 04:30:00;0;0;0;0;0;0;0;0;0
2019-12-03 04:45:00;1;0;1;0;0;0;0;0;0
2019-12-03 05:00:00;2;0;1;0;0;0;0;0;0
2019-12-03 05:15:00;2;0;4;0;0;0;0;0;0
2019-12-03 05:30:00;2;1;4;1;0;0;1;0;0
2019-12-03 05:45:00;13;0;4;0;0;0;0;0;0
2019-12-03 06:00:00;7;1;1;1;0;0;0;0;0
2019-12-03 06:15:00;1;1;2;1;0;0;0;0;0
2019-12-03 06:30:00;3;4;8;1;0;2;0;4;0
2019-12-03 06:45:00;8;7;6;3;2;0;0;1;1
2019-12-03 07:00:00;7;3;7;4;0;1;2;0;0
2019-12-03 07:15:00;14;6;14;3;1;0;3;0;0
2019-12-03 07:30:00;18;4;9;3;0;2;2;3;0
2019-12-03 07:45:00;24;5;10;8;0;2;2;3;0
2019-12-03 08:00:00;29;22;11;6;0;6;0;2;0
2019-12-03 08:15:00;18;6;9;7;4;1;3;2;1
2019-12-03 08:30:00;37;2;8;8;3;2;2;1;0
2019-12-03 08:45:00;29;2;11;7;3;0;6;0;1
2019-12-03 09:00:00;46;9;14;10;4;2;1;0;0
2019-12-03 09:15:00;47;6;9;10;4;1;1;0;0
2019-12-03 09:30:00;61;60;8;7;6;1;4;1;0
2019-12-03 09:45:00;56;7;12;4;11;1;1;1;1
2019-12-03 10:00:00;61;5;6;4;9;0;2;0;1
2019-12-03 10:15:00;51;8;14;8;7;1;1;6;3
2019-12-03 10:30:00;56;7;8;9;5;0;1;11;1
2019-12-03 10:45:00;67;5;7;11;6;0;3;3;0
2019-12-03 11:00:00;66;9;12;8;5;0;2;0;0
2019-12-03 11:15:00;64;6;19;3;10;1;5;0;0
2019-12-03 11:30:00;74;6;4;7;5;1;0;0;0
2019-12-03 11:45:00;62;19;14;6;5;0;1;4;3
2019-12-03 12:00:00;86;11;17;1;8;2;6;0;3
2019-12-03 12:15:00;83;8;17;7;4;0;5;4;0
2019-12-03 12:30:00;79;37;10;5;7;1;2;1;0
2019-12-03 12:45:00;67;12;9;3;9;3;2;0;3
2019-12-03 13:00:00;61;4;13;10;7;2;0;1;11
2019-12-03 13:15:00;60;18;37;2;9;1;4;1;0
2019-12-03 13:30:00;59;8;9;9;6;0;2;0;0
2019-12-03 13:45:00;60;8;17;8;17;2;2;2;31
2019-12-03 14:00:00;58;24;11;7;10;3;0;3;13
2019-12-03 14:15:00;64;12;8;4;9;1;3;0;0
2019-12-03 14:30:00;62;8;14;8;4;1;1;2;2
2019-12-03 14:45:00;77;13;15;6;5;3;0;0;0
2019-12-03 15:00:00;73;7;5;13;3;2;4;1;3
2019-12-03 15:15:00;70;24;10;8;6;3;1;8;0
2019-12-03 15:30:00;68;10;16;4;11;0;6;3;5
2019-12-03 15:45:00;66;25;15;2;6;1;6;9;0
2019-12-03 16:00:00;75;18;16;3;5;2;8;1;0
2019-12-03 16:15:00;102;13;24;4;5;3;3;1;1
2019-12-03 16:30:00;83;6;15;4;26;6;1;4;5
2019-12-03 16:45:00;90;14;16;10;5;2;5;3;1
2019-12-03 17:00:00;95;14;34;3;7;4;2;0;9
2019-12-03 17:15:00;81;10;18;3;6;4;3;0;2
2019-12-03 17:30:00;92;20;22;1;2;3;4;0;10
2019-12-03 17:45:00;78;29;13;4;6;1;1;3;1
2019-12-03 18:00:00;73;29;11;1;7;2;5;0;25
2019-12-03 18:15:00;112;11;15;5;1;3;2;1;0
2019-12-03 18:30:00;101;9;10;4;8;4;4;2;0
2019-12-03 18:45:00;105;9;13;3;4;4;4;4;0
2019-12-03 19:00:00;74;6;4;8;5;1;2;2;4
2019-12-03 19:15:00;69;3;10;0;10;1;1;2;1
2019-12-03 19:30:00;79;4;7;3;3;0;3;0;0
2019-12-03 19:45:00;59;5;10;5;7;0;4;2;11
2019-12-03 20:00:00;71;7;10;6;6;2;4;1;0
2019-12-03 20:15:00;36;3;7;2;1;0;6;2;0
2019-12-03 20:30:00;28;4;8;0;1;1;5;0;4
2019-12-03 20:45:00;17;2;8;2;2;2;1;6;0
2019-12-03 21:00:00;13;2;4;2;3;1;2;2;4
2019-12-03 21:15:00;19;4;7;2;1;2;3;0;0
2019-12-03 21:30:00;14;1;2;4;3;0;0;1;1
2019-12-03 21:45:00;14;2;4;1;0;1;1;0;0
2019-12-03 22:00:00;14;3;4;2;0;2;0;1;0
2019-12-03 22:15:00;15;3;5;1;0;0;0;0;0
2019-12-03 22:30:00;8;0;5;0;0;1;4;0;0
2019-12-03 22:45:00;7;3;1;0;2;0;0;0;0
2019-12-03 23:00:00;7;1;1;0;1;0;0;0;1
2019-12-03 23:15:00;4;0;1;0;0;0;0;0;0
2019-12-03 23:30:00;2;1;0;0;0;0;0;0;0
