DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-04-30 00:00:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;2;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;0;0;0;0;0;0;4;2;3;0;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;5;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;1;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;6;0;0;0;0;0;6;1;3;0;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;3;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;3;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;3;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;6;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;7;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;19;2;0;0;0;0;9;1;4;0;0;0;0;0;0;0;0;0
2020-04-30 05:15:00;33;2;3;0;0;0;11;3;2;0;0;0;0;0;0;2;1;1
2020-04-30 05:30:00;35;6;2;0;0;0;11;1;3;0;0;0;0;0;0;0;0;0
2020-04-30 05:45:00;25;2;3;0;0;0;16;3;2;0;0;0;0;0;0;0;0;0
2020-04-30 06:00:00;45;4;3;0;0;0;15;6;9;0;0;0;0;0;0;0;0;0
2020-04-30 06:15:00;65;1;8;0;0;0;26;5;3;0;0;0;0;0;0;0;0;0
2020-04-30 06:30:00;48;9;6;0;0;0;14;10;8;0;0;0;0;0;0;0;0;0
2020-04-30 06:45:00;67;9;14;0;0;0;37;6;8;0;0;0;0;0;0;0;0;0
2020-04-30 07:00:00;79;11;12;0;0;0;38;9;11;0;0;0;0;0;0;1;0;0
2020-04-30 07:15:00;69;9;14;0;0;0;38;8;16;0;0;0;0;0;0;0;0;0
2020-04-30 07:30:00;80;13;16;0;0;0;54;5;9;0;0;0;0;0;0;0;0;0
2020-04-30 07:45:00;83;5;14;0;0;0;60;16;18;0;0;0;0;0;0;1;0;0
2020-04-30 08:00:00;71;5;9;0;0;0;37;13;9;0;0;0;2;0;0;0;0;0
2020-04-30 08:15:00;72;11;23;0;0;0;44;7;8;0;0;0;0;0;0;0;0;0
2020-04-30 08:30:00;70;11;18;0;0;0;46;13;20;0;0;0;0;0;0;0;0;0
2020-04-30 08:45:00;71;13;21;0;0;0;62;15;11;0;0;0;2;0;0;0;0;0
2020-04-30 09:00:00;68;18;16;0;0;0;53;18;12;0;0;0;1;0;0;0;0;0
2020-04-30 09:15:00;65;10;21;0;0;0;50;22;11;0;0;0;0;0;0;0;0;0
2020-04-30 09:30:00;96;23;21;0;0;0;59;19;14;0;0;0;0;0;0;0;0;0
2020-04-30 09:45:00;82;17;24;0;0;0;68;24;18;0;0;0;3;0;0;1;0;0
2020-04-30 10:00:00;82;19;25;0;0;0;68;24;20;0;0;0;1;0;0;2;0;0
