DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-03-20 00:00:00;5;4;0;1;1;1;0;0;0;0
2020-03-20 00:15:00;7;2;0;6;3;0;0;0;0;0
2020-03-20 00:30:00;4;7;0;9;9;1;0;0;0;0
2020-03-20 00:45:00;5;3;0;5;7;0;0;0;0;0
2020-03-20 01:00:00;2;2;0;4;7;0;0;0;0;0
2020-03-20 01:15:00;4;2;0;3;1;0;0;0;0;0
2020-03-20 01:30:00;6;3;1;3;2;0;0;0;0;0
2020-03-20 01:45:00;8;5;0;4;2;0;0;0;0;0
2020-03-20 02:00:00;6;5;0;4;6;0;0;0;0;0
2020-03-20 02:15:00;5;4;0;4;2;0;0;0;0;0
2020-03-20 02:30:00;7;1;0;1;1;0;0;0;0;0
2020-03-20 02:45:00;7;3;1;6;1;0;0;0;0;0
2020-03-20 03:00:00;8;3;0;7;6;2;0;0;0;0
2020-03-20 03:15:00;4;3;0;4;1;0;0;0;0;0
2020-03-20 03:30:00;9;3;0;14;3;1;0;0;0;0
2020-03-20 03:45:00;5;1;0;4;6;0;0;0;0;0
2020-03-20 04:00:00;4;4;0;9;4;1;0;0;0;0
2020-03-20 04:15:00;11;8;0;11;6;0;0;0;0;0
2020-03-20 04:30:00;9;4;0;4;6;0;0;0;0;0
2020-03-20 04:45:00;15;14;1;13;5;1;0;0;0;0
2020-03-20 05:00:00;19;10;1;23;7;0;0;0;0;0
2020-03-20 05:15:00;27;12;0;29;10;1;0;0;0;0
2020-03-20 05:30:00;41;23;0;45;16;3;0;0;0;0
2020-03-20 05:45:00;64;32;0;43;25;2;0;0;0;0
2020-03-20 06:00:00;50;24;4;42;20;2;0;0;0;0
2020-03-20 06:15:00;57;38;4;59;32;2;0;0;0;0
2020-03-20 06:30:00;85;46;0;73;48;1;0;0;0;0
2020-03-20 06:45:00;92;67;1;71;44;6;0;0;0;0
2020-03-20 07:00:00;74;47;1;74;44;2;0;0;0;0
2020-03-20 07:15:00;93;44;0;71;35;5;0;0;0;0
2020-03-20 07:30:00;81;44;1;88;49;257;0;0;0;0
2020-03-20 07:45:00;86;51;1;92;45;4;5;0;0;0
2020-03-20 08:00:00;66;42;0;69;35;5;2;0;0;0
2020-03-20 08:15:00;65;43;0;69;41;6;0;0;0;0
2020-03-20 08:30:00;56;47;2;61;34;7;0;0;0;0
2020-03-20 08:45:00;70;42;3;64;31;6;0;0;0;0
2020-03-20 09:00:00;67;33;1;68;45;6;0;0;0;0
2020-03-20 09:15:00;70;43;7;61;35;8;0;0;0;0
2020-03-20 09:30:00;79;58;1;63;78;9;0;0;0;0
2020-03-20 09:45:00;80;45;2;57;68;5;0;0;0;0
2020-03-20 10:00:00;75;44;3;77;39;14;0;0;0;0
2020-03-20 10:15:00;80;61;1;77;52;11;0;0;0;0
2020-03-20 10:30:00;77;67;1;81;42;8;0;0;0;0
2020-03-20 10:45:00;79;39;1;70;49;10;0;0;0;0
2020-03-20 11:00:00;76;43;3;79;48;7;0;0;0;0
2020-03-20 11:15:00;79;49;9;74;33;11;0;0;0;0
2020-03-20 11:30:00;71;55;5;84;52;11;0;0;0;0
2020-03-20 11:45:00;72;52;3;72;41;10;1;0;0;0
2020-03-20 12:00:00;84;63;5;85;43;6;5;0;0;0
2020-03-20 12:15:00;100;50;3;94;58;6;0;0;0;0
2020-03-20 12:30:00;99;61;0;73;52;8;0;0;0;0
2020-03-20 12:45:00;64;44;0;90;51;5;6;0;0;0
2020-03-20 13:00:00;94;61;9;99;59;8;0;0;0;0
2020-03-20 13:15:00;89;67;3;95;64;263;9;0;0;0
2020-03-20 13:30:00;99;72;11;98;49;7;1;0;0;0
2020-03-20 13:45:00;104;65;3;115;69;258;0;0;0;0
2020-03-20 14:00:00;93;62;6;83;64;7;4;0;0;0
2020-03-20 14:15:00;111;80;6;118;90;4;0;0;0;0
2020-03-20 14:30:00;130;70;1;95;86;9;6;0;0;0
2020-03-20 14:45:00;102;74;4;88;70;8;1;0;0;0
2020-03-20 15:00:00;106;75;6;113;89;6;1;0;0;0
2020-03-20 15:15:00;97;66;3;90;66;7;0;0;0;0
2020-03-20 15:30:00;100;53;3;105;74;12;0;0;0;0
2020-03-20 15:45:00;92;65;1;84;67;8;0;0;0;0
2020-03-20 16:00:00;77;49;4;88;61;10;1;0;0;0
2020-03-20 16:15:00;78;46;1;95;61;11;0;0;0;0
2020-03-20 16:30:00;64;46;2;77;51;9;0;0;0;0
2020-03-20 16:45:00;86;56;2;76;68;7;0;0;0;0
2020-03-20 17:00:00;74;43;6;62;43;7;0;0;0;0
2020-03-20 17:15:00;73;44;0;83;44;4;2;0;0;0
2020-03-20 17:30:00;65;31;7;74;37;7;6;0;0;0
2020-03-20 17:45:00;57;36;1;62;44;3;0;0;0;0
2020-03-20 18:00:00;49;38;1;72;29;7;0;0;0;0
2020-03-20 18:15:00;52;30;3;54;36;2;0;0;0;0
2020-03-20 18:30:00;27;21;3;59;36;6;0;0;0;0
