DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-05-21 00:00:00;5;3;1;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;2;2;5;0;1;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;3;4;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;4;5;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;3;5;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;4;6;2;0;0;3;9;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 01:30:00;0;1;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;2;4;4;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;1;3;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 02:15:00;1;2;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;0;1;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;1;0;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;2;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 04:00:00;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;1;1;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;1;2;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;2;2;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;2;2;3;0;0;2;8;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 05:30:00;5;2;2;0;0;6;13;0;0;0;0;1;0;0;1;0;0;0
2020-05-21 05:45:00;12;3;7;0;0;16;26;1;0;0;2;2;0;0;9;0;0;0
2020-05-21 06:00:00;9;3;6;0;1;39;52;1;2;2;1;3;0;0;34;2;0;0
2020-05-21 06:15:00;6;4;3;0;1;7;14;1;0;0;0;0;0;0;6;0;0;0
2020-05-21 06:30:00;8;9;2;0;0;7;9;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 06:45:00;8;2;1;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 07:00:00;1;2;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 07:15:00;2;0;3;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 07:30:00;1;1;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 07:45:00;3;4;6;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 08:00:00;4;4;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 08:15:00;2;5;3;0;1;2;2;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 08:30:00;3;5;2;0;1;6;7;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 08:45:00;5;6;6;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 09:00:00;7;8;6;0;0;7;7;0;0;1;0;0;0;0;0;0;0;0
2020-05-21 09:15:00;10;4;7;0;3;12;8;0;2;6;0;0;0;0;0;0;0;0
2020-05-21 09:30:00;8;9;8;0;1;10;11;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 09:45:00;15;7;6;0;0;14;10;0;1;2;0;0;0;0;0;0;0;0
2020-05-21 10:00:00;10;4;9;0;0;7;12;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 10:15:00;10;7;3;0;0;9;10;1;1;1;0;0;0;0;0;0;0;0
2020-05-21 10:30:00;12;13;8;0;0;10;10;1;0;0;2;0;0;0;0;0;0;0
2020-05-21 10:45:00;17;5;11;0;2;17;25;0;0;0;0;0;0;0;1;0;0;0
2020-05-21 11:00:00;21;15;8;0;1;9;18;3;0;0;0;0;0;0;0;0;0;0
2020-05-21 11:15:00;28;9;12;0;0;15;15;2;2;2;1;0;0;0;0;0;0;0
2020-05-21 11:30:00;21;13;8;0;1;14;12;1;0;0;1;0;0;0;0;0;0;0
2020-05-21 11:45:00;14;11;8;0;0;13;16;5;1;1;0;0;0;0;0;0;0;0
2020-05-21 12:00:00;18;13;8;0;1;8;7;3;1;1;1;0;0;0;0;0;0;0
2020-05-21 12:15:00;13;10;7;0;4;12;10;2;4;3;0;0;0;0;0;0;0;0
2020-05-21 12:30:00;16;15;7;0;3;13;12;3;0;0;3;0;0;0;0;0;0;0
2020-05-21 12:45:00;16;15;10;0;0;14;23;1;1;1;0;0;0;0;0;0;0;0
2020-05-21 13:00:00;10;14;16;0;1;11;18;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 13:15:00;5;12;9;0;0;15;14;2;2;2;0;0;0;0;0;0;0;0
2020-05-21 13:30:00;9;19;6;0;0;12;11;1;0;0;1;0;0;0;0;0;0;0
2020-05-21 13:45:00;9;20;11;0;1;20;13;4;3;1;0;0;0;0;0;0;0;0
2020-05-21 14:00:00;21;17;6;0;2;10;13;2;0;0;1;0;0;0;0;0;0;0
2020-05-21 14:15:00;13;15;13;0;1;7;17;2;2;2;0;0;0;0;0;0;0;0
2020-05-21 14:30:00;15;13;7;0;4;7;16;3;0;0;0;0;0;0;0;0;0;0
2020-05-21 14:45:00;9;12;9;0;1;18;15;1;3;1;0;0;0;0;0;0;0;0
2020-05-21 15:00:00;12;16;10;0;0;14;11;3;0;1;2;0;0;0;1;0;0;0
2020-05-21 15:15:00;13;13;9;0;0;17;13;1;2;4;0;0;0;0;0;0;0;0
2020-05-21 15:30:00;14;17;11;0;0;11;22;1;0;0;1;0;0;0;0;0;0;0
2020-05-21 15:45:00;10;7;9;1;1;15;13;3;2;1;3;0;0;0;0;0;0;0
2020-05-21 16:00:00;4;9;10;0;1;14;13;1;2;2;0;0;0;0;0;0;0;0
2020-05-21 16:15:00;12;9;6;0;0;6;16;3;2;2;2;0;0;0;8;0;0;0
2020-05-21 16:30:00;11;13;9;0;0;15;14;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 16:45:00;7;13;12;0;1;16;31;0;4;2;0;0;0;0;0;0;0;0
2020-05-21 17:00:00;18;12;16;0;0;20;21;2;3;0;0;6;0;0;0;0;0;0
2020-05-21 17:15:00;15;17;15;0;3;20;28;2;2;3;2;1;0;0;0;0;0;0
2020-05-21 17:30:00;10;21;8;0;2;18;17;2;0;0;1;0;0;0;1;0;0;0
2020-05-21 17:45:00;9;17;15;0;5;23;21;2;1;1;0;0;0;0;0;0;0;0
2020-05-21 18:00:00;9;14;9;0;0;16;22;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 18:15:00;16;9;10;0;0;19;21;2;2;3;0;0;0;0;0;0;0;0
2020-05-21 18:30:00;13;13;10;0;1;16;25;0;0;0;0;0;0;0;2;0;0;0
2020-05-21 18:45:00;3;13;7;0;2;14;12;0;1;1;0;0;0;0;0;0;0;0
2020-05-21 19:00:00;9;10;5;0;6;14;11;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 19:15:00;5;10;9;0;0;23;22;2;3;3;1;0;0;0;0;0;0;0
2020-05-21 19:30:00;9;16;9;0;0;15;31;2;3;1;1;0;0;0;0;0;0;0
2020-05-21 19:45:00;9;7;8;0;0;14;21;1;1;3;0;0;0;0;0;0;0;0
2020-05-21 20:00:00;13;12;9;0;0;8;10;0;1;0;1;0;0;0;3;0;0;0
2020-05-21 20:15:00;10;17;8;0;0;17;15;0;2;2;0;2;0;0;0;0;0;0
2020-05-21 20:30:00;7;13;17;0;2;9;20;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 20:45:00;9;13;7;0;1;11;14;1;6;1;0;0;0;0;0;0;0;0
2020-05-21 21:00:00;9;14;13;0;1;11;10;0;0;0;1;0;0;0;0;0;0;0
2020-05-21 21:15:00;8;10;9;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 21:30:00;9;9;5;0;0;11;8;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 21:45:00;4;6;8;0;0;6;12;0;2;2;0;0;0;0;0;0;0;0
2020-05-21 22:00:00;4;6;5;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 22:15:00;6;10;6;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 22:30:00;3;7;2;0;0;11;10;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 22:45:00;6;9;6;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0
2020-05-21 23:00:00;7;6;8;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-21 23:15:00;3;6;2;0;0;6;6;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 23:30:00;7;9;7;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0
2020-05-21 23:45:00;3;4;3;0;0;2;3;0;1;1;0;0;0;0;0;0;0;0
