2020-01-01 00:00:00;12;0;8;11;0;0
2020-01-01 00:15:00;25;9;16;18;1;6
2020-01-01 00:30:00;43;16;22;41;5;9
2020-01-01 00:45:00;47;20;29;42;3;9
2020-01-01 01:00:00;54;20;19;36;3;9
2020-01-01 01:15:00;40;24;28;39;2;14
2020-01-01 01:30:00;39;23;28;29;2;9
2020-01-01 01:45:00;57;22;32;39;3;5
2020-01-01 02:00:00;43;15;23;28;3;9
2020-01-01 02:15:00;59;22;15;27;0;6
2020-01-01 02:30:00;40;16;27;41;4;8
2020-01-01 02:45:00;43;25;27;36;1;5
2020-01-01 03:00:00;35;11;18;30;4;8
2020-01-01 03:15:00;36;12;18;16;2;3
2020-01-01 03:30:00;49;14;18;21;0;7
2020-01-01 03:45:00;34;15;11;12;1;2
2020-01-01 04:00:00;25;12;10;22;5;2
2020-01-01 04:15:00;17;7;10;12;4;3
2020-01-01 04:30:00;16;5;6;13;0;3
2020-01-01 04:45:00;17;8;6;10;0;4
2020-01-01 05:00:00;18;7;3;10;2;1
2020-01-01 05:15:00;20;4;4;10;0;6
2020-01-01 05:30:00;17;3;8;7;0;2
2020-01-01 05:45:00;17;10;14;9;0;0
2020-01-01 06:00:00;17;4;5;12;0;1
2020-01-01 06:15:00;11;5;10;9;0;4
2020-01-01 06:30:00;15;4;6;8;0;4
2020-01-01 06:45:00;11;3;6;7;1;2
2020-01-01 07:00:00;6;4;6;10;1;0
2020-01-01 07:15:00;7;5;6;4;0;2
2020-01-01 07:30:00;11;0;2;7;0;2
2020-01-01 07:45:00;10;4;4;10;2;3
2020-01-01 08:00:00;8;1;10;4;0;5
2020-01-01 08:15:00;9;4;4;3;0;2
2020-01-01 08:30:00;9;3;5;9;0;4
2020-01-01 08:45:00;13;1;11;20;5;3
2020-01-01 09:00:00;16;4;10;13;2;3
2020-01-01 09:15:00;19;11;12;7;2;6
2020-01-01 09:30:00;28;11;12;14;0;3
2020-01-01 09:45:00;23;7;9;16;0;3
2020-01-01 10:00:00;22;9;13;16;0;6
2020-01-01 10:15:00;23;9;16;20;0;5
2020-01-01 10:30:00;35;17;23;21;1;7
2020-01-01 10:45:00;38;14;27;31;2;8
2020-01-01 11:00:00;40;16;21;33;2;5
2020-01-01 11:15:00;52;26;22;33;2;13
2020-01-01 11:30:00;54;23;32;29;3;6
2020-01-01 11:45:00;63;32;40;38;2;16
2020-01-01 12:00:00;39;31;34;27;3;15
2020-01-01 12:15:00;49;27;41;50;2;12
2020-01-01 12:30:00;54;22;41;34;1;6
2020-01-01 12:45:00;67;34;32;44;3;14
2020-01-01 13:00:00;72;42;36;47;6;12
2020-01-01 13:15:00;62;31;37;49;2;10
2020-01-01 13:30:00;81;47;40;56;3;10
2020-01-01 13:45:00;79;44;52;44;3;15
2020-01-01 14:00:00;79;41;46;67;4;21
2020-01-01 14:15:00;81;53;56;51;4;11
2020-01-01 14:30:00;86;39;54;64;3;14
2020-01-01 14:45:00;99;52;51;56;3;14
2020-01-01 15:00:00;83;60;49;53;6;17
2020-01-01 15:15:00;95;59;46;62;8;24
2020-01-01 15:30:00;88;51;41;62;6;16
2020-01-01 15:45:00;80;50;34;63;7;14
2020-01-01 16:00:00;98;52;49;62;4;13
2020-01-01 16:15:00;70;56;55;60;3;24
2020-01-01 16:30:00;69;50;69;77;6;10
2020-01-01 16:45:00;80;45;56;65;2;12
2020-01-01 17:00:00;86;55;47;69;5;18
2020-01-01 17:15:00;85;40;64;66;3;16
2020-01-01 17:30:00;82;40;51;59;1;12
2020-01-01 17:45:00;78;53;46;72;5;15
2020-01-01 18:00:00;62;28;41;59;4;13
2020-01-01 18:15:00;61;39;41;57;4;12
2020-01-01 18:30:00;55;36;35;52;1;6
2020-01-01 18:45:00;71;44;29;47;3;7
2020-01-01 19:00:00;60;38;28;50;5;20
2020-01-01 19:15:00;63;43;25;50;1;7
2020-01-01 19:30:00;59;37;30;37;1;5
2020-01-01 19:45:00;61;34;32;46;2;6
2020-01-01 20:00:00;56;21;25;38;2;11
2020-01-01 20:15:00;40;25;23;47;4;9
2020-01-01 20:30:00;40;18;17;37;3;6
2020-01-01 20:45:00;51;15;20;36;3;4
2020-01-01 21:00:00;50;18;15;24;2;5
2020-01-01 21:15:00;37;22;21;29;6;3
2020-01-01 21:30:00;54;12;21;31;1;3
2020-01-01 21:45:00;28;18;14;29;5;7
2020-01-01 22:00:00;33;12;15;23;1;9
2020-01-01 22:15:00;26;4;12;16;0;7
2020-01-01 22:30:00;34;14;16;26;1;1
2020-01-01 22:45:00;32;15;10;15;0;6
2020-01-01 23:00:00;19;11;5;16;1;5
2020-01-01 23:15:00;16;6;11;15;1;1
2020-01-01 23:30:00;20;9;11;13;1;3
2020-01-01 23:45:00;21;6;7;10;2;3
