DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-24 00:00:00;3;4;2;0;9;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 00:15:00;7;10;7;0;8;9;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 00:30:00;7;5;1;0;6;8;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 00:45:00;7;11;4;0;6;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:00:00;6;5;6;1;6;8;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:15:00;4;6;2;0;5;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:30:00;5;3;1;0;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:45:00;4;5;3;0;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:00:00;3;5;4;0;5;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;2;3;1;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:30:00;2;2;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:45:00;5;5;3;0;5;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;1;3;4;0;6;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;5;8;5;1;5;5;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;2;2;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:45:00;4;4;4;0;3;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:00:00;6;5;4;0;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:15:00;9;13;2;1;12;12;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:30:00;11;10;4;0;6;2;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:45:00;17;12;3;3;5;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 05:00:00;12;17;9;2;24;24;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 05:15:00;43;36;17;5;34;42;6;18;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 05:30:00;42;48;34;10;45;48;14;30;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 05:45:00;48;56;24;8;25;24;14;24;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 06:00:00;48;44;32;4;37;32;16;25;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 06:15:00;55;58;52;6;59;57;29;48;1;0;0;0;0;0;5;0;0;0;0
2020-04-24 06:30:00;61;93;56;16;47;45;30;65;6;0;0;0;0;0;0;0;0;0;0
2020-04-24 06:45:00;58;69;42;10;60;58;23;43;4;0;0;0;0;0;0;2;0;0;0
2020-04-24 07:00:00;79;86;44;14;40;39;28;47;5;0;0;0;0;0;0;2;0;5;0
2020-04-24 07:15:00;61;82;49;15;53;60;32;44;10;0;0;0;0;0;0;3;0;0;0
2020-04-24 07:30:00;84;106;57;14;61;68;35;56;13;0;0;0;0;0;0;3;2;0;0
2020-04-24 07:45:00;87;115;58;14;59;65;39;73;6;0;0;0;0;0;0;4;0;0;0
2020-04-24 08:00:00;67;78;61;9;41;46;34;61;11;0;0;0;0;0;0;4;0;0;0
2020-04-24 08:15:00;77;81;55;8;49;55;26;33;11;0;0;0;0;0;0;7;4;0;0
2020-04-24 08:30:00;70;85;57;10;70;69;37;55;18;0;0;0;0;0;0;3;0;0;0
2020-04-24 08:45:00;76;82;73;15;82;78;45;59;14;0;0;0;0;0;0;6;0;0;0
2020-04-24 09:00:00;74;97;60;15;82;74;32;56;12;0;0;0;0;0;0;6;0;0;0
2020-04-24 09:15:00;73;82;55;20;87;85;39;50;18;0;0;0;0;0;0;6;1;1;0
2020-04-24 09:30:00;64;86;73;23;89;79;45;67;19;0;0;0;0;0;0;9;1;0;0
2020-04-24 09:45:00;86;94;66;18;95;78;42;57;27;0;0;0;0;0;0;7;2;0;0
2020-04-24 10:00:00;74;80;55;18;91;74;29;49;14;0;0;0;0;0;1;6;3;0;1
2020-04-24 10:15:00;91;93;60;12;88;81;38;47;23;0;0;0;0;0;0;8;2;0;2
2020-04-24 10:30:00;90;99;57;19;89;101;40;53;24;0;0;0;0;0;0;10;0;0;0
2020-04-24 10:45:00;91;110;77;21;94;97;49;65;19;0;0;0;0;0;2;6;2;0;1
2020-04-24 11:00:00;94;105;71;17;90;78;43;40;24;0;0;0;0;0;0;8;0;0;0
2020-04-24 11:15:00;96;112;89;15;106;111;46;62;30;0;0;0;0;0;0;8;1;0;0
2020-04-24 11:30:00;91;96;84;16;108;103;33;71;31;0;0;0;0;0;0;6;0;0;0
2020-04-24 11:45:00;95;96;75;25;92;110;48;60;20;0;0;0;0;0;0;7;0;0;0
2020-04-24 12:00:00;89;87;55;16;93;108;33;63;26;0;0;0;0;0;0;9;3;0;1
2020-04-24 12:15:00;85;108;71;13;119;103;45;66;18;0;0;0;0;0;0;9;7;0;0
2020-04-24 12:30:00;84;114;65;13;119;96;47;49;21;0;0;0;0;0;0;7;3;0;0
2020-04-24 12:45:00;88;119;86;15;111;91;39;73;26;0;0;0;0;0;0;10;0;0;3
2020-04-24 13:00:00;84;82;79;9;123;108;41;55;23;0;0;0;0;0;0;7;1;0;0
2020-04-24 13:15:00;133;102;70;17;112;106;45;64;25;0;0;0;0;0;0;5;2;0;0
2020-04-24 13:30:00;90;103;71;22;107;95;40;52;15;0;0;0;0;0;0;9;1;0;0
2020-04-24 13:45:00;77;108;63;20;101;86;41;47;21;0;0;0;0;0;0;10;0;0;0
2020-04-24 14:00:00;80;107;65;17;123;120;49;65;15;0;0;0;0;0;0;6;50;0;5
2020-04-24 14:15:00;98;119;98;19;147;135;45;79;19;0;0;0;0;0;0;13;1;0;0
2020-04-24 14:30:00;97;121;75;13;126;130;45;81;30;0;0;0;0;0;0;8;1;1;0
2020-04-24 14:45:00;99;107;84;23;115;104;37;50;23;0;0;0;0;0;0;7;0;0;0
2020-04-24 15:00:00;86;95;58;11;124;111;28;47;16;0;0;0;0;0;0;9;2;0;70
2020-04-24 15:15:00;93;118;71;20;120;97;44;47;18;0;0;0;0;0;0;7;2;0;0
2020-04-24 15:30:00;97;98;55;20;105;102;39;58;22;0;0;0;0;0;0;11;0;0;0
