DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-11-13 00:00:00;0;6;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:15:00;0;4;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:30:00;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:45:00;0;2;0;2;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0;0
2020-11-13 01:00:00;0;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:15:00;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:30:00;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:45:00;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:00:00;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:15:00;0;4;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:30:00;0;5;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:45:00;0;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:00:00;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:15:00;0;4;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;0;4;1;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-13 03:45:00;0;8;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:00:00;0;10;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:15:00;0;9;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;0;9;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:45:00;3;16;2;7;9;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0
2020-11-13 05:00:00;0;32;3;14;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-13 05:15:00;5;32;8;26;13;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-11-13 05:30:00;5;48;5;23;11;2;0;1;1;0;1;0;0;1;0;1;0;1;0;0
2020-11-13 05:45:00;16;43;8;37;23;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-11-13 06:00:00;7;52;13;47;23;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-11-13 06:15:00;14;77;15;48;27;2;0;0;1;7;2;0;7;2;0;0;0;0;0;0
2020-11-13 06:30:00;16;80;37;57;23;3;1;1;1;4;1;1;4;1;2;0;0;0;0;0
2020-11-13 06:45:00;33;102;39;52;25;1;1;2;0;7;1;0;7;1;1;0;1;0;0;0
2020-11-13 07:00:00;23;87;48;39;25;2;4;3;2;9;5;2;8;5;0;0;0;0;7;0
2020-11-13 07:15:00;22;104;53;53;26;3;4;2;1;12;4;1;12;4;0;0;0;0;0;0
2020-11-13 07:30:00;32;99;43;40;17;4;0;2;1;4;0;1;4;0;0;1;0;1;0;0
2020-11-13 07:45:00;33;91;32;57;35;8;1;2;2;9;3;2;8;4;0;1;0;1;0;0
2020-11-13 08:00:00;27;68;29;42;24;8;3;1;2;13;1;2;14;1;0;1;0;2;0;0
2020-11-13 08:15:00;20;65;23;18;33;3;4;2;0;6;6;0;6;5;0;0;0;0;0;0
2020-11-13 08:30:00;19;81;26;37;22;8;4;6;1;9;6;0;10;6;0;0;0;1;0;0
2020-11-13 08:45:00;23;64;23;44;36;6;7;3;3;11;4;3;10;4;0;1;0;1;0;0
2020-11-13 09:00:00;22;64;14;37;33;5;7;1;2;9;3;2;8;3;0;1;0;1;0;0
2020-11-13 09:15:00;17;73;24;36;45;8;3;5;2;9;5;2;10;5;0;0;0;1;0;0
2020-11-13 09:30:00;23;87;30;36;47;8;2;4;4;5;7;4;5;7;0;4;0;5;0;0
2020-11-13 09:45:00;23;76;18;32;41;4;9;6;6;13;6;4;13;4;5;1;3;6;0;0
2020-11-13 10:00:00;15;66;29;42;41;7;5;5;2;15;7;0;17;7;1;4;2;7;0;0
2020-11-13 10:15:00;34;79;30;47;54;2;3;4;0;16;9;0;17;7;1;0;3;0;0;0
2020-11-13 10:30:00;30;89;31;36;51;3;7;3;1;17;8;1;15;8;1;1;0;0;0;0
2020-11-13 10:45:00;18;99;27;43;44;6;8;4;1;12;9;2;9;10;0;2;0;26;0;0
2020-11-13 11:00:00;21;77;16;62;51;8;5;4;5;11;12;4;11;12;0;0;0;7;0;0
2020-11-13 11:15:00;28;78;24;54;40;5;3;6;2;18;13;1;19;11;3;0;6;0;0;0
