DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-11 00:00:00;4;5;0;4;3;4;2;3;3
2020-02-11 00:15:00;2;1;3;6;0;5;2;3;3
2020-02-11 00:30:00;3;2;0;2;0;4;3;1;1
2020-02-11 00:45:00;2;1;0;6;0;3;5;1;1
2020-02-11 01:00:00;1;2;0;4;0;4;0;0;0
2020-02-11 01:15:00;2;0;0;7;3;1;6;1;1
2020-02-11 01:30:00;3;5;3;1;1;6;2;1;1
2020-02-11 01:45:00;1;0;0;5;1;5;3;0;0
2020-02-11 02:00:00;1;1;0;2;0;3;2;3;3
2020-02-11 02:15:00;1;1;2;2;1;1;3;3;3
2020-02-11 02:30:00;1;4;0;2;1;2;1;1;1
2020-02-11 02:45:00;3;1;0;1;1;2;0;2;2
2020-02-11 03:00:00;3;1;0;3;1;1;1;5;5
2020-02-11 03:15:00;0;0;0;2;1;2;1;6;6
2020-02-11 03:30:00;0;0;0;1;2;0;0;5;5
2020-02-11 03:45:00;3;2;0;0;1;2;1;1;2
2020-02-11 04:00:00;4;0;0;4;5;5;1;6;5
2020-02-11 04:15:00;6;5;2;7;4;11;7;3;3
2020-02-11 04:30:00;6;3;2;6;1;6;7;1;1
2020-02-11 04:45:00;13;3;4;16;4;12;9;6;6
2020-02-11 05:00:00;19;4;3;18;6;21;23;1;1
2020-02-11 05:15:00;40;21;4;19;11;30;38;5;5
2020-02-11 05:30:00;49;37;4;30;19;36;46;7;7
2020-02-11 05:45:00;45;30;7;55;42;48;44;12;12
2020-02-11 06:00:00;45;27;6;60;65;52;70;9;9
2020-02-11 06:15:00;50;32;6;54;55;87;110;17;18
2020-02-11 06:30:00;45;30;12;43;30;113;140;12;11
2020-02-11 06:45:00;62;46;13;41;38;129;156;11;11
2020-02-11 07:00:00;53;38;14;40;31;165;181;22;22
2020-02-11 07:15:00;59;38;11;34;35;217;161;33;33
2020-02-11 07:30:00;65;57;17;34;25;167;137;28;28
2020-02-11 07:45:00;70;49;20;35;30;172;114;19;19
2020-02-11 08:00:00;58;39;14;37;22;137;127;15;15
2020-02-11 08:15:00;56;28;16;35;31;102;108;22;23
