DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-02-06 00:00:00;5;7;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:15:00;12;11;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:30:00;13;18;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:45:00;14;6;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:00:00;3;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:15:00;9;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:30:00;5;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:45:00;4;3;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:00:00;2;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:15:00;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:30:00;2;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:45:00;7;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:00:00;9;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:15:00;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:30:00;6;3;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:45:00;9;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:00:00;6;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:15:00;6;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:30:00;10;9;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:45:00;12;4;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:00:00;33;10;21;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:15:00;56;26;19;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:30:00;68;35;42;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:45:00;55;74;36;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:00:00;56;60;50;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:15:00;81;73;48;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:30:00;138;109;61;149;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:45:00;93;90;63;131;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:00:00;98;87;53;95;7;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:15:00;118;127;76;156;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:30:00;110;125;67;170;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:45:00;121;130;73;187;3;3;1;0;6;8;0;0;0;0;0;0;0;0;0;0
2020-02-06 08:00:00;103;124;84;164;8;3;0;0;1;9;0;0;0;0;0;0;0;0;0;0
