DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-18 00:00:00;6;1;8;15;3;0;0;0
2020-07-18 00:15:00;9;2;0;12;6;0;0;0
2020-07-18 00:30:00;6;2;6;14;4;0;0;0
2020-07-18 00:45:00;6;2;1;8;3;0;0;0
2020-07-18 01:00:00;9;3;1;13;1;0;0;0
2020-07-18 01:15:00;4;1;0;5;1;0;0;0
2020-07-18 01:30:00;8;3;1;9;5;0;0;0
2020-07-18 01:45:00;3;1;1;9;3;0;0;0
2020-07-18 02:00:00;6;4;2;4;4;0;0;0
2020-07-18 02:15:00;6;4;1;10;0;0;0;0
2020-07-18 02:30:00;6;1;1;15;0;0;0;0
2020-07-18 02:45:00;1;2;1;3;1;0;0;0
2020-07-18 03:00:00;5;3;0;7;0;0;0;0
2020-07-18 03:15:00;4;2;1;6;0;0;0;0
2020-07-18 03:30:00;3;2;0;3;1;0;0;0
2020-07-18 03:45:00;4;1;0;2;1;0;0;0
2020-07-18 04:00:00;3;0;1;3;0;0;0;0
2020-07-18 04:15:00;3;0;1;2;1;0;0;0
2020-07-18 04:30:00;4;2;0;5;1;0;0;0
2020-07-18 04:45:00;5;2;1;2;0;0;0;0
2020-07-18 05:00:00;4;0;1;2;0;0;0;0
2020-07-18 05:15:00;5;0;0;8;0;0;0;0
2020-07-18 05:30:00;12;2;2;16;1;0;0;0
2020-07-18 05:45:00;14;1;3;14;1;0;0;0
2020-07-18 06:00:00;12;3;10;15;1;0;0;0
2020-07-18 06:15:00;13;0;3;8;0;0;0;0
2020-07-18 06:30:00;29;4;6;11;5;0;0;0
2020-07-18 06:45:00;25;8;7;20;4;0;0;0
2020-07-18 07:00:00;27;9;8;16;2;5;0;0
2020-07-18 07:15:00;28;7;14;12;6;0;0;0
2020-07-18 07:30:00;39;9;11;20;8;7;0;0
2020-07-18 07:45:00;40;10;12;16;12;6;0;1
2020-07-18 08:00:00;35;14;16;34;8;3;0;0
2020-07-18 08:15:00;33;4;18;37;10;8;0;0
2020-07-18 08:30:00;48;8;26;34;8;18;0;0
2020-07-18 08:45:00;57;7;37;57;8;2;0;0
2020-07-18 09:00:00;71;14;23;43;16;1;0;0
2020-07-18 09:15:00;65;11;31;62;25;4;0;0
2020-07-18 09:30:00;92;18;42;65;15;17;0;0
2020-07-18 09:45:00;94;11;48;66;25;9;0;0
2020-07-18 10:00:00;67;16;47;57;19;3;0;0
2020-07-18 10:15:00;92;12;51;82;20;6;0;0
2020-07-18 10:30:00;113;18;43;58;24;2;0;4
2020-07-18 10:45:00;110;12;52;70;23;2;0;0
2020-07-18 11:00:00;86;20;46;72;29;11;0;1
2020-07-18 11:15:00;93;19;49;93;33;12;0;0
2020-07-18 11:30:00;87;12;43;88;27;15;0;0
2020-07-18 11:45:00;96;17;42;64;23;2;0;0
2020-07-18 12:00:00;83;15;37;71;23;11;0;0
2020-07-18 12:15:00;64;10;54;95;28;16;0;2
2020-07-18 12:30:00;68;19;54;80;35;12;0;3
2020-07-18 12:45:00;76;11;48;102;23;4;0;0
2020-07-18 13:00:00;78;15;45;94;35;13;0;1
2020-07-18 13:15:00;68;12;36;90;30;17;0;0
2020-07-18 13:30:00;77;17;43;86;28;16;0;0
2020-07-18 13:45:00;97;15;60;92;29;51;0;0
2020-07-18 14:00:00;79;19;49;104;32;24;0;0
2020-07-18 14:15:00;85;10;57;91;20;23;0;0
2020-07-18 14:30:00;83;16;44;72;25;40;0;0
2020-07-18 14:45:00;83;20;41;98;27;11;0;2
2020-07-18 15:00:00;92;16;42;90;30;8;0;0
2020-07-18 15:15:00;55;3;59;80;24;8;0;0
2020-07-18 15:30:00;81;14;49;86;32;11;0;0
2020-07-18 15:45:00;80;11;51;82;30;13;0;0
2020-07-18 16:00:00;90;19;48;78;30;21;0;0
2020-07-18 16:15:00;81;14;43;84;28;34;0;0
2020-07-18 16:30:00;77;15;44;60;37;25;0;2
2020-07-18 16:45:00;89;19;49;83;44;9;0;0
2020-07-18 17:00:00;101;15;47;76;37;5;0;0
2020-07-18 17:15:00;81;16;45;51;20;12;0;0
2020-07-18 17:30:00;75;13;40;70;29;13;1;0
2020-07-18 17:45:00;71;12;40;67;31;11;0;0
2020-07-18 18:00:00;87;10;37;68;25;18;0;0
2020-07-18 18:15:00;72;11;26;69;39;12;0;0
2020-07-18 18:30:00;54;19;33;61;39;9;0;0
2020-07-18 18:45:00;64;3;32;60;28;15;0;0
2020-07-18 19:00:00;75;14;29;81;26;19;0;4
2020-07-18 19:15:00;46;5;23;58;21;15;0;0
2020-07-18 19:30:00;69;9;29;55;34;12;0;1
2020-07-18 19:45:00;38;8;24;58;19;6;0;0
2020-07-18 20:00:00;48;7;20;44;23;15;1;0
2020-07-18 20:15:00;43;5;18;47;20;1;0;0
2020-07-18 20:30:00;30;6;9;43;18;3;0;1
2020-07-18 20:45:00;28;4;14;44;20;10;0;0
2020-07-18 21:00:00;27;4;6;42;21;6;0;0
2020-07-18 21:15:00;33;3;7;38;11;2;0;0
2020-07-18 21:30:00;35;6;12;38;20;0;0;0
2020-07-18 21:45:00;33;5;10;28;19;0;0;0
2020-07-18 22:00:00;30;4;7;26;15;0;0;0
2020-07-18 22:15:00;15;4;9;42;14;0;0;0
2020-07-18 22:30:00;15;3;4;32;18;0;0;0
2020-07-18 22:45:00;31;4;5;31;7;0;0;0
