DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-07-04 00:00:00;13;21;10;0;0;2;0;20;16;3;3;7;16;8;2;2;0
2020-07-04 00:15:00;20;24;10;2;0;2;3;23;12;7;5;13;12;6;3;2;0
2020-07-04 00:30:00;11;21;9;2;0;1;1;15;14;9;1;16;12;4;16;5;0
2020-07-04 00:45:00;11;15;5;1;3;5;3;13;17;7;3;11;11;8;9;2;0
2020-07-04 01:00:00;20;17;9;0;0;1;2;11;8;6;2;18;12;3;45;3;0
2020-07-04 01:15:00;14;13;3;0;0;0;1;8;11;1;1;6;13;9;1;1;0
2020-07-04 01:30:00;7;13;6;2;0;1;1;9;3;3;0;12;10;2;0;4;0
2020-07-04 01:45:00;13;15;2;0;0;0;1;9;9;5;0;5;7;4;0;2;0
2020-07-04 02:00:00;10;10;5;1;0;0;0;7;5;7;2;5;5;3;0;1;0
2020-07-04 02:15:00;8;5;0;2;0;2;1;4;7;5;1;4;6;1;0;2;0
2020-07-04 02:30:00;7;12;3;0;0;1;0;4;8;4;0;3;5;1;0;0;0
2020-07-04 02:45:00;7;7;2;0;0;0;0;4;2;1;0;6;5;2;1;1;0
2020-07-04 03:00:00;9;5;1;0;0;0;0;7;7;2;0;4;3;2;0;0;0
2020-07-04 03:15:00;2;6;2;0;0;0;0;3;2;1;1;1;1;2;0;0;0
2020-07-04 03:30:00;0;4;5;1;0;0;0;6;4;4;0;2;3;1;0;1;0
2020-07-04 03:45:00;9;10;3;0;0;0;0;3;5;2;0;4;2;0;0;1;0
2020-07-04 04:00:00;4;10;2;1;0;0;0;4;2;4;0;4;4;2;0;1;0
2020-07-04 04:15:00;9;6;0;0;0;0;1;5;3;1;0;5;5;0;10;0;0
2020-07-04 04:30:00;6;9;4;0;0;0;0;6;5;3;0;6;6;0;0;1;0
2020-07-04 04:45:00;4;9;3;1;0;0;0;2;8;6;0;4;3;1;0;2;0
2020-07-04 05:00:00;5;7;3;1;0;0;0;5;9;0;0;7;4;2;9;0;0
2020-07-04 05:15:00;14;10;9;2;0;4;0;5;8;7;2;6;4;0;0;1;0
2020-07-04 05:30:00;11;21;10;1;0;2;0;10;9;6;3;8;9;1;9;1;0
2020-07-04 05:45:00;14;17;6;0;0;0;2;21;34;14;4;11;4;4;1;2;0
2020-07-04 06:00:00;14;17;5;0;0;0;0;13;19;11;7;14;7;1;2;0;0
2020-07-04 06:15:00;20;18;8;0;0;0;0;12;19;9;3;9;5;4;5;0;0
2020-07-04 06:30:00;17;20;9;1;0;0;2;20;19;6;3;16;10;6;5;0;0
2020-07-04 06:45:00;18;29;17;1;0;0;2;28;28;8;1;17;13;11;2;3;0
2020-07-04 07:00:00;25;36;13;4;0;1;0;26;20;9;5;13;16;5;10;5;0
2020-07-04 07:15:00;26;33;16;11;1;1;1;23;17;11;8;8;28;9;12;2;0
2020-07-04 07:30:00;19;36;22;5;0;1;0;39;29;14;7;11;27;13;8;2;0
2020-07-04 07:45:00;47;39;38;4;1;17;2;27;31;8;4;19;17;11;8;4;0
2020-07-04 08:00:00;36;39;22;7;0;15;1;26;23;11;6;14;16;7;18;7;0
2020-07-04 08:15:00;51;42;30;6;1;2;1;29;27;20;15;22;18;10;5;4;0
2020-07-04 08:30:00;60;56;37;5;1;2;0;50;48;16;14;22;24;19;13;10;0
2020-07-04 08:45:00;72;68;53;11;1;7;1;51;59;29;17;42;36;25;19;20;0
2020-07-04 09:00:00;55;63;46;7;1;3;2;45;55;30;20;43;33;30;25;13;0
2020-07-04 09:15:00;82;59;45;8;0;2;0;58;55;21;14;46;47;27;21;11;0
2020-07-04 09:30:00;79;69;49;8;0;3;3;58;56;26;15;44;40;29;23;17;0
2020-07-04 09:45:00;100;87;64;9;1;1;3;57;66;40;24;62;49;36;14;13;0
2020-07-04 10:00:00;85;77;63;15;0;8;1;63;83;27;16;67;53;36;10;27;0
2020-07-04 10:15:00;82;87;67;15;0;9;10;68;64;42;23;57;41;29;14;27;0
2020-07-04 10:30:00;87;79;67;25;2;4;5;100;68;35;20;54;51;44;15;37;0
2020-07-04 10:45:00;93;85;66;18;0;7;3;66;80;41;20;75;41;33;9;33;0
2020-07-04 11:00:00;81;80;75;15;4;11;6;70;81;34;26;68;41;29;29;20;0
2020-07-04 11:15:00;101;100;81;17;2;11;6;80;83;39;36;69;54;43;11;26;0
2020-07-04 11:30:00;93;93;82;18;5;9;11;83;86;44;33;92;49;29;14;21;0
2020-07-04 11:45:00;107;100;82;8;2;6;7;86;96;40;25;68;53;40;20;14;0
2020-07-04 12:00:00;86;88;74;16;3;5;5;51;93;42;35;73;56;47;16;21;0
2020-07-04 12:15:00;88;96;62;14;4;6;7;73;88;41;27;82;45;32;14;22;0
2020-07-04 12:30:00;92;81;68;19;1;4;6;78;77;43;36;76;56;39;26;23;0
2020-07-04 12:45:00;92;88;80;24;4;6;11;85;86;42;26;68;56;41;13;29;0
2020-07-04 13:00:00;92;95;80;19;3;4;5;64;88;32;27;61;46;39;33;32;0
2020-07-04 13:15:00;79;88;81;9;3;1;7;64;68;34;27;80;59;54;7;19;0
