DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-02-03 00:00:00;9;18;0;0;0;1;21;17;0;0;0;0;0;0;0
2020-02-03 00:15:00;17;21;0;0;0;0;12;12;0;0;0;0;0;0;0
2020-02-03 00:30:00;11;17;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-02-03 00:45:00;13;12;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-02-03 01:00:00;10;14;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-02-03 01:15:00;11;13;0;0;0;0;15;15;0;0;0;0;0;0;0
2020-02-03 01:30:00;11;11;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-02-03 01:45:00;11;11;1;0;0;0;14;14;0;0;0;0;0;0;0
2020-02-03 02:00:00;9;11;2;0;0;0;22;17;0;0;0;0;0;0;0
2020-02-03 02:15:00;7;10;0;0;0;0;23;18;0;0;0;0;0;0;0
2020-02-03 02:30:00;8;11;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-02-03 02:45:00;6;13;5;0;0;0;19;18;0;0;0;0;0;0;0
2020-02-03 03:00:00;6;10;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-02-03 03:15:00;9;16;1;0;0;0;10;10;0;0;0;0;0;0;0
2020-02-03 03:30:00;12;16;0;0;0;0;17;17;0;0;0;0;0;0;0
2020-02-03 03:45:00;7;12;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-02-03 04:00:00;11;21;0;0;0;0;15;14;0;0;0;0;0;0;0
2020-02-03 04:15:00;13;30;3;0;0;0;33;35;0;0;0;0;0;0;0
2020-02-03 04:30:00;29;39;1;0;0;1;40;41;0;0;0;0;0;0;0
2020-02-03 04:45:00;29;44;2;0;0;0;30;33;0;0;0;0;0;0;0
2020-02-03 05:00:00;38;37;0;0;1;0;44;44;0;0;0;1;0;0;0
2020-02-03 05:15:00;89;76;0;0;2;0;56;54;0;0;0;2;0;0;0
2020-02-03 05:30:00;77;49;2;0;4;0;37;47;0;0;0;4;0;0;0
2020-02-03 05:45:00;66;44;0;0;1;0;55;62;0;0;0;1;0;0;2
2020-02-03 06:00:00;71;50;8;0;5;3;54;71;0;0;0;7;0;0;2
2020-02-03 06:15:00;89;60;0;0;3;1;57;73;0;0;0;3;0;0;0
2020-02-03 06:30:00;80;33;4;1;3;1;43;83;0;0;0;3;0;0;0
2020-02-03 06:45:00;70;34;7;1;2;1;36;58;0;0;0;2;0;0;0
2020-02-03 07:00:00;74;35;9;0;6;4;29;72;0;0;0;7;0;0;0
2020-02-03 07:15:00;75;24;16;1;8;2;27;65;0;0;0;8;0;0;0
2020-02-03 07:30:00;17;14;7;5;12;2;52;102;0;0;0;15;0;0;0
