DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-06 00:00:00;0;2;0;6;1;0;0;0;0;0;0;0;0
2020-04-06 00:15:00;0;3;1;5;2;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;0;5;0;0;3;0;0;0;0;0;0;0;0
2020-04-06 00:45:00;0;2;1;2;3;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;0;2;0;1;2;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;0;5;0;1;2;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;0;9;0;2;2;1;0;0;0;0;0;0;0
2020-04-06 02:00:00;0;5;1;1;1;0;0;0;0;0;0;0;0
2020-04-06 02:15:00;0;2;1;1;0;1;2;1;0;0;0;0;0
2020-04-06 02:30:00;0;7;0;1;0;0;0;1;0;0;0;0;0
2020-04-06 02:45:00;0;5;1;3;1;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;0;2;0;3;1;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;1;3;0;2;1;0;1;1;0;0;0;0;0
2020-04-06 03:30:00;0;3;1;10;3;0;0;0;0;0;0;0;0
2020-04-06 03:45:00;0;7;0;6;0;0;1;1;0;0;0;0;0
2020-04-06 04:00:00;0;8;2;5;2;0;1;1;0;0;0;0;0
2020-04-06 04:15:00;1;13;1;3;2;1;0;0;0;0;0;0;0
2020-04-06 04:30:00;2;9;4;7;0;2;2;3;0;0;0;0;0
2020-04-06 04:45:00;1;13;8;7;7;1;0;0;0;0;0;0;0
2020-04-06 05:00:00;1;28;6;21;8;1;1;1;0;0;0;0;0
2020-04-06 05:15:00;0;30;20;29;12;2;1;3;0;0;0;0;0
2020-04-06 05:30:00;3;43;40;61;46;0;0;2;0;0;0;0;0
2020-04-06 05:45:00;9;41;22;65;50;4;1;3;0;0;0;0;0
2020-04-06 06:00:00;3;54;37;55;36;6;1;5;0;0;0;0;0
2020-04-06 06:15:00;8;32;28;78;65;7;8;11;0;0;0;0;0
2020-04-06 06:30:00;14;75;53;65;67;5;9;12;0;0;0;0;0
2020-04-06 06:45:00;13;66;55;78;71;8;6;11;0;0;4;0;0
2020-04-06 07:00:00;13;51;42;67;61;14;15;13;5;0;2;0;0
2020-04-06 07:15:00;12;52;36;91;74;17;5;5;3;0;3;0;0
2020-04-06 07:30:00;25;47;43;82;85;18;9;18;3;0;6;0;0
2020-04-06 07:45:00;22;52;30;81;68;24;17;23;5;0;4;0;0
2020-04-06 08:00:00;25;53;40;66;48;21;13;23;5;0;15;0;0
2020-04-06 08:15:00;28;58;37;67;22;16;16;17;0;0;0;0;0
2020-04-06 08:30:00;29;49;36;57;25;17;13;26;3;0;5;3;0
2020-04-06 08:45:00;29;46;33;45;33;26;24;25;4;0;12;0;0
2020-04-06 09:00:00;28;43;31;50;42;25;11;26;3;3;15;1;0
2020-04-06 09:15:00;30;48;47;55;42;21;17;32;7;0;2;0;0
2020-04-06 09:30:00;33;58;36;48;41;21;24;32;15;2;3;0;0
2020-04-06 09:45:00;28;63;45;58;36;27;21;26;5;0;4;0;0
2020-04-06 10:00:00;37;51;34;47;21;27;31;29;1;0;5;0;0
2020-04-06 10:15:00;29;56;40;60;31;21;27;32;13;0;7;0;0
2020-04-06 10:30:00;35;59;49;63;37;29;26;31;3;0;1;0;0
2020-04-06 10:45:00;36;49;38;64;31;18;30;45;14;0;0;0;0
2020-04-06 11:00:00;42;63;42;54;36;22;31;41;11;0;4;0;0
2020-04-06 11:15:00;42;49;47;59;38;20;16;30;6;0;7;0;0
2020-04-06 11:30:00;41;60;51;57;32;20;22;35;9;0;7;0;0
2020-04-06 11:45:00;30;54;34;52;28;26;39;42;9;0;1;0;0
2020-04-06 12:00:00;37;71;60;50;21;12;35;31;13;9;18;6;3
2020-04-06 12:15:00;43;65;54;58;31;22;27;36;7;3;12;3;9
2020-04-06 12:30:00;34;62;57;55;28;18;20;48;20;6;3;0;2
2020-04-06 12:45:00;27;61;56;59;48;17;27;28;9;0;16;3;0
2020-04-06 13:00:00;35;54;70;53;42;17;25;26;7;0;16;0;0
2020-04-06 13:15:00;30;64;56;52;35;24;26;28;9;0;10;0;0
2020-04-06 13:30:00;36;70;48;54;27;13;30;32;24;0;13;0;0
2020-04-06 13:45:00;20;65;54;54;36;13;33;31;10;3;3;0;0
2020-04-06 14:00:00;34;78;78;67;43;19;15;26;10;0;3;0;0
2020-04-06 14:15:00;31;70;68;59;49;25;20;33;3;0;18;0;0
2020-04-06 14:30:00;25;93;77;47;34;19;32;32;5;0;6;0;0
2020-04-06 14:45:00;42;69;60;63;45;17;33;29;12;5;1;0;0
2020-04-06 15:00:00;29;60;79;55;42;25;20;30;5;0;6;0;0
2020-04-06 15:15:00;34;73;64;60;36;24;25;43;1;1;7;0;0
2020-04-06 15:30:00;40;86;79;65;33;19;31;37;3;0;5;0;0
2020-04-06 15:45:00;43;101;75;47;31;12;28;37;7;0;33;2;0
2020-04-06 16:00:00;35;91;79;53;41;20;33;26;2;0;7;0;0
2020-04-06 16:15:00;36;80;65;67;43;24;26;38;10;0;10;0;1
2020-04-06 16:30:00;30;80;83;72;50;20;27;36;12;0;0;0;0
2020-04-06 16:45:00;41;81;77;64;33;19;35;45;9;0;4;0;0
2020-04-06 17:00:00;34;86;76;63;47;19;32;33;54;0;5;3;0
2020-04-06 17:15:00;25;66;66;54;39;16;40;47;10;3;1;0;0
2020-04-06 17:30:00;38;63;62;56;36;17;29;36;4;0;3;0;0
2020-04-06 17:45:00;28;55;48;46;51;20;29;34;24;0;6;2;0
2020-04-06 18:00:00;27;58;45;40;27;18;26;37;2;0;9;0;0
2020-04-06 18:15:00;25;73;47;36;31;15;23;31;12;0;2;0;0
