DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-12-10 00:00:00;8;5;0;1;0;2;13;3;0;0;0
2019-12-10 00:15:00;10;6;3;3;1;5;9;4;0;2;0
2019-12-10 00:30:00;3;5;2;0;0;1;5;0;0;0;0
2019-12-10 00:45:00;5;2;3;2;0;2;15;3;0;0;0
2019-12-10 01:00:00;5;1;0;2;1;3;11;3;0;1;0
2019-12-10 01:15:00;6;7;2;2;0;3;12;5;0;3;0
2019-12-10 01:30:00;4;3;0;1;0;2;14;1;1;1;0
2019-12-10 01:45:00;4;2;1;1;0;1;7;1;1;0;0
2019-12-10 02:00:00;2;4;1;0;0;0;8;3;0;1;0
2019-12-10 02:15:00;4;5;2;0;0;3;13;2;0;0;0
2019-12-10 02:30:00;4;7;1;1;0;2;8;2;0;0;0
2019-12-10 02:45:00;3;3;2;1;0;2;12;0;0;0;0
2019-12-10 03:00:00;3;2;0;1;0;0;9;1;0;1;0
2019-12-10 03:15:00;3;8;2;0;0;3;6;1;0;0;0
2019-12-10 03:30:00;5;6;1;0;0;0;14;2;0;1;0
2019-12-10 03:45:00;5;7;1;1;0;6;15;1;0;2;0
2019-12-10 04:00:00;6;8;2;0;0;0;9;2;0;2;0
2019-12-10 04:15:00;7;9;1;5;2;8;22;3;0;0;0
2019-12-10 04:30:00;10;9;2;1;0;3;31;3;0;0;0
2019-12-10 04:45:00;22;14;2;2;0;4;40;23;0;4;0
2019-12-10 05:00:00;28;17;8;3;0;4;88;66;0;4;0
2019-12-10 05:15:00;36;21;17;4;0;9;113;124;0;6;1
2019-12-10 05:30:00;59;24;27;5;1;10;105;107;0;7;0
2019-12-10 05:45:00;103;43;32;18;4;28;114;106;0;5;0
2019-12-10 06:00:00;146;55;51;23;6;32;139;128;1;6;0
2019-12-10 06:15:00;124;65;70;29;7;41;125;146;1;11;1
2019-12-10 06:30:00;83;52;58;34;13;50;135;142;0;10;0
