DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-17 00:00:00;2;2;1;0;3;3;5;2;3;1;333;0;0
2020-01-17 00:15:00;4;7;0;1;9;11;5;0;4;3;417;0;0
2020-01-17 00:30:00;1;1;0;0;8;3;8;5;6;0;1061;1;0
2020-01-17 00:45:00;2;8;1;1;4;1;5;1;3;2;1398;0;0
2020-01-17 01:00:00;2;4;0;0;5;6;7;3;2;0;1817;0;0
2020-01-17 01:15:00;1;3;0;1;2;2;2;1;0;0;772;0;0
2020-01-17 01:30:00;4;6;0;0;3;0;1;1;3;2;771;0;1
2020-01-17 01:45:00;2;0;0;0;1;1;2;2;0;1;733;0;0
2020-01-17 02:00:00;1;2;0;0;1;3;0;2;1;1;1330;0;0
2020-01-17 02:15:00;3;1;0;0;3;3;3;2;2;0;2123;0;0
2020-01-17 02:30:00;2;2;0;0;2;2;1;1;2;0;692;0;0
2020-01-17 02:45:00;0;1;0;0;3;3;1;0;0;0;339;0;0
2020-01-17 03:00:00;2;1;0;0;1;4;2;0;1;0;1071;0;0
2020-01-17 03:15:00;1;1;0;0;2;2;2;0;1;0;1556;0;0
2020-01-17 03:30:00;1;0;0;0;1;1;3;3;2;0;1825;0;0
2020-01-17 03:45:00;1;0;0;1;2;1;3;6;1;0;824;0;0
2020-01-17 04:00:00;0;0;0;0;8;5;3;2;2;1;885;0;0
2020-01-17 04:15:00;4;1;1;0;5;2;0;1;0;0;511;0;0
2020-01-17 04:30:00;5;5;0;0;5;4;3;0;3;1;945;0;0
2020-01-17 04:45:00;2;3;1;0;4;6;11;3;6;0;1661;0;0
2020-01-17 05:00:00;1;2;1;0;14;12;23;16;7;2;2079;0;0
2020-01-17 05:15:00;5;4;0;0;15;20;44;24;3;2;225;0;1
2020-01-17 05:30:00;2;5;0;0;23;20;74;50;16;5;1128;2;0
2020-01-17 05:45:00;10;2;0;0;27;30;61;50;26;16;643;1;1
2020-01-17 06:00:00;12;9;0;0;35;36;39;36;33;6;1756;0;2
2020-01-17 06:15:00;19;16;0;1;33;31;60;50;36;13;1322;0;3
2020-01-17 06:30:00;14;6;4;3;36;40;82;91;22;14;1327;2;1
2020-01-17 06:45:00;14;13;1;1;47;39;77;82;44;15;531;8;1
2020-01-17 07:00:00;12;9;0;1;41;44;82;77;64;35;375;6;7
2020-01-17 07:15:00;21;18;2;3;53;43;79;67;92;58;462;3;3
2020-01-17 07:30:00;24;18;0;6;64;72;96;82;112;82;1098;3;1
2020-01-17 07:45:00;26;18;0;7;90;76;145;75;90;59;865;0;2
2020-01-17 08:00:00;21;21;1;3;80;75;80;58;70;45;6;3;1
2020-01-17 08:15:00;29;20;1;7;74;63;80;57;65;24;10;0;1
2020-01-17 08:30:00;27;29;3;5;50;56;67;46;62;31;7;2;1
2020-01-17 08:45:00;37;21;2;9;63;58;70;33;66;28;8;1;1
