DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-25 00:00:00;3;2;5;1;1;5;9;5;3;0;0;0
2019-08-25 00:15:00;3;10;11;3;2;6;18;0;0;0;0;0
2019-08-25 00:30:00;3;10;12;2;5;3;21;0;2;0;0;0
2019-08-25 00:45:00;2;8;10;4;7;3;14;0;4;1;0;0
2019-08-25 01:00:00;4;10;15;3;4;4;19;1;5;0;0;0
2019-08-25 01:15:00;2;6;7;0;4;7;16;0;1;0;0;0
2019-08-25 01:30:00;3;6;7;6;3;1;14;2;3;0;0;0
2019-08-25 01:45:00;2;4;5;2;3;4;9;0;2;0;0;0
2019-08-25 02:00:00;2;5;4;1;2;2;3;0;1;0;0;0
2019-08-25 02:15:00;0;5;9;3;0;1;10;0;0;0;0;0
2019-08-25 02:30:00;1;2;3;0;4;1;5;1;2;0;0;0
2019-08-25 02:45:00;2;2;2;1;3;1;3;3;4;0;0;0
2019-08-25 03:00:00;0;5;4;1;1;1;3;1;1;0;0;0
2019-08-25 03:15:00;1;3;4;1;3;1;4;0;0;0;0;0
2019-08-25 03:30:00;0;1;4;0;0;4;3;0;1;0;0;0
2019-08-25 03:45:00;2;2;2;0;0;0;3;0;1;0;0;0
2019-08-25 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-25 04:15:00;0;1;1;0;0;4;8;0;0;0;0;0
2019-08-25 04:30:00;1;0;1;0;0;1;2;0;0;0;0;0
2019-08-25 04:45:00;1;0;1;1;0;0;1;0;0;0;0;0
2019-08-25 05:00:00;1;5;5;1;3;0;0;1;1;0;0;0
2019-08-25 05:15:00;0;1;0;0;0;0;3;0;0;0;0;0
2019-08-25 05:30:00;4;3;3;1;1;1;1;0;0;0;0;0
2019-08-25 05:45:00;6;4;3;0;0;2;5;1;1;0;0;0
2019-08-25 06:00:00;5;4;6;0;1;2;2;0;0;0;0;0
2019-08-25 06:15:00;4;3;5;0;1;0;6;0;0;0;0;0
2019-08-25 06:30:00;5;5;5;0;0;0;0;0;0;0;0;0
2019-08-25 06:45:00;1;1;2;0;0;0;4;0;0;0;0;0
2019-08-25 07:00:00;4;1;1;0;0;0;2;0;0;0;0;0
2019-08-25 07:15:00;4;5;6;0;1;1;8;0;0;0;0;0
2019-08-25 07:30:00;6;4;6;0;0;0;5;0;2;0;0;0
2019-08-25 07:45:00;6;8;8;0;2;1;0;0;3;0;0;0
2019-08-25 08:00:00;8;8;11;1;1;1;11;0;0;0;0;0
2019-08-25 08:15:00;7;15;17;0;3;2;8;0;0;0;0;0
2019-08-25 08:30:00;2;10;12;0;1;0;4;0;0;0;0;0
2019-08-25 08:45:00;13;35;36;2;1;4;11;0;0;0;0;0
2019-08-25 09:00:00;10;20;26;1;4;3;12;0;1;0;0;0
2019-08-25 09:15:00;9;15;17;2;0;7;9;0;0;0;0;0
2019-08-25 09:30:00;17;20;27;0;3;7;19;0;0;0;0;0
2019-08-25 09:45:00;8;22;22;0;0;6;21;0;0;0;0;0
2019-08-25 10:00:00;15;18;28;1;1;9;22;0;0;0;0;0
2019-08-25 10:15:00;16;28;34;2;0;5;24;2;3;0;0;0
2019-08-25 10:30:00;19;16;28;0;0;10;43;0;0;1;0;0
2019-08-25 10:45:00;16;24;29;2;4;10;27;0;2;2;0;0
2019-08-25 11:00:00;19;27;32;1;1;7;30;1;2;0;0;0
2019-08-25 11:15:00;25;25;29;0;1;9;37;1;4;0;0;0
2019-08-25 11:30:00;8;15;19;3;2;14;30;1;5;0;0;0
2019-08-25 11:45:00;21;14;28;1;0;7;33;0;2;2;0;2
2019-08-25 12:00:00;20;21;29;2;3;11;26;0;0;1;0;0
2019-08-25 12:15:00;16;18;24;1;3;13;32;0;4;0;0;0
2019-08-25 12:30:00;18;16;22;4;1;11;28;0;1;1;0;0
2019-08-25 12:45:00;17;25;26;1;3;7;33;0;3;1;0;0
2019-08-25 13:00:00;14;17;19;1;7;6;40;1;1;0;0;0
2019-08-25 13:15:00;12;19;25;0;2;14;38;0;3;0;0;0
2019-08-25 13:30:00;19;29;35;3;2;9;31;1;3;0;0;0
2019-08-25 13:45:00;20;19;25;3;4;8;33;0;2;0;0;0
2019-08-25 14:00:00;27;33;36;3;3;15;33;1;2;0;0;0
2019-08-25 14:15:00;21;18;25;1;2;2;26;0;5;0;0;0
2019-08-25 14:30:00;20;26;30;4;3;15;33;0;2;0;0;0
2019-08-25 14:45:00;18;24;28;4;7;8;27;0;0;0;0;0
2019-08-25 15:00:00;14;29;30;1;3;6;28;0;0;1;0;0
