DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-01-04 00:00:00;2;14;1;5;9;2;5;1;11;11;5;1;5;3;3;0;0;0;0;0;0
2020-01-04 00:15:00;6;20;8;2;8;8;1;0;8;13;1;1;3;5;3;0;0;0;0;0;0
2020-01-04 00:30:00;4;10;8;4;3;8;4;2;9;8;1;0;3;2;1;0;0;0;0;0;0
2020-01-04 00:45:00;3;8;0;1;4;6;1;2;8;6;1;0;1;2;1;0;0;0;0;0;0
2020-01-04 01:00:00;2;12;4;2;3;4;0;0;6;7;1;0;5;1;0;0;0;0;0;0;0
2020-01-04 01:15:00;3;9;6;1;2;3;3;0;7;7;2;1;1;2;0;0;0;0;0;0;0
2020-01-04 01:30:00;0;6;3;8;4;4;0;0;7;5;1;1;3;3;0;0;0;0;0;0;0
2020-01-04 01:45:00;0;4;3;1;0;2;0;0;7;5;2;0;4;2;0;0;0;0;0;0;0
2020-01-04 02:00:00;4;3;6;0;1;1;0;0;4;9;1;0;2;3;0;0;0;0;0;0;0
2020-01-04 02:15:00;3;8;2;1;0;0;1;0;0;3;1;1;4;5;4;0;0;0;0;0;0
2020-01-04 02:30:00;2;3;4;1;2;4;1;0;4;1;0;0;2;2;1;0;0;0;0;0;0
2020-01-04 02:45:00;1;6;1;1;0;1;0;0;2;2;3;0;6;3;0;0;0;0;0;0;0
2020-01-04 03:00:00;4;7;1;0;1;1;0;0;7;3;0;0;1;2;0;0;0;0;0;0;0
2020-01-04 03:15:00;5;3;1;1;0;0;0;0;6;1;3;0;1;0;0;0;0;0;0;0;0
2020-01-04 03:30:00;2;3;0;2;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0
2020-01-04 03:45:00;1;0;2;0;1;1;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0
2020-01-04 04:00:00;2;4;2;0;1;1;0;1;6;3;0;0;4;3;0;0;0;0;0;0;0
2020-01-04 04:15:00;1;4;2;2;0;3;3;0;2;3;0;0;2;4;1;0;0;0;0;0;0
2020-01-04 04:30:00;1;3;2;1;0;0;0;0;1;2;0;3;1;3;0;0;0;0;0;0;0
2020-01-04 04:45:00;2;2;1;1;0;1;0;0;2;5;1;1;2;4;1;0;0;0;0;0;0
2020-01-04 05:00:00;1;8;4;0;0;3;0;0;4;1;0;0;0;3;1;0;0;0;0;0;0
2020-01-04 05:15:00;3;8;4;0;0;2;1;1;9;8;0;0;4;2;0;0;0;1;0;0;0
2020-01-04 05:30:00;4;15;3;2;3;5;1;1;12;5;4;1;1;6;4;0;0;0;0;0;0
2020-01-04 05:45:00;4;21;3;4;5;5;2;1;7;5;2;0;7;2;1;0;0;0;0;0;0
2020-01-04 06:00:00;3;14;6;4;8;6;0;0;6;3;5;1;4;4;4;0;0;0;0;0;0
2020-01-04 06:15:00;4;12;9;0;3;2;1;0;6;1;5;3;1;4;2;0;0;0;0;0;0
2020-01-04 06:30:00;4;17;5;3;4;5;1;2;12;7;4;5;5;3;1;0;0;0;0;0;0
2020-01-04 06:45:00;4;17;4;2;5;9;1;0;13;13;6;5;3;5;5;0;0;0;0;0;0
2020-01-04 07:00:00;4;8;3;1;3;3;2;0;8;9;2;4;10;5;3;0;0;0;0;0;0
2020-01-04 07:15:00;2;18;4;7;13;5;2;1;8;9;3;3;10;4;1;0;0;0;0;0;0
2020-01-04 07:30:00;4;16;7;1;9;8;2;0;13;13;8;3;6;5;2;0;0;0;0;0;0
2020-01-04 07:45:00;5;11;6;5;7;7;6;2;12;11;15;5;11;6;0;0;0;0;0;0;0
2020-01-04 08:00:00;4;19;5;2;16;10;6;2;12;17;8;9;13;7;5;0;0;0;0;0;0
2020-01-04 08:15:00;13;34;13;11;12;4;7;4;19;8;7;8;18;8;3;4;0;0;0;0;0
2020-01-04 08:30:00;11;38;15;10;13;5;8;5;20;16;9;16;24;12;3;0;0;0;0;0;0
2020-01-04 08:45:00;18;54;29;7;13;16;16;1;17;21;13;11;38;13;9;0;0;0;0;0;0
2020-01-04 09:00:00;15;43;21;10;21;12;14;5;28;22;9;9;31;13;8;0;0;0;0;0;0
2020-01-04 09:15:00;29;62;28;14;24;19;22;5;30;24;10;15;29;16;11;0;0;2;0;0;0
2020-01-04 09:30:00;14;58;30;10;25;45;15;5;28;25;13;14;40;16;11;0;0;0;0;0;0
2020-01-04 09:45:00;21;61;25;25;35;32;12;12;37;38;16;20;56;17;19;0;0;0;5;0;0
2020-01-04 10:00:00;21;63;39;19;36;28;24;11;40;37;19;15;55;21;17;0;0;0;0;0;0
2020-01-04 10:15:00;20;79;50;18;41;34;14;7;41;45;28;18;62;18;16;0;0;0;0;0;0
2020-01-04 10:30:00;35;77;39;29;31;36;25;11;33;41;37;27;56;19;14;0;0;0;0;0;0
2020-01-04 10:45:00;27;69;43;25;41;30;27;9;27;39;25;24;65;23;21;0;0;4;0;0;0
2020-01-04 11:00:00;33;85;59;18;56;41;19;8;47;34;40;33;76;66;31;0;0;4;0;0;0
2020-01-04 11:15:00;22;88;67;19;59;45;31;9;40;48;17;28;63;53;16;0;0;0;0;0;0
2020-01-04 11:30:00;21;86;55;14;47;45;26;11;52;45;34;28;62;29;23;6;0;0;0;0;0
2020-01-04 11:45:00;27;78;46;23;39;24;32;8;49;43;23;28;68;32;27;0;0;0;0;0;0
2020-01-04 12:00:00;32;110;66;35;51;57;19;21;80;63;32;32;59;29;24;0;0;1;0;0;0
2020-01-04 12:15:00;30;85;50;18;48;33;18;14;60;53;33;35;72;28;27;0;0;0;0;0;0
2020-01-04 12:30:00;19;76;46;30;47;42;18;14;45;49;17;28;56;25;21;0;0;0;0;0;0
2020-01-04 12:45:00;37;114;77;39;66;43;32;9;73;89;33;35;87;27;17;0;0;0;0;0;0
2020-01-04 13:00:00;24;86;53;21;47;39;14;13;40;53;25;23;58;28;26;0;0;0;0;0;0
2020-01-04 13:15:00;31;104;66;32;56;49;24;12;62;63;26;27;47;32;20;0;0;1;2;0;0
2020-01-04 13:30:00;19;103;84;23;55;53;17;12;73;68;36;25;79;32;29;0;0;0;0;0;0
2020-01-04 13:45:00;23;160;67;30;46;31;21;16;76;61;21;24;65;34;25;0;0;8;0;0;0
2020-01-04 14:00:00;40;130;85;28;51;46;27;17;78;78;33;28;78;36;27;0;0;0;0;0;0
2020-01-04 14:15:00;38;81;43;23;42;50;27;16;62;59;32;31;67;37;22;0;0;0;0;0;0
2020-01-04 14:30:00;31;107;70;32;40;52;30;17;64;57;38;30;62;33;20;0;0;0;0;0;0
2020-01-04 14:45:00;42;137;83;40;51;44;23;20;68;76;25;45;83;42;33;0;0;3;0;0;0
2020-01-04 15:00:00;26;108;71;22;65;52;26;26;67;66;32;27;55;29;23;0;0;0;0;0;0
2020-01-04 15:15:00;22;123;67;28;55;53;29;16;73;70;26;25;60;75;28;0;0;2;0;0;0
2020-01-04 15:30:00;22;97;53;26;59;49;32;19;68;76;22;27;55;22;25;0;0;1;0;0;6
2020-01-04 15:45:00;27;114;61;30;51;52;25;21;72;62;30;39;68;29;46;0;2;0;0;0;0
2020-01-04 16:00:00;26;119;74;24;47;45;20;20;73;75;27;26;60;32;19;0;0;1;0;0;0
2020-01-04 16:15:00;24;146;73;36;63;38;26;16;86;73;29;34;59;25;20;2;0;0;0;0;0
2020-01-04 16:30:00;17;116;61;21;44;37;19;24;95;85;34;40;48;34;28;0;0;0;0;1;0
2020-01-04 16:45:00;29;120;61;37;52;39;27;25;94;74;33;17;62;26;27;2;0;12;0;1;3
2020-01-04 17:00:00;15;94;61;25;55;34;18;17;84;86;21;23;39;32;22;3;0;0;0;0;1
2020-01-04 17:15:00;16;111;53;29;51;32;28;26;89;80;31;18;66;25;42;2;0;2;0;0;0
2020-01-04 17:30:00;17;96;61;25;50;42;22;27;82;71;24;19;53;22;21;0;0;0;0;1;1
2020-01-04 17:45:00;16;94;58;27;49;35;32;18;99;67;24;33;71;25;23;0;0;0;0;0;0
2020-01-04 18:00:00;21;102;66;27;59;42;28;26;87;78;22;20;44;22;23;0;0;0;0;0;0
2020-01-04 18:15:00;18;98;54;24;40;32;24;18;79;74;18;17;66;18;22;1;2;0;0;0;0
2020-01-04 18:30:00;12;93;65;22;48;25;16;24;69;57;31;21;52;29;18;9;0;0;0;0;0
2020-01-04 18:45:00;13;83;51;20;51;31;12;18;81;64;28;14;59;20;17;0;2;0;0;0;1
2020-01-04 19:00:00;18;77;50;11;43;28;18;25;66;70;21;17;41;11;17;0;0;0;0;0;0
2020-01-04 19:15:00;19;75;44;16;31;30;16;12;64;64;23;18;32;22;17;0;0;0;0;0;0
2020-01-04 19:30:00;9;58;34;14;34;18;16;16;70;61;15;20;21;21;13;2;0;0;0;0;0
2020-01-04 19:45:00;10;55;30;12;24;23;11;17;66;70;7;16;40;18;12;1;0;0;0;0;0
2020-01-04 20:00:00;12;45;28;12;22;14;10;43;100;91;17;10;32;23;11;1;0;0;0;0;0
2020-01-04 20:15:00;10;49;18;10;14;18;9;19;65;52;7;2;14;11;4;3;0;2;0;6;0
2020-01-04 20:30:00;5;36;23;12;11;15;7;11;41;37;12;5;19;12;7;0;0;0;0;0;0
2020-01-04 20:45:00;6;36;19;9;12;12;1;5;18;25;1;4;13;6;3;0;0;0;0;0;0
2020-01-04 21:00:00;6;31;16;8;18;19;4;8;29;26;3;5;13;9;6;0;0;0;0;0;0
2020-01-04 21:15:00;6;21;10;9;8;16;12;4;25;26;3;1;16;3;2;0;4;3;2;0;0
2020-01-04 21:30:00;5;33;17;7;10;11;4;5;22;24;1;2;5;7;1;0;0;0;0;0;0
2020-01-04 21:45:00;10;25;16;11;14;16;3;9;41;32;7;3;12;10;6;0;0;0;0;0;0
2020-01-04 22:00:00;9;25;16;12;10;21;9;3;22;21;1;4;18;4;2;0;0;0;0;0;0
2020-01-04 22:15:00;8;35;13;19;9;21;17;6;28;25;5;4;8;10;2;0;0;0;0;2;0
2020-01-04 22:30:00;6;21;10;5;6;16;2;7;26;21;6;3;8;8;4;0;0;0;0;0;0
2020-01-04 22:45:00;13;19;7;7;4;9;6;3;24;15;1;1;9;5;0;3;0;0;0;0;0
2020-01-04 23:00:00;3;13;11;8;6;9;11;5;21;14;3;3;9;1;1;0;0;0;0;0;0
2020-01-04 23:15:00;6;17;9;5;5;10;1;4;29;14;1;2;13;4;1;0;0;0;0;0;0
2020-01-04 23:30:00;5;19;8;5;7;5;2;4;19;16;5;1;2;2;1;0;0;0;0;4;0
2020-01-04 23:45:00;5;8;4;1;3;8;2;2;17;11;3;0;6;5;1;0;0;2;0;0;0
