DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-09-20 00:00:00;4;5;1;1;0;0;0;0
2019-09-20 00:15:00;7;3;1;1;0;0;0;0
2019-09-20 00:30:00;3;0;1;1;0;0;0;0
2019-09-20 00:45:00;3;7;0;0;0;0;0;0
2019-09-20 01:00:00;1;2;0;0;0;0;0;0
2019-09-20 01:15:00;4;4;1;1;0;0;0;0
2019-09-20 01:30:00;5;1;0;0;0;0;0;0
2019-09-20 01:45:00;0;3;2;2;0;0;0;0
2019-09-20 02:00:00;2;2;2;2;0;0;0;0
2019-09-20 02:15:00;1;3;0;1;0;0;0;0
2019-09-20 02:30:00;2;2;1;1;0;0;0;0
2019-09-20 02:45:00;1;1;3;3;0;0;0;0
2019-09-20 03:00:00;3;2;0;3;0;0;0;0
2019-09-20 03:15:00;0;0;2;0;0;0;0;0
2019-09-20 03:30:00;6;0;3;2;0;0;0;0
2019-09-20 03:45:00;2;3;1;1;0;0;0;0
2019-09-20 04:00:00;1;0;1;1;0;0;0;0
2019-09-20 04:15:00;4;1;3;5;0;0;0;0
2019-09-20 04:30:00;4;4;0;0;0;0;0;0
2019-09-20 04:45:00;9;8;2;1;0;0;0;0
2019-09-20 05:00:00;10;7;3;2;0;0;0;0
2019-09-20 05:15:00;25;12;4;4;0;0;0;0
2019-09-20 05:30:00;23;17;3;0;0;0;0;0
2019-09-20 05:45:00;24;37;2;1;0;0;0;0
2019-09-20 06:00:00;27;32;4;3;0;0;0;0
2019-09-20 06:15:00;44;42;1;2;0;0;0;0
2019-09-20 06:30:00;59;28;3;2;0;0;0;0
2019-09-20 06:45:00;68;43;4;3;0;0;0;0
2019-09-20 07:00:00;65;39;3;3;0;0;0;0
2019-09-20 07:15:00;80;66;3;6;0;0;16;7
2019-09-20 07:30:00;110;77;3;2;0;0;5;1
2019-09-20 07:45:00;95;58;6;3;0;0;1;4
2019-09-20 08:00:00;62;50;3;3;0;0;2;0
2019-09-20 08:15:00;79;39;1;4;0;0;0;0
2019-09-20 08:30:00;64;46;3;3;0;0;1;0
2019-09-20 08:45:00;65;52;5;6;0;0;2;0
2019-09-20 09:00:00;42;46;3;2;0;0;2;2
2019-09-20 09:15:00;46;39;1;3;0;0;1;2
2019-09-20 09:30:00;65;44;1;1;0;0;1;0
2019-09-20 09:45:00;51;41;0;2;0;0;0;0
2019-09-20 10:00:00;66;46;1;1;0;0;2;0
2019-09-20 10:15:00;53;55;3;4;0;0;2;0
2019-09-20 10:30:00;49;52;2;3;0;0;1;0
2019-09-20 10:45:00;46;51;3;1;0;0;0;0
2019-09-20 11:00:00;54;46;4;3;0;0;1;0
2019-09-20 11:15:00;39;47;0;1;0;0;1;2
2019-09-20 11:30:00;61;42;2;2;0;0;3;0
2019-09-20 11:45:00;64;51;2;0;0;0;3;0
2019-09-20 12:00:00;77;61;2;1;0;0;0;0
2019-09-20 12:15:00;69;46;2;3;0;0;4;2
2019-09-20 12:30:00;64;42;2;1;0;0;0;0
2019-09-20 12:45:00;91;65;4;2;0;0;4;0
2019-09-20 13:00:00;101;57;4;4;0;0;4;3
2019-09-20 13:15:00;102;67;13;11;0;0;5;3
2019-09-20 13:30:00;88;68;5;3;0;0;0;0
2019-09-20 13:45:00;60;84;5;1;0;0;3;1
2019-09-20 14:00:00;78;66;3;3;0;0;0;0
2019-09-20 14:15:00;58;81;7;5;0;0;8;4
2019-09-20 14:30:00;74;84;4;3;0;0;3;0
2019-09-20 14:45:00;66;84;2;2;0;0;1;0
2019-09-20 15:00:00;66;76;7;3;0;0;8;0
2019-09-20 15:15:00;50;77;5;3;0;0;1;0
2019-09-20 15:30:00;74;83;4;5;0;0;3;0
2019-09-20 15:45:00;68;75;8;4;0;0;16;0
2019-09-20 16:00:00;70;71;4;6;0;0;2;1
2019-09-20 16:15:00;74;52;5;5;0;0;0;0
2019-09-20 16:30:00;59;52;4;3;0;0;0;0
2019-09-20 16:45:00;48;68;2;5;0;0;1;0
2019-09-20 17:00:00;68;78;3;3;0;0;3;15
2019-09-20 17:15:00;62;58;6;5;0;0;0;0
2019-09-20 17:30:00;61;53;2;2;0;0;0;0
2019-09-20 17:45:00;68;66;1;0;0;0;0;0
2019-09-20 18:00:00;60;57;2;4;0;0;2;0
2019-09-20 18:15:00;43;43;5;6;0;0;0;0
2019-09-20 18:30:00;43;38;3;2;0;0;0;0
2019-09-20 18:45:00;40;52;1;0;0;0;1;0
2019-09-20 19:00:00;60;39;3;2;0;0;0;0
2019-09-20 19:15:00;52;40;2;5;0;0;4;1
2019-09-20 19:30:00;48;41;1;1;0;0;0;0
2019-09-20 19:45:00;25;33;3;2;0;0;0;0
2019-09-20 20:00:00;55;34;5;3;0;0;0;0
2019-09-20 20:15:00;29;34;7;5;0;0;0;0
2019-09-20 20:30:00;31;26;2;2;0;0;0;0
2019-09-20 20:45:00;22;33;2;1;0;0;0;0
2019-09-20 21:00:00;25;27;2;1;0;0;0;0
2019-09-20 21:15:00;31;27;5;5;0;0;0;0
2019-09-20 21:30:00;29;18;1;1;0;0;1;0
2019-09-20 21:45:00;20;23;1;1;0;0;0;0
2019-09-20 22:00:00;19;31;1;2;0;0;0;0
2019-09-20 22:15:00;19;26;1;4;0;0;0;0
2019-09-20 22:30:00;16;11;1;0;0;0;0;0
2019-09-20 22:45:00;8;11;0;0;0;0;0;0
2019-09-20 23:00:00;22;15;2;1;0;0;0;0
2019-09-20 23:15:00;17;13;6;3;0;0;0;0
2019-09-20 23:30:00;14;7;5;3;0;0;0;0
2019-09-20 23:45:00;11;6;1;1;0;0;0;0
