DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-09-06 00:00:00;7;2;5;1;0;0;0;0
2019-09-06 00:15:00;8;7;2;1;0;0;0;0
2019-09-06 00:30:00;4;4;3;0;0;0;0;0
2019-09-06 00:45:00;2;4;0;0;0;0;0;0
2019-09-06 01:00:00;5;3;0;1;0;0;0;0
2019-09-06 01:15:00;5;3;3;4;0;0;0;0
2019-09-06 01:30:00;5;0;0;1;0;0;0;0
2019-09-06 01:45:00;4;3;2;2;0;0;0;0
2019-09-06 02:00:00;0;1;0;0;0;0;0;0
2019-09-06 02:15:00;2;2;3;0;0;0;0;0
2019-09-06 02:30:00;3;1;3;3;0;0;0;0
2019-09-06 02:45:00;1;1;1;1;0;0;0;0
2019-09-06 03:00:00;1;1;0;3;0;0;0;0
2019-09-06 03:15:00;1;1;0;0;0;0;0;0
2019-09-06 03:30:00;3;1;0;0;0;0;0;0
2019-09-06 03:45:00;5;3;0;1;0;0;0;0
2019-09-06 04:00:00;2;4;3;2;0;0;0;0
2019-09-06 04:15:00;2;1;0;0;0;0;0;0
2019-09-06 04:30:00;3;1;0;0;0;0;0;0
2019-09-06 04:45:00;6;5;1;1;0;0;0;0
2019-09-06 05:00:00;13;11;1;1;0;0;0;0
2019-09-06 05:15:00;28;15;1;2;0;0;0;0
2019-09-06 05:30:00;20;20;3;0;0;0;0;0
2019-09-06 05:45:00;25;20;2;0;0;0;1;0
2019-09-06 06:00:00;33;20;1;1;0;0;0;0
2019-09-06 06:15:00;41;31;4;3;0;0;0;0
2019-09-06 06:30:00;81;24;2;2;0;0;0;0
2019-09-06 06:45:00;72;37;1;0;0;0;0;0
2019-09-06 07:00:00;76;39;1;0;0;0;0;0
2019-09-06 07:15:00;79;42;3;2;0;0;0;0
2019-09-06 07:30:00;83;48;7;3;0;0;1;0
2019-09-06 07:45:00;72;45;3;3;0;0;0;0
2019-09-06 08:00:00;60;46;2;1;0;0;0;0
2019-09-06 08:15:00;66;41;3;2;0;0;0;0
2019-09-06 08:30:00;57;49;1;1;0;0;1;0
2019-09-06 08:45:00;56;62;3;4;0;0;0;0
2019-09-06 09:00:00;48;31;2;6;0;0;3;0
2019-09-06 09:15:00;33;30;3;3;0;0;0;0
2019-09-06 09:30:00;41;39;2;1;0;0;0;0
2019-09-06 09:45:00;51;44;5;3;0;0;3;1
2019-09-06 10:00:00;60;38;4;5;0;0;1;1
2019-09-06 10:15:00;60;61;1;3;0;0;0;0
2019-09-06 10:30:00;58;50;3;2;0;0;1;0
2019-09-06 10:45:00;47;59;3;4;0;0;0;0
2019-09-06 11:00:00;52;37;1;3;0;0;0;0
2019-09-06 11:15:00;62;36;2;3;0;0;0;0
2019-09-06 11:30:00;55;48;4;2;0;0;8;2
2019-09-06 11:45:00;58;43;1;1;0;0;0;0
2019-09-06 12:00:00;72;56;1;1;0;0;3;0
2019-09-06 12:15:00;72;56;1;0;0;0;0;0
2019-09-06 12:30:00;51;54;1;1;0;0;4;3
2019-09-06 12:45:00;84;74;2;2;0;0;0;0
2019-09-06 13:00:00;77;49;3;4;0;0;1;14
2019-09-06 13:15:00;95;59;3;2;0;0;1;0
2019-09-06 13:30:00;76;45;2;1;0;0;5;3
2019-09-06 13:45:00;48;70;3;1;0;0;2;0
2019-09-06 14:00:00;79;83;5;4;0;0;8;6
2019-09-06 14:15:00;88;63;5;3;0;0;0;0
2019-09-06 14:30:00;71;85;4;0;0;0;2;1
2019-09-06 14:45:00;50;83;5;5;0;0;1;0
2019-09-06 15:00:00;63;86;3;2;0;0;1;7
2019-09-06 15:15:00;59;82;0;0;0;0;0;0
2019-09-06 15:30:00;54;68;0;0;0;0;0;0
2019-09-06 15:45:00;55;79;4;3;0;0;2;11
2019-09-06 16:00:00;75;71;5;6;0;0;2;0
2019-09-06 16:15:00;57;46;2;1;0;0;3;0
2019-09-06 16:30:00;54;80;7;3;0;0;0;0
2019-09-06 16:45:00;66;50;2;2;0;0;0;0
2019-09-06 17:00:00;76;51;5;2;0;0;1;0
2019-09-06 17:15:00;67;64;10;5;0;0;0;0
2019-09-06 17:30:00;59;56;7;3;0;0;0;0
2019-09-06 17:45:00;47;59;3;1;0;0;3;0
2019-09-06 18:00:00;76;54;2;1;0;0;1;0
2019-09-06 18:15:00;50;35;1;4;0;0;1;1
2019-09-06 18:30:00;33;49;3;2;0;0;0;0
2019-09-06 18:45:00;37;37;0;2;0;0;0;0
2019-09-06 19:00:00;40;26;3;5;0;0;0;0
2019-09-06 19:15:00;43;46;1;1;0;0;0;0
2019-09-06 19:30:00;32;30;2;0;0;0;0;0
2019-09-06 19:45:00;24;31;0;1;0;0;0;0
2019-09-06 20:00:00;44;38;1;2;0;0;0;0
2019-09-06 20:15:00;41;29;6;2;0;0;0;0
2019-09-06 20:30:00;17;24;1;1;0;0;0;0
2019-09-06 20:45:00;27;27;3;1;0;0;0;0
2019-09-06 21:00:00;24;23;2;1;0;0;0;0
2019-09-06 21:15:00;19;13;0;2;0;0;0;0
2019-09-06 21:30:00;25;12;4;0;0;0;0;0
2019-09-06 21:45:00;19;24;0;2;0;0;1;0
2019-09-06 22:00:00;16;22;2;4;0;0;1;0
2019-09-06 22:15:00;6;17;1;1;0;0;0;0
2019-09-06 22:30:00;15;14;0;0;0;0;1;0
2019-09-06 22:45:00;5;10;1;1;0;0;0;0
2019-09-06 23:00:00;17;4;1;1;0;0;0;0
2019-09-06 23:15:00;14;10;2;2;0;0;0;0
2019-09-06 23:30:00;15;5;1;0;0;0;0;0
2019-09-06 23:45:00;7;5;3;2;0;0;0;0
