DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-07-06 00:00:00;11;15;14;1;3;16;1;5;2;2;2;2;0;0;0;0
2020-07-06 00:15:00;9;16;16;1;1;18;1;3;5;5;7;6;0;0;0;0
2020-07-06 00:30:00;9;25;21;0;2;26;0;3;7;8;6;7;0;0;0;0
2020-07-06 00:45:00;5;10;9;0;3;9;0;2;2;2;2;2;0;0;0;0
2020-07-06 01:00:00;5;16;13;0;2;18;0;1;5;6;4;5;0;0;0;0
2020-07-06 01:15:00;10;6;5;0;2;5;0;1;0;0;0;0;0;0;0;0
2020-07-06 01:30:00;7;7;7;0;0;7;0;2;1;1;1;1;0;0;0;0
2020-07-06 01:45:00;9;5;5;0;2;5;1;1;1;1;1;1;0;0;0;0
2020-07-06 02:00:00;7;6;8;2;4;7;0;1;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;9;4;6;0;1;3;0;2;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;4;8;6;0;2;7;0;0;3;2;1;2;0;0;0;0
2020-07-06 02:45:00;6;6;7;1;5;6;0;1;1;1;1;1;0;0;0;0
2020-07-06 03:00:00;7;4;3;1;3;3;0;1;1;1;1;1;0;0;0;0
2020-07-06 03:15:00;4;4;7;0;2;6;0;4;2;1;0;0;0;0;0;0
2020-07-06 03:30:00;2;5;5;2;1;4;3;3;0;0;2;4;0;0;0;0
2020-07-06 03:45:00;2;1;1;0;3;1;0;0;1;1;2;1;0;0;0;0
2020-07-06 04:00:00;8;4;5;0;2;5;0;1;0;0;0;0;0;0;0;0
2020-07-06 04:15:00;9;11;12;0;4;14;0;0;1;1;1;1;0;0;0;0
2020-07-06 04:30:00;12;4;4;0;1;6;0;0;4;3;3;3;0;0;0;0
2020-07-06 04:45:00;8;11;13;3;7;11;0;4;3;3;2;2;0;0;0;0
2020-07-06 05:00:00;10;15;14;4;6;21;1;4;12;10;12;12;0;0;0;0
2020-07-06 05:15:00;31;42;34;5;3;46;0;12;16;15;13;13;0;0;0;0
2020-07-06 05:30:00;48;63;43;0;23;60;1;20;29;30;26;28;0;0;0;0
2020-07-06 05:45:00;52;68;45;3;16;68;3;15;23;23;25;23;0;0;1;0
2020-07-06 06:00:00;44;46;33;5;18;53;0;14;25;24;21;21;0;0;0;0
2020-07-06 06:15:00;79;57;42;6;31;59;2;18;27;24;24;24;0;0;0;0
2020-07-06 06:30:00;96;113;81;7;47;115;0;22;34;31;28;28;0;0;2;0
2020-07-06 06:45:00;84;121;117;14;26;113;2;41;39;38;39;39;0;0;0;0
2020-07-06 07:00:00;110;128;82;18;29;122;7;55;47;48;48;46;0;2;0;0
2020-07-06 07:15:00;138;126;76;21;51;119;4;46;57;56;51;57;0;1;0;0
2020-07-06 07:30:00;171;166;105;29;61;149;9;74;71;66;73;73;19;0;1;10
2020-07-06 07:45:00;152;191;93;37;56;160;8;54;81;68;62;56;0;0;2;1
2020-07-06 08:00:00;134;183;93;21;37;157;5;34;81;82;81;76;0;0;1;0
2020-07-06 08:15:00;137;118;72;24;37;111;11;51;51;53;54;53;1;1;3;0
2020-07-06 08:30:00;145;117;75;33;54;102;2;50;76;78;75;76;0;0;0;0
2020-07-06 08:45:00;168;113;69;29;62;105;11;47;62;60;58;59;0;0;0;0
2020-07-06 09:00:00;123;142;67;33;47;132;11;52;58;61;54;56;0;0;0;0
2020-07-06 09:15:00;140;179;88;40;49;156;11;44;52;48;48;47;1;1;0;0
2020-07-06 09:30:00;146;156;71;44;57;139;12;51;46;46;47;46;0;0;0;1
2020-07-06 09:45:00;172;184;110;38;52;159;13;63;50;48;44;45;0;0;0;0
2020-07-06 10:00:00;145;159;86;41;47;145;14;51;59;55;46;51;0;0;4;7
2020-07-06 10:15:00;146;178;83;39;52;149;19;54;71;65;65;61;0;0;1;0
2020-07-06 10:30:00;164;181;70;33;59;168;17;68;51;53;47;49;0;0;3;0
2020-07-06 10:45:00;163;190;82;44;48;161;13;68;53;53;48;48;0;3;1;1
2020-07-06 11:00:00;165;174;95;27;46;148;15;70;64;62;55;57;2;0;3;0
2020-07-06 11:15:00;178;191;74;51;60;161;12;52;68;69;60;62;0;0;1;2
