2020-09-30 00:00:00;6;18;6;0;0;0;2;6;6;3;3;2;7;7;0;0;0
2020-09-30 00:15:00;7;10;4;0;0;0;0;7;7;2;1;3;6;1;0;1;0
2020-09-30 00:30:00;7;9;3;0;0;0;0;5;5;2;0;5;6;1;0;2;0
2020-09-30 00:45:00;3;8;2;1;0;0;0;2;4;6;0;6;5;3;4;1;0
2020-09-30 01:00:00;3;4;2;0;0;0;0;5;4;2;0;3;3;2;0;0;0
2020-09-30 01:15:00;6;4;1;0;0;0;0;1;4;2;0;1;2;2;0;0;0
2020-09-30 01:30:00;5;5;1;0;0;0;0;3;2;1;0;4;1;0;5;0;0
2020-09-30 01:45:00;7;3;1;0;0;0;0;4;3;0;1;4;2;1;2;1;0
2020-09-30 02:00:00;3;3;1;0;0;1;0;4;1;2;0;3;3;1;1;0;0
2020-09-30 02:15:00;9;6;1;0;0;0;0;0;1;1;0;7;3;0;0;0;0
2020-09-30 02:30:00;5;5;0;0;0;0;0;2;4;2;0;3;2;0;0;0;0
2020-09-30 02:45:00;3;2;2;0;0;0;0;6;3;1;3;2;2;1;0;0;0
2020-09-30 03:00:00;8;7;2;0;0;0;1;0;2;1;0;4;5;0;0;0;0
2020-09-30 03:15:00;5;5;3;0;0;1;0;8;5;1;1;1;4;1;0;0;0
2020-09-30 03:30:00;6;5;0;1;0;1;0;2;1;2;0;5;4;2;0;2;0
2020-09-30 03:45:00;3;4;1;0;0;0;0;3;3;5;1;4;4;0;0;0;0
2020-09-30 04:00:00;3;5;0;0;0;0;0;4;3;5;2;6;10;1;0;0;0
2020-09-30 04:15:00;8;14;3;0;0;0;0;6;3;2;1;4;4;1;2;2;0
2020-09-30 04:30:00;10;14;4;0;0;0;0;5;12;9;2;6;4;0;1;1;0
2020-09-30 04:45:00;18;21;12;0;0;1;0;11;12;5;2;17;10;2;3;2;0
2020-09-30 05:00:00;20;41;35;0;0;0;1;7;13;8;3;25;8;4;2;2;0
2020-09-30 05:15:00;38;59;62;0;0;0;0;12;19;15;6;36;17;8;1;0;0
2020-09-30 05:30:00;58;73;79;0;0;0;0;23;31;15;9;35;16;10;19;0;0
2020-09-30 05:45:00;73;55;60;1;0;0;0;39;57;22;14;46;23;6;8;1;0
2020-09-30 06:00:00;74;53;55;2;0;1;0;53;67;20;14;40;26;14;8;3;0
2020-09-30 06:15:00;72;73;75;5;0;1;0;81;66;31;28;58;31;18;16;6;0
2020-09-30 06:30:00;105;73;82;7;0;2;2;49;39;32;25;54;41;21;16;8;0
2020-09-30 06:45:00;121;83;115;6;0;4;3;45;71;28;28;66;56;38;17;20;0
2020-09-30 07:00:00;85;83;92;16;1;2;1;45;53;24;23;78;57;48;18;25;0
2020-09-30 07:15:00;99;97;107;26;0;0;1;105;88;34;28;105;92;92;8;47;0
2020-09-30 07:30:00;100;115;122;26;0;1;2;102;96;44;39;99;88;74;22;71;0
2020-09-30 07:45:00;90;123;140;23;0;2;5;104;117;58;43;90;55;52;24;30;0
2020-09-30 08:00:00;94;124;138;21;0;1;1;73;85;39;31;74;55;39;8;31;0
2020-09-30 08:15:00;97;84;91;6;1;3;5;73;59;37;38;72;50;40;18;15;0
2020-09-30 08:30:00;84;90;100;13;0;4;4;112;81;30;23;73;53;48;24;22;0
2020-09-30 08:45:00;96;83;71;12;0;1;2;59;70;26;23;75;59;43;16;18;0
2020-09-30 09:00:00;74;69;65;6;1;5;3;57;69;30;25;61;46;37;17;15;0
2020-09-30 09:15:00;75;74;69;11;0;5;1;58;60;36;30;68;45;33;6;18;0
2020-09-30 09:30:00;85;89;73;8;0;4;4;106;60;39;28;68;52;38;19;17;0
2020-09-30 09:45:00;73;83;80;6;0;2;5;72;89;36;24;67;54;48;37;14;0
2020-09-30 10:00:00;95;82;78;5;2;2;3;60;74;35;24;70;46;30;10;11;0
2020-09-30 10:15:00;91;79;68;10;0;1;7;73;75;45;35;69;47;36;21;23;0
2020-09-30 10:30:00;80;80;70;11;3;11;3;100;90;45;28;54;36;45;14;15;0
2020-09-30 10:45:00;91;84;77;8;3;5;2;123;87;45;38;74;52;45;13;21;0
2020-09-30 11:00:00;58;90;69;10;2;8;4;77;78;37;36;76;49;41;11;21;0
2020-09-30 11:15:00;66;80;68;9;1;6;4;65;93;31;28;85;48;46;18;11;0
2020-09-30 11:30:00;86;79;86;11;4;6;8;67;79;41;39;91;48;46;5;13;0
2020-09-30 11:45:00;75;69;57;9;2;1;2;103;102;45;32;76;51;46;15;13;0
2020-09-30 12:00:00;65;72;68;5;3;5;9;81;88;44;39;81;51;42;16;11;0
2020-09-30 12:15:00;93;81;71;6;2;6;2;84;89;49;38;68;48;48;19;9;0
2020-09-30 12:30:00;107;86;81;8;2;3;5;150;94;42;35;69;51;50;33;10;0
2020-09-30 12:45:00;88;79;84;8;2;11;8;96;104;41;30;85;51;49;9;13;0
2020-09-30 13:00:00;94;96;93;6;2;10;9;75;93;45;31;95;50;45;14;11;0
2020-09-30 13:15:00;92;99;105;5;3;12;8;73;91;44;38;91;49;40;19;11;0
2020-09-30 13:30:00;79;101;113;10;2;7;6;92;109;48;40;84;51;45;16;11;0
2020-09-30 13:45:00;82;91;105;10;3;11;5;101;100;40;35;79;52;50;22;17;0
2020-09-30 14:00:00;90;79;91;5;1;12;6;112;99;49;49;64;43;40;14;14;0
2020-09-30 14:15:00;77;80;59;10;3;14;13;101;109;49;41;71;46;43;54;14;0
2020-09-30 14:30:00;76;96;92;7;3;11;12;112;129;55;55;89;51;49;20;18;0
2020-09-30 14:45:00;67;84;77;10;1;9;4;116;155;51;44;70;50;47;12;20;0
2020-09-30 15:00:00;85;89;96;8;6;19;10;109;119;57;47;68;69;57;24;21;0
2020-09-30 15:15:00;89;85;84;11;3;13;16;129;127;50;43;84;58;61;40;15;0
2020-09-30 15:30:00;85;82;77;9;2;9;9;107;120;52;44;101;70;68;16;26;0
2020-09-30 15:45:00;83;96;100;11;6;24;13;114;133;63;71;82;69;68;20;23;0
2020-09-30 16:00:00;89;85;92;16;2;15;12;151;153;60;58;91;64;61;39;27;0
2020-09-30 16:15:00;103;93;88;8;4;15;8;159;169;56;45;75;67;56;15;20;0
2020-09-30 16:30:00;79;82;86;8;4;14;3;111;122;49;43;93;66;64;24;21;0
2020-09-30 16:45:00;90;98;96;17;1;19;12;134;151;55;49;96;68;76;13;26;0
2020-09-30 17:00:00;76;97;90;12;2;11;21;136;144;63;52;86;66;70;25;19;0
2020-09-30 17:15:00;65;90;84;11;5;17;6;188;155;62;49;114;82;80;32;22;0
2020-09-30 17:30:00;81;102;113;8;6;10;19;114;125;39;34;93;69;65;37;22;0
2020-09-30 17:45:00;67;99;93;16;6;8;5;112;132;44;40;89;73;68;21;32;0
2020-09-30 18:00:00;84;81;83;11;2;13;17;121;125;48;42;63;69;56;101;23;0
2020-09-30 18:15:00;70;101;84;10;3;11;9;107;116;55;40;83;76;73;14;19;0
2020-09-30 18:30:00;67;89;66;13;2;9;4;100;110;44;27;69;56;58;13;15;0
2020-09-30 18:45:00;55;93;78;10;3;5;6;100;102;42;28;68;62;54;15;18;0
2020-09-30 19:00:00;58;75;71;8;3;12;9;75;92;40;30;62;47;39;14;7;0
2020-09-30 19:15:00;49;86;64;7;5;8;11;89;88;37;21;49;50;35;9;12;0
2020-09-30 19:30:00;48;72;65;6;1;4;4;87;90;28;19;44;48;28;19;16;0
2020-09-30 19:45:00;54;78;57;7;0;6;4;58;80;34;21;55;42;31;33;8;0
2020-09-30 20:00:00;60;70;32;8;1;9;4;47;61;23;14;37;42;34;27;8;0
2020-09-30 20:15:00;41;57;44;6;2;6;2;50;63;22;13;41;34;30;10;13;0
2020-09-30 20:30:00;45;66;43;7;3;4;3;59;44;13;11;42;37;31;24;10;0
2020-09-30 20:45:00;40;54;46;3;1;2;4;38;39;23;9;30;26;10;9;10;0
2020-09-30 21:00:00;30;73;69;4;0;3;1;29;43;20;6;34;22;11;12;5;0
2020-09-30 21:15:00;49;55;56;0;0;3;6;28;40;20;8;44;22;10;6;5;0
2020-09-30 21:30:00;43;44;31;1;2;3;5;42;39;13;11;20;22;20;12;1;0
2020-09-30 21:45:00;29;34;27;2;1;2;3;107;52;20;12;19;21;17;26;4;0
2020-09-30 22:00:00;36;33;16;0;4;3;0;61;67;18;12;24;24;12;30;4;0
2020-09-30 22:15:00;28;27;15;2;0;0;4;31;49;21;19;16;15;11;27;6;0
2020-09-30 22:30:00;22;37;31;1;0;4;4;18;27;10;7;18;14;5;3;1;0
2020-09-30 22:45:00;21;32;10;0;0;2;3;18;19;13;3;15;10;5;50;0;0
2020-09-30 23:00:00;17;19;8;0;0;1;1;13;22;7;5;12;21;11;13;1;0
2020-09-30 23:15:00;15;17;15;0;1;1;0;11;12;8;5;15;15;10;1;0;0
2020-09-30 23:30:00;10;10;7;0;0;0;1;11;11;2;1;15;15;3;1;2;0
2020-09-30 23:45:00;8;14;8;0;1;1;1;8;4;4;3;10;10;3;4;1;0
