DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-08-28 00:00:00;10;6;5;0;0;6;2;6;0;5;13
2019-08-28 00:15:00;4;0;0;0;0;7;0;7;0;0;4
2019-08-28 00:30:00;5;0;0;0;0;6;1;6;0;0;3
2019-08-28 00:45:00;2;1;1;0;0;6;0;6;1;1;0
2019-08-28 01:00:00;7;1;0;0;0;4;2;4;3;3;0
2019-08-28 01:15:00;4;0;0;0;0;4;0;4;0;0;0
2019-08-28 01:30:00;3;0;0;0;0;8;2;8;0;2;0
2019-08-28 01:45:00;0;0;0;0;0;1;1;1;0;1;0
2019-08-28 02:00:00;2;2;2;0;0;5;3;5;2;3;0
2019-08-28 02:15:00;6;5;3;0;0;5;3;5;1;2;0
2019-08-28 02:30:00;0;0;0;0;0;4;1;4;0;1;0
2019-08-28 02:45:00;7;2;2;0;0;3;3;3;1;0;0
2019-08-28 03:00:00;8;2;2;0;0;8;5;8;1;5;0
2019-08-28 03:15:00;7;1;1;0;0;2;9;2;1;2;0
2019-08-28 03:30:00;7;4;2;0;0;8;5;8;3;7;0
2019-08-28 03:45:00;6;3;1;2;0;2;2;2;1;1;0
2019-08-28 04:00:00;6;2;2;0;0;6;6;6;2;4;0
2019-08-28 04:15:00;7;0;0;0;0;7;1;7;1;2;0
2019-08-28 04:30:00;11;0;0;0;0;11;4;11;1;4;0
2019-08-28 04:45:00;15;4;4;0;0;11;6;11;3;4;0
2019-08-28 05:00:00;21;1;0;1;0;17;5;17;3;4;0
2019-08-28 05:15:00;28;2;0;0;0;20;8;20;2;1;0
2019-08-28 05:30:00;75;0;0;0;0;40;3;41;1;3;0
2019-08-28 05:45:00;76;6;3;0;2;36;7;36;3;5;0
2019-08-28 06:00:00;95;4;4;0;2;47;6;46;3;4;0
2019-08-28 06:15:00;91;4;3;0;0;54;8;54;7;10;0
2019-08-28 06:30:00;156;4;3;0;0;85;8;85;5;7;0
2019-08-28 06:45:00;182;7;4;0;3;71;12;71;6;3;0
2019-08-28 07:00:00;136;2;2;0;3;64;11;64;7;3;0
2019-08-28 07:15:00;184;3;2;0;2;71;24;70;4;4;1
2019-08-28 07:30:00;175;5;4;0;2;49;12;49;6;3;1
2019-08-28 07:45:00;174;1;0;0;1;64;11;64;3;6;0
2019-08-28 08:00:00;147;2;1;0;4;50;20;50;6;4;0
2019-08-28 08:15:00;125;3;1;0;2;54;16;55;10;4;2
2019-08-28 08:30:00;131;2;4;1;7;73;11;74;8;7;3
2019-08-28 08:45:00;113;1;2;0;1;70;18;70;9;4;0
2019-08-28 09:00:00;103;3;0;0;0;63;16;63;17;13;1
2019-08-28 09:15:00;116;2;0;1;4;59;21;58;18;7;0
2019-08-28 09:30:00;106;4;2;0;3;74;23;74;17;3;0
2019-08-28 09:45:00;121;2;0;0;0;86;12;86;25;7;0
2019-08-28 10:00:00;121;4;3;0;0;73;28;73;17;10;1
2019-08-28 10:15:00;88;5;3;1;2;81;32;82;24;7;0
2019-08-28 10:30:00;82;3;1;1;3;86;29;85;25;10;0
2019-08-28 10:45:00;77;1;0;0;1;89;25;89;29;11;0
2019-08-28 11:00:00;101;1;2;1;2;81;22;82;24;8;1
2019-08-28 11:15:00;84;5;3;0;3;84;31;82;20;11;2
2019-08-28 11:30:00;87;3;3;0;2;103;32;101;27;9;0
2019-08-28 11:45:00;92;5;4;0;1;99;30;99;29;12;0
2019-08-28 12:00:00;88;6;0;0;1;97;40;97;26;19;0
2019-08-28 12:15:00;88;1;1;0;1;112;25;112;22;14;0
2019-08-28 12:30:00;99;0;0;0;0;93;24;94;30;14;0
2019-08-28 12:45:00;88;6;3;0;3;107;19;107;22;6;0
2019-08-28 13:00:00;88;0;1;0;2;98;22;97;22;15;3
2019-08-28 13:15:00;114;2;0;0;2;87;22;88;21;9;0
2019-08-28 13:30:00;89;1;1;1;1;110;24;109;20;13;1
2019-08-28 13:45:00;104;0;0;0;2;106;18;107;15;5;1
2019-08-28 14:00:00;94;2;1;0;4;112;21;112;13;11;0
2019-08-28 14:15:00;100;1;0;0;3;109;29;109;14;11;0
2019-08-28 14:30:00;94;5;2;1;1;95;27;96;20;14;1
2019-08-28 14:45:00;92;3;1;0;0;132;10;131;22;12;0
2019-08-28 15:00:00;119;3;1;0;1;123;23;123;10;8;0
2019-08-28 15:15:00;123;5;3;0;0;117;28;117;16;17;2
2019-08-28 15:30:00;100;1;1;1;2;153;23;155;25;9;1
2019-08-28 15:45:00;123;1;1;0;2;153;13;151;14;10;2
2019-08-28 16:00:00;111;3;1;0;1;170;19;170;18;7;0
2019-08-28 16:15:00;154;2;1;1;3;171;11;171;15;3;2
2019-08-28 16:30:00;170;3;2;0;0;196;22;197;16;7;0
2019-08-28 16:45:00;124;2;0;0;3;162;28;163;18;5;1
2019-08-28 17:00:00;110;3;2;0;0;195;20;194;21;14;2
2019-08-28 17:15:00;130;3;1;1;1;179;13;180;13;9;1
2019-08-28 17:30:00;96;4;1;1;2;153;7;153;8;4;0
2019-08-28 17:45:00;98;1;0;0;2;147;13;148;14;2;1
2019-08-28 18:00:00;74;0;0;0;0;127;12;127;12;4;0
2019-08-28 18:15:00;63;1;0;2;2;106;5;104;5;3;1
2019-08-28 18:30:00;72;2;0;0;1;98;9;98;2;1;0
2019-08-28 18:45:00;74;4;4;0;2;103;9;103;8;1;0
2019-08-28 19:00:00;57;3;2;0;2;71;6;71;7;3;0
2019-08-28 19:15:00;42;5;0;0;1;63;6;63;6;3;4
2019-08-28 19:30:00;56;0;0;0;2;60;2;60;3;3;9
2019-08-28 19:45:00;41;2;1;1;2;43;8;44;5;4;38
2019-08-28 20:00:00;50;2;1;1;1;57;7;57;6;3;7
2019-08-28 20:15:00;37;2;1;0;0;34;7;34;7;2;7
2019-08-28 20:30:00;41;0;0;0;0;48;6;47;9;4;1
2019-08-28 20:45:00;40;3;2;0;0;31;2;31;7;2;0
2019-08-28 21:00:00;33;1;1;0;0;44;4;44;3;5;3
2019-08-28 21:15:00;27;2;0;0;0;24;3;24;4;1;0
