DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-05-23 00:00:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 00:15:00;13;0;19;0;0;0;0;0;0;0;0;0
2020-05-23 00:30:00;9;0;9;0;0;0;0;0;0;0;0;0
2020-05-23 00:45:00;10;0;4;0;0;0;0;0;0;0;0;0
2020-05-23 01:00:00;6;0;7;0;0;0;0;0;0;0;0;0
2020-05-23 01:15:00;5;0;10;0;0;0;0;0;0;0;0;0
2020-05-23 01:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-05-23 01:45:00;7;0;12;0;0;0;0;0;0;0;0;0
2020-05-23 02:00:00;5;0;12;0;0;0;0;0;0;0;0;0
2020-05-23 02:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-23 02:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-05-23 02:45:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 03:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-23 03:15:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-05-23 03:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-05-23 03:45:00;6;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 04:00:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-23 04:30:00;1;0;7;0;0;0;0;0;0;0;0;0
2020-05-23 04:45:00;0;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 05:00:00;7;0;7;0;0;0;0;0;0;0;0;0
2020-05-23 05:15:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-05-23 05:30:00;5;0;19;0;0;0;0;0;0;0;0;0
2020-05-23 05:45:00;6;0;11;0;0;0;0;0;0;0;0;0
2020-05-23 06:00:00;6;0;14;0;0;0;0;0;0;0;0;0
2020-05-23 06:15:00;12;0;24;0;0;0;0;0;0;0;0;0
2020-05-23 06:30:00;20;0;27;0;0;0;0;0;0;0;0;0
2020-05-23 06:45:00;22;0;29;0;0;0;0;0;0;0;0;0
2020-05-23 07:00:00;23;0;41;0;0;0;0;0;0;0;0;0
2020-05-23 07:15:00;21;0;53;0;1;0;0;0;0;0;0;0
2020-05-23 07:30:00;24;0;47;0;1;0;0;0;0;0;0;0
2020-05-23 07:45:00;39;0;59;0;0;0;0;0;0;0;0;0
2020-05-23 08:00:00;27;0;55;0;0;1;0;0;0;0;0;0
2020-05-23 08:15:00;45;0;67;0;0;1;0;0;0;0;0;0
2020-05-23 08:30:00;36;0;72;0;1;3;0;0;0;1;0;0
2020-05-23 08:45:00;48;0;82;0;2;2;0;0;0;2;0;0
2020-05-23 09:00:00;61;0;73;0;0;0;0;0;0;2;1;0
2020-05-23 09:15:00;77;0;95;0;2;3;0;0;0;0;0;0
2020-05-23 09:30:00;70;0;109;0;4;2;0;0;0;4;0;0
2020-05-23 09:45:00;74;0;128;0;7;1;0;0;0;1;1;0
2020-05-23 10:00:00;104;0;80;0;4;2;0;0;0;4;0;0
2020-05-23 10:15:00;101;0;112;0;4;2;0;0;0;3;3;0
2020-05-23 10:30:00;81;0;117;0;6;3;0;0;0;1;0;0
2020-05-23 10:45:00;83;0;124;0;5;1;0;0;0;2;0;0
2020-05-23 11:00:00;113;0;116;0;5;4;0;0;0;5;2;0
2020-05-23 11:15:00;123;0;109;0;5;0;0;0;0;5;3;0
2020-05-23 11:30:00;114;0;140;0;4;3;0;0;0;5;0;0
2020-05-23 11:45:00;104;0;125;0;3;7;0;0;0;3;0;0
2020-05-23 12:00:00;107;0;122;0;0;4;0;0;0;4;0;0
2020-05-23 12:15:00;126;0;110;0;2;3;0;0;0;4;2;0
2020-05-23 12:30:00;89;0;106;0;1;1;0;0;0;5;0;0
2020-05-23 12:45:00;115;0;111;0;2;3;0;0;0;2;0;0
2020-05-23 13:00:00;113;0;113;0;4;2;0;0;0;6;0;0
2020-05-23 13:15:00;103;0;115;0;1;4;0;0;0;3;0;0
2020-05-23 13:30:00;113;0;106;0;0;4;0;0;0;3;1;0
2020-05-23 13:45:00;119;0;103;0;3;1;0;0;0;1;0;0
2020-05-23 14:00:00;117;0;116;0;0;2;0;0;0;1;0;0
2020-05-23 14:15:00;124;0;102;0;0;0;0;0;0;4;0;0
2020-05-23 14:30:00;132;0;106;0;2;3;0;0;0;3;2;0
2020-05-23 14:45:00;102;0;98;0;2;0;0;0;0;3;0;0
2020-05-23 15:00:00;103;0;77;0;1;1;0;0;0;1;0;0
2020-05-23 15:15:00;90;0;97;0;2;1;0;0;0;1;0;0
2020-05-23 15:30:00;101;0;69;0;0;2;0;0;0;1;0;0
2020-05-23 15:45:00;74;0;81;0;0;1;0;0;0;1;2;0
2020-05-23 16:00:00;80;0;74;0;0;1;0;0;0;1;0;0
2020-05-23 16:15:00;77;0;75;0;3;3;0;0;0;0;0;0
2020-05-23 16:30:00;74;0;81;0;2;1;0;0;0;3;4;0
2020-05-23 16:45:00;93;0;83;0;0;4;0;0;0;3;0;0
2020-05-23 17:00:00;73;0;87;0;2;1;0;0;0;6;0;0
2020-05-23 17:15:00;89;0;94;0;1;0;0;0;0;2;0;0
2020-05-23 17:30:00;81;0;76;0;0;1;0;0;0;7;0;0
2020-05-23 17:45:00;90;0;82;0;2;0;0;0;0;1;0;0
2020-05-23 18:00:00;100;0;74;0;1;0;0;0;0;4;1;0
2020-05-23 18:15:00;99;0;84;0;1;1;0;0;0;2;0;0
2020-05-23 18:30:00;63;0;62;0;1;0;0;0;0;1;0;0
2020-05-23 18:45:00;82;0;68;0;0;0;0;0;0;2;0;0
2020-05-23 19:00:00;70;0;42;0;0;0;0;0;0;0;0;0
2020-05-23 19:15:00;70;0;53;0;1;0;0;0;0;0;0;0
2020-05-23 19:30:00;45;0;60;0;0;0;0;0;0;0;1;0
2020-05-23 19:45:00;60;0;40;0;0;0;0;0;0;1;1;0
2020-05-23 20:00:00;52;0;52;0;0;0;0;0;0;1;0;0
2020-05-23 20:15:00;62;0;36;0;0;0;0;0;0;1;0;0
2020-05-23 20:30:00;45;0;37;0;0;0;0;0;0;0;0;0
2020-05-23 20:45:00;40;0;32;0;0;0;0;0;0;0;0;0
2020-05-23 21:00:00;39;0;53;0;0;0;0;0;0;0;0;0
2020-05-23 21:15:00;28;0;32;0;0;0;0;0;0;0;0;0
2020-05-23 21:30:00;32;0;28;0;0;0;0;0;0;0;0;0
2020-05-23 21:45:00;22;0;27;0;0;0;0;0;0;0;0;0
2020-05-23 22:00:00;33;0;29;0;0;0;0;0;0;0;0;0
2020-05-23 22:15:00;16;0;17;0;0;0;0;0;0;0;0;0
2020-05-23 22:30:00;19;0;22;0;0;0;0;0;0;0;0;0
2020-05-23 22:45:00;17;0;18;0;0;0;0;0;0;0;0;0
