DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-26 00:00:00;6;2;0;0;1;5;5;2;1;0;0;0;0;0
2020-05-26 00:15:00;7;5;1;2;3;10;9;2;3;2;0;0;0;0
2020-05-26 00:30:00;13;8;1;1;2;4;6;3;0;0;0;0;0;0
2020-05-26 00:45:00;6;8;1;0;1;6;5;2;1;1;0;0;0;0
2020-05-26 01:00:00;4;4;0;0;1;4;6;2;0;3;0;0;0;0
2020-05-26 01:15:00;7;4;0;0;2;6;8;2;0;1;0;0;0;0
2020-05-26 01:30:00;1;3;0;2;2;7;5;3;0;0;0;0;0;0
2020-05-26 01:45:00;6;4;1;0;2;2;4;1;0;0;0;0;0;0
2020-05-26 02:00:00;1;1;0;0;0;2;3;1;0;0;0;0;0;0
2020-05-26 02:15:00;4;5;0;0;1;4;4;2;0;1;0;0;0;0
2020-05-26 02:30:00;1;2;1;0;0;2;3;1;0;0;0;0;0;0
2020-05-26 02:45:00;4;5;0;0;0;5;3;0;0;0;0;0;0;0
2020-05-26 03:00:00;2;2;0;1;0;3;7;2;1;1;0;0;0;0
2020-05-26 03:15:00;1;0;1;0;2;4;2;1;0;0;0;0;0;0
2020-05-26 03:30:00;1;0;1;0;1;6;2;1;0;0;0;0;0;0
2020-05-26 03:45:00;2;1;1;3;0;5;3;2;0;1;0;0;0;0
2020-05-26 04:00:00;2;1;2;0;2;9;11;3;1;2;0;0;0;0
2020-05-26 04:15:00;12;8;1;1;0;14;12;8;0;2;0;0;0;0
2020-05-26 04:30:00;8;8;0;3;6;6;8;4;0;1;0;0;0;0
2020-05-26 04:45:00;26;13;0;1;6;14;5;5;0;2;0;0;0;0
2020-05-26 05:00:00;36;37;7;5;4;28;17;7;1;1;0;0;0;0
2020-05-26 05:15:00;68;52;4;8;14;32;21;16;5;3;0;0;0;0
2020-05-26 05:30:00;48;61;4;14;12;25;22;10;1;5;0;0;0;0
2020-05-26 05:45:00;36;55;2;11;11;35;30;17;6;3;0;0;0;1
2020-05-26 06:00:00;40;51;10;14;22;45;30;22;4;5;0;0;2;0
2020-05-26 06:15:00;60;80;9;16;24;53;47;24;9;7;0;0;0;0
2020-05-26 06:30:00;73;104;11;11;38;60;41;17;5;3;0;0;0;0
2020-05-26 06:45:00;77;104;19;31;28;53;32;28;9;9;0;0;0;0
2020-05-26 07:00:00;77;93;17;16;49;60;38;23;10;2;1;0;0;0
2020-05-26 07:15:00;97;124;25;34;66;69;54;24;10;4;0;0;1;0
2020-05-26 07:30:00;95;111;32;25;69;78;79;19;7;9;1;0;0;0
2020-05-26 07:45:00;79;101;25;38;62;90;95;28;13;8;0;0;1;0
2020-05-26 08:00:00;71;81;28;31;52;93;60;27;8;7;0;0;0;0
2020-05-26 08:15:00;68;80;24;26;54;84;56;27;10;4;0;0;0;0
2020-05-26 08:30:00;71;87;21;30;39;91;96;37;10;7;3;0;0;0
2020-05-26 08:45:00;73;81;19;30;43;74;81;37;7;4;0;0;4;0
2020-05-26 09:00:00;60;80;20;35;41;58;87;34;10;7;0;0;0;0
2020-05-26 09:15:00;74;76;18;23;35;65;67;36;9;8;0;0;2;0
2020-05-26 09:30:00;76;84;33;41;45;87;74;37;19;8;0;0;0;0
2020-05-26 09:45:00;62;77;25;43;56;95;78;35;14;5;2;0;0;0
2020-05-26 10:00:00;64;76;25;32;37;94;78;30;19;9;2;0;10;0
2020-05-26 10:15:00;85;89;29;27;48;95;96;43;11;10;0;0;0;0
2020-05-26 10:30:00;82;73;23;46;39;93;92;31;9;6;1;0;1;0
2020-05-26 10:45:00;74;77;35;43;51;113;124;51;12;7;0;0;0;0
2020-05-26 11:00:00;70;71;25;33;40;88;101;37;12;10;7;0;0;0
2020-05-26 11:15:00;83;82;37;47;41;104;104;49;17;10;0;0;0;1
2020-05-26 11:30:00;68;64;31;31;37;84;108;35;10;4;0;0;0;0
2020-05-26 11:45:00;76;74;26;43;56;104;108;39;11;6;0;0;0;0
2020-05-26 12:00:00;61;63;21;32;46;93;95;39;17;10;2;0;0;0
2020-05-26 12:15:00;78;76;20;34;50;103;122;35;12;12;0;0;0;0
2020-05-26 12:30:00;68;78;25;34;33;88;95;37;12;9;0;0;0;0
2020-05-26 12:45:00;75;91;36;34;53;85;95;31;12;3;0;0;0;0
2020-05-26 13:00:00;81;84;24;47;44;93;122;33;14;11;0;0;0;0
2020-05-26 13:15:00;77;97;25;30;47;85;107;33;9;11;0;0;0;0
2020-05-26 13:30:00;84;103;23;31;46;100;123;36;12;9;0;0;0;0
2020-05-26 13:45:00;91;112;28;41;50;101;98;33;17;12;3;0;0;0
2020-05-26 14:00:00;71;87;27;38;42;94;117;27;17;9;3;0;0;0
2020-05-26 14:15:00;78;93;23;30;44;122;118;42;6;3;0;0;4;0
2020-05-26 14:30:00;68;81;22;42;49;116;124;43;13;9;0;8;4;0
2020-05-26 14:45:00;88;91;29;33;38;103;150;46;13;7;0;0;0;0
2020-05-26 15:00:00;87;77;24;33;42;109;127;50;12;12;3;1;4;0
2020-05-26 15:15:00;83;80;26;42;45;89;121;39;11;7;1;3;3;0
2020-05-26 15:30:00;81;86;22;41;32;116;139;48;11;5;2;2;0;0
2020-05-26 15:45:00;90;80;26;29;39;109;122;49;16;9;0;0;0;0
2020-05-26 16:00:00;82;78;25;40;53;111;117;41;17;8;0;0;0;0
2020-05-26 16:15:00;85;88;22;41;38;120;161;47;14;4;1;0;2;0
2020-05-26 16:30:00;79;82;27;36;46;117;151;53;11;11;0;0;7;0
2020-05-26 16:45:00;92;81;34;38;44;119;122;50;21;8;0;1;0;0
2020-05-26 17:00:00;82;90;26;39;57;119;142;49;19;16;0;0;15;23
2020-05-26 17:15:00;78;74;22;39;42;111;140;47;16;8;0;0;0;0
2020-05-26 17:30:00;40;45;12;11;26;76;81;30;8;6;0;0;2;0
2020-05-26 17:45:00;40;45;16;30;19;74;86;27;11;5;0;0;0;0
2020-05-26 18:00:00;82;79;22;28;41;116;116;41;18;4;0;0;0;0
2020-05-26 18:15:00;67;66;22;33;34;123;128;35;9;10;0;0;2;0
2020-05-26 18:30:00;68;58;19;32;33;97;107;37;10;7;0;0;0;0
2020-05-26 18:45:00;69;71;22;27;31;93;96;31;16;8;0;0;2;1
2020-05-26 19:00:00;56;53;12;13;26;77;81;27;11;1;0;0;2;0
2020-05-26 19:15:00;60;67;26;11;33;58;84;24;7;9;3;0;0;0
2020-05-26 19:30:00;53;62;17;17;23;65;69;16;1;2;1;1;0;0
2020-05-26 19:45:00;56;52;15;19;22;48;48;16;4;4;0;0;0;0
2020-05-26 20:00:00;37;32;8;10;16;70;55;14;8;5;0;0;0;0
2020-05-26 20:15:00;37;38;5;12;16;50;47;19;7;3;2;0;2;0
2020-05-26 20:30:00;38;43;9;11;21;54;45;14;7;4;0;0;0;2
2020-05-26 20:45:00;32;46;15;10;14;47;39;16;9;5;0;0;0;0
2020-05-26 21:00:00;44;37;6;8;17;54;40;12;7;2;0;0;0;0
2020-05-26 21:15:00;42;38;9;3;12;41;31;14;1;2;0;0;0;0
2020-05-26 21:30:00;26;33;5;10;2;41;33;12;2;1;0;0;0;0
2020-05-26 21:45:00;28;22;8;6;10;47;48;13;5;2;0;0;0;0
2020-05-26 22:00:00;29;22;7;7;10;62;60;21;8;1;0;0;0;0
2020-05-26 22:15:00;25;34;10;4;7;59;56;19;6;2;0;0;0;0
2020-05-26 22:30:00;25;15;7;5;6;28;30;9;3;6;0;0;0;0
2020-05-26 22:45:00;18;14;6;6;7;18;14;5;1;1;0;0;0;0
2020-05-26 23:00:00;16;10;4;2;1;14;14;3;3;1;0;0;0;0
2020-05-26 23:15:00;26;18;3;3;4;17;14;4;3;2;0;0;0;0
2020-05-26 23:30:00;13;7;2;0;5;11;12;3;0;0;0;0;0;0
