DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-19 00:00:00;2;4;1;1;0;1;0;3
2020-03-19 00:15:00;2;2;1;1;0;5;0;4
2020-03-19 00:30:00;2;1;2;3;4;0;0;2
2020-03-19 00:45:00;3;4;3;4;3;1;0;2
2020-03-19 01:00:00;3;3;2;5;1;0;0;1
2020-03-19 01:15:00;5;1;1;3;1;1;0;2
2020-03-19 01:30:00;2;1;1;1;1;0;0;0
2020-03-19 01:45:00;2;1;0;2;1;0;0;1
2020-03-19 02:00:00;0;0;0;1;2;1;0;3
2020-03-19 02:15:00;4;4;0;3;1;0;0;2
2020-03-19 02:30:00;1;1;0;3;2;0;0;1
2020-03-19 02:45:00;2;0;0;2;1;0;0;2
2020-03-19 03:00:00;3;0;0;1;0;1;0;1
2020-03-19 03:15:00;2;1;1;2;2;1;0;0
2020-03-19 03:30:00;2;1;1;1;2;1;0;0
2020-03-19 03:45:00;0;1;0;4;3;0;0;1
2020-03-19 04:00:00;3;3;0;2;1;0;0;0
2020-03-19 04:15:00;2;3;3;4;1;3;0;3
2020-03-19 04:30:00;2;4;1;2;2;1;0;1
2020-03-19 04:45:00;2;6;14;4;4;5;0;6
2020-03-19 05:00:00;4;16;27;3;2;9;0;6
2020-03-19 05:15:00;24;32;61;5;5;22;0;16
2020-03-19 05:30:00;27;32;49;12;7;25;0;16
2020-03-19 05:45:00;59;47;57;38;19;18;0;15
2020-03-19 06:00:00;25;13;39;43;52;17;0;13
2020-03-19 06:15:00;40;32;51;29;26;26;0;10
2020-03-19 06:30:00;39;37;59;11;17;32;0;25
2020-03-19 06:45:00;49;49;48;16;22;24;0;40
2020-03-19 07:00:00;64;47;48;11;14;30;0;32
2020-03-19 07:15:00;43;34;58;23;49;15;0;28
2020-03-19 07:30:00;56;47;65;23;22;37;0;43
2020-03-19 07:45:00;47;40;52;26;18;35;0;30
2020-03-19 08:00:00;26;35;44;28;19;20;0;31
2020-03-19 08:15:00;29;32;26;23;29;21;0;30
2020-03-19 08:30:00;37;32;29;19;33;23;0;27
2020-03-19 08:45:00;35;30;34;27;87;23;0;35
2020-03-19 09:00:00;41;35;29;16;18;24;0;30
2020-03-19 09:15:00;35;28;15;16;21;26;0;26
2020-03-19 09:30:00;47;25;18;29;24;16;0;22
2020-03-19 09:45:00;55;23;17;29;30;25;0;27
2020-03-19 10:00:00;39;25;16;20;38;26;0;33
2020-03-19 10:15:00;43;30;22;28;21;19;0;24
2020-03-19 10:30:00;46;33;16;30;39;26;0;29
2020-03-19 10:45:00;49;35;25;28;23;30;0;32
2020-03-19 11:00:00;37;32;19;30;51;24;0;32
2020-03-19 11:15:00;36;28;21;21;32;28;0;36
2020-03-19 11:30:00;42;37;13;32;35;16;0;31
2020-03-19 11:45:00;45;48;25;26;23;22;0;34
2020-03-19 12:00:00;37;29;14;33;23;39;0;42
2020-03-19 12:15:00;43;39;35;24;69;27;0;41
2020-03-19 12:30:00;41;38;20;30;28;27;0;33
2020-03-19 12:45:00;37;33;29;23;18;27;0;42
2020-03-19 13:00:00;39;41;30;31;68;28;0;37
2020-03-19 13:15:00;50;35;39;27;132;43;0;35
2020-03-19 13:30:00;41;31;70;25;55;40;0;31
2020-03-19 13:45:00;40;33;54;32;32;54;0;35
2020-03-19 14:00:00;44;36;29;38;31;24;0;31
2020-03-19 14:15:00;58;51;17;72;85;30;0;31
2020-03-19 14:30:00;55;42;24;60;110;28;0;41
2020-03-19 14:45:00;48;28;23;30;34;21;0;41
2020-03-19 15:00:00;34;31;22;47;37;19;0;41
2020-03-19 15:15:00;45;35;22;36;27;28;0;33
2020-03-19 15:30:00;56;47;24;41;41;30;0;50
2020-03-19 15:45:00;53;39;30;52;27;29;0;51
2020-03-19 16:00:00;49;47;20;46;31;35;0;36
2020-03-19 16:15:00;51;50;14;32;35;29;0;48
2020-03-19 16:30:00;53;59;22;42;32;25;0;38
2020-03-19 16:45:00;63;50;23;54;111;30;0;46
2020-03-19 17:00:00;53;47;19;38;38;31;0;40
2020-03-19 17:15:00;49;41;20;37;28;28;0;40
2020-03-19 17:30:00;35;39;30;33;26;38;0;41
2020-03-19 17:45:00;46;40;21;40;42;24;0;32
2020-03-19 18:00:00;47;34;24;36;22;21;0;40
2020-03-19 18:15:00;36;36;20;26;24;30;0;29
2020-03-19 18:30:00;27;18;19;24;32;29;0;28
2020-03-19 18:45:00;24;18;16;27;17;16;0;20
2020-03-19 19:00:00;32;20;13;23;20;18;0;17
2020-03-19 19:15:00;21;17;11;18;22;12;0;24
2020-03-19 19:30:00;33;21;16;18;14;16;0;21
2020-03-19 19:45:00;23;13;14;22;11;18;0;15
2020-03-19 20:00:00;17;21;6;13;36;17;0;13
2020-03-19 20:15:00;10;11;13;11;13;13;0;8
2020-03-19 20:30:00;13;20;15;11;6;7;0;10
2020-03-19 20:45:00;22;13;12;13;9;8;0;7
2020-03-19 21:00:00;10;12;29;11;14;11;0;16
2020-03-19 21:15:00;15;9;26;3;6;12;0;5
2020-03-19 21:30:00;17;10;13;12;7;6;0;6
2020-03-19 21:45:00;15;17;12;30;21;9;0;4
2020-03-19 22:00:00;11;21;8;76;40;15;0;11
2020-03-19 22:15:00;9;3;5;23;25;5;0;5
2020-03-19 22:30:00;6;2;7;8;4;7;0;7
2020-03-19 22:45:00;6;7;4;10;5;5;0;4
2020-03-19 23:00:00;5;2;0;5;4;6;0;3
2020-03-19 23:15:00;6;3;2;2;1;3;0;4
2020-03-19 23:30:00;3;2;1;3;1;3;0;1
2020-03-19 23:45:00;3;3;2;5;3;0;0;3
