DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-12-13 00:00:00;49;14;0;0;1;0;31;24;0;0;0;2;0;0;0
2019-12-13 00:15:00;34;18;0;0;0;0;31;22;0;0;0;0;0;0;0
2019-12-13 00:30:00;36;16;1;0;1;0;33;26;0;0;0;1;0;0;1
2019-12-13 00:45:00;23;11;1;1;1;0;29;22;0;0;0;3;0;0;0
2019-12-13 01:00:00;17;8;0;0;0;0;14;14;0;0;0;0;0;0;0
2019-12-13 01:15:00;6;6;0;0;0;0;25;15;0;0;0;0;0;0;0
2019-12-13 01:30:00;13;5;1;0;2;0;16;12;0;0;0;2;0;0;0
2019-12-13 01:45:00;6;3;0;0;0;0;18;14;0;0;0;0;0;0;0
2019-12-13 02:00:00;5;6;0;0;0;0;30;21;0;0;0;0;0;0;0
2019-12-13 02:15:00;6;2;0;0;0;0;17;9;0;0;0;0;0;0;0
2019-12-13 02:30:00;8;3;0;0;0;0;16;11;0;0;0;0;0;0;0
2019-12-13 02:45:00;5;6;0;0;0;0;13;10;0;0;0;0;0;0;0
2019-12-13 03:00:00;9;5;0;0;0;0;12;9;0;0;0;0;0;0;0
2019-12-13 03:15:00;7;4;0;0;0;0;7;6;0;0;0;0;0;0;0
2019-12-13 03:30:00;8;8;0;0;0;0;10;5;0;0;0;0;0;0;0
2019-12-13 03:45:00;8;4;0;0;0;0;19;15;0;0;0;0;0;0;0
2019-12-13 04:00:00;9;5;0;0;0;0;22;18;0;0;0;0;0;0;0
2019-12-13 04:15:00;13;12;0;0;1;0;33;23;0;0;0;1;0;0;0
2019-12-13 04:30:00;18;16;0;0;0;0;26;20;0;0;0;0;0;0;0
2019-12-13 04:45:00;32;26;0;0;0;0;33;31;0;0;0;0;0;0;0
2019-12-13 05:00:00;72;38;1;1;0;0;43;44;0;0;0;0;0;0;0
2019-12-13 05:15:00;82;58;0;0;0;0;41;40;0;0;0;0;0;0;0
2019-12-13 05:30:00;94;66;0;1;0;0;62;60;0;0;0;0;0;0;0
2019-12-13 05:45:00;107;63;0;2;1;0;57;84;0;0;0;2;0;0;0
2019-12-13 06:00:00;84;57;0;0;3;0;52;72;0;0;0;3;0;0;0
2019-12-13 06:15:00;119;65;3;0;2;0;56;75;0;0;0;2;0;0;0
2019-12-13 06:30:00;123;62;8;1;1;0;47;91;0;0;0;3;0;0;0
2019-12-13 06:45:00;115;71;9;0;4;2;39;62;0;0;0;3;0;0;0
2019-12-13 07:00:00;124;66;4;1;3;1;36;78;0;0;0;3;0;0;1
2019-12-13 07:15:00;112;72;14;3;6;3;36;97;0;0;0;8;0;0;0
2019-12-13 07:30:00;101;107;7;2;9;2;31;133;0;0;0;10;0;0;0
2019-12-13 07:45:00;7;17;7;3;17;7;37;161;0;0;0;11;0;0;0
2019-12-13 08:00:00;87;100;7;3;10;6;41;145;0;0;0;13;1;0;0
2019-12-13 08:15:00;85;108;7;1;8;3;35;165;0;0;0;8;0;0;0
2019-12-13 08:30:00;93;111;7;1;9;2;50;191;0;0;0;12;0;0;0
2019-12-13 08:45:00;99;122;8;1;4;2;56;162;0;0;0;4;0;0;0
2019-12-13 09:00:00;92;120;13;1;6;5;52;155;0;0;0;10;0;0;0
2019-12-13 09:15:00;82;119;7;0;10;2;73;168;0;0;0;9;0;0;0
2019-12-13 09:30:00;107;124;3;0;8;2;78;171;0;0;0;8;0;0;0
2019-12-13 09:45:00;109;136;1;2;5;2;71;215;0;0;0;5;0;0;1
2019-12-13 10:00:00;88;124;6;0;11;1;66;175;0;0;0;12;0;0;0
2019-12-13 10:15:00;110;137;10;0;7;0;63;197;0;0;0;7;0;0;0
2019-12-13 10:30:00;126;126;12;1;5;3;33;175;0;0;0;7;0;0;0
2019-12-13 10:45:00;110;123;12;1;5;0;49;220;0;0;0;6;0;0;7
2019-12-13 11:00:00;84;83;6;1;10;0;41;177;0;0;0;11;0;0;0
2019-12-13 11:15:00;64;70;9;0;11;3;25;222;0;0;0;11;0;0;0
2019-12-13 11:30:00;90;88;7;0;6;2;10;124;0;0;0;8;0;0;4
2019-12-13 11:45:00;132;111;26;0;13;2;13;155;0;0;0;14;0;0;0
2019-12-13 12:00:00;151;153;19;1;8;1;40;201;0;0;0;9;0;0;0
2019-12-13 12:15:00;113;112;7;1;12;4;27;170;0;0;0;12;0;0;0
2019-12-13 12:30:00;105;126;4;1;21;4;13;144;0;0;0;20;1;0;0
2019-12-13 12:45:00;98;136;9;0;13;2;12;150;0;0;0;14;0;0;0
2019-12-13 13:00:00;109;106;8;1;14;4;16;152;0;0;0;16;1;0;0
2019-12-13 13:15:00;114;113;7;0;16;1;18;136;0;0;0;17;0;0;1
2019-12-13 13:30:00;122;115;6;0;24;4;17;186;0;0;0;18;0;0;1
2019-12-13 13:45:00;92;101;10;4;16;3;15;139;0;0;0;18;4;0;1
2019-12-13 14:00:00;88;100;9;0;15;4;19;143;0;0;0;14;0;0;2
2019-12-13 14:15:00;106;99;7;0;20;6;17;156;0;0;0;21;3;0;0
2019-12-13 14:30:00;97;120;9;2;23;6;37;194;0;0;0;18;0;0;7
2019-12-13 14:45:00;100;100;7;0;26;6;33;207;0;0;0;26;2;0;7
2019-12-13 15:00:00;106;122;6;0;22;3;28;226;0;0;0;21;0;0;0
2019-12-13 15:15:00;112;118;1;1;18;4;19;197;0;0;0;19;0;0;0
2019-12-13 15:30:00;95;106;9;0;18;4;21;186;1;0;0;17;0;0;0
2019-12-13 15:45:00;102;105;8;3;16;3;28;194;0;0;0;17;0;0;1
2019-12-13 16:00:00;82;106;8;0;10;6;19;131;0;0;0;9;0;0;0
2019-12-13 16:15:00;113;106;8;2;19;11;21;153;0;0;0;20;0;0;3
2019-12-13 16:30:00;107;74;7;0;12;6;42;193;0;0;0;11;0;0;24
2019-12-13 16:45:00;85;53;12;0;19;5;34;209;0;0;0;19;0;0;0
2019-12-13 17:00:00;91;58;8;0;21;2;20;174;0;0;0;23;0;0;0
2019-12-13 17:15:00;77;45;12;0;14;3;12;152;0;0;0;17;0;0;0
2019-12-13 17:30:00;103;47;29;2;10;3;27;191;0;0;0;9;0;0;0
2019-12-13 17:45:00;93;64;9;0;8;8;15;115;0;0;0;8;0;0;0
2019-12-13 18:00:00;92;49;17;0;12;5;37;196;0;0;0;13;0;0;12
2019-12-13 18:15:00;97;49;18;1;5;2;37;193;0;0;0;6;0;0;0
2019-12-13 18:30:00;94;53;19;2;10;6;37;221;0;0;0;11;0;0;6
2019-12-13 18:45:00;96;71;12;0;11;4;29;217;0;0;0;10;0;0;0
2019-12-13 19:00:00;93;52;18;0;8;3;31;127;0;0;0;7;0;0;0
2019-12-13 19:15:00;95;62;13;0;4;2;24;97;0;0;0;5;0;0;0
2019-12-13 19:30:00;79;56;2;0;5;1;34;58;0;0;0;4;0;0;1
2019-12-13 19:45:00;70;45;4;0;3;1;40;82;0;0;0;5;0;0;0
2019-12-13 20:00:00;61;44;3;0;6;1;41;64;0;0;0;5;0;0;1
2019-12-13 20:15:00;69;57;9;0;2;0;48;68;0;0;0;4;0;0;0
2019-12-13 20:30:00;59;63;5;0;2;0;49;61;0;0;0;2;0;0;0
2019-12-13 20:45:00;46;56;2;0;2;0;41;49;0;0;0;3;0;0;0
2019-12-13 21:00:00;54;42;7;0;0;1;38;57;0;0;0;0;0;0;0
2019-12-13 21:15:00;64;54;4;1;2;2;44;54;0;0;0;2;0;0;0
2019-12-13 21:30:00;57;55;8;0;2;2;38;55;0;0;0;3;0;0;0
2019-12-13 21:45:00;53;49;4;0;2;0;52;69;0;0;0;3;0;0;0
2019-12-13 22:00:00;77;50;9;2;3;0;38;68;0;0;0;3;0;0;0
2019-12-13 22:15:00;76;61;12;0;2;1;35;55;0;0;0;3;0;0;0
2019-12-13 22:30:00;55;60;3;3;0;0;46;59;0;0;0;1;0;0;0
2019-12-13 22:45:00;51;52;1;0;1;2;36;44;0;0;0;1;0;0;0
2019-12-13 23:00:00;45;41;4;0;1;2;42;52;0;0;0;2;0;0;0
2019-12-13 23:15:00;48;45;1;0;2;0;47;65;0;0;0;2;0;0;1
2019-12-13 23:30:00;46;44;4;0;5;0;45;59;0;0;0;5;0;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
