DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-08-21 00:00:00;3;3;6;0;11;2;1;7;0;0;0;0;0;0;0
2019-08-21 00:15:00;4;0;3;4;10;1;2;5;0;0;0;0;0;0;0
2019-08-21 00:30:00;9;1;2;8;8;1;5;8;0;0;0;0;0;0;0
2019-08-21 00:45:00;3;0;1;5;4;0;3;3;0;0;0;0;0;0;0
2019-08-21 01:00:00;2;3;1;3;5;0;1;6;0;0;0;0;0;0;0
2019-08-21 01:15:00;2;2;1;5;5;1;4;7;0;0;0;0;0;0;0
2019-08-21 01:30:00;4;5;10;5;5;1;1;16;0;0;0;0;0;0;0
2019-08-21 01:45:00;5;1;5;0;5;0;1;4;0;0;1;0;0;0;0
2019-08-21 02:00:00;4;0;5;3;2;0;4;4;0;0;0;0;0;0;0
2019-08-21 02:15:00;2;1;7;3;5;0;1;8;0;0;2;0;0;0;0
2019-08-21 02:30:00;5;1;6;5;4;2;2;6;0;0;0;0;0;0;0
2019-08-21 02:45:00;3;1;1;2;2;0;1;4;0;0;0;0;0;0;0
2019-08-21 03:00:00;8;0;5;4;2;1;1;6;0;0;0;0;0;0;0
2019-08-21 03:15:00;3;0;4;2;5;0;1;3;0;0;0;0;0;0;0
2019-08-21 03:30:00;5;0;1;1;0;0;1;4;0;0;0;0;0;0;0
2019-08-21 03:45:00;5;5;5;4;3;0;2;11;0;0;0;0;0;0;0
2019-08-21 04:00:00;10;3;3;8;9;1;5;10;0;0;0;0;0;0;0
2019-08-21 04:15:00;4;0;3;1;5;1;4;5;0;0;0;0;0;0;0
2019-08-21 04:30:00;7;4;9;3;4;1;2;12;0;0;0;0;0;0;0
2019-08-21 04:45:00;11;4;6;6;6;2;1;12;0;0;0;0;0;0;0
2019-08-21 05:00:00;25;0;3;6;11;1;5;8;0;0;0;0;0;0;0
2019-08-21 05:15:00;32;6;11;7;10;1;8;15;0;1;1;0;0;0;0
2019-08-21 05:30:00;52;16;19;22;18;0;13;28;0;2;1;0;0;1;0
2019-08-21 05:45:00;94;41;20;31;16;1;15;38;0;2;1;0;0;0;0
2019-08-21 06:00:00;62;20;19;31;26;2;23;36;0;0;5;0;1;1;0
2019-08-21 06:15:00;82;30;15;33;39;3;14;27;0;0;1;0;5;2;0
2019-08-21 06:30:00;102;34;20;55;42;4;41;37;0;0;0;0;0;0;0
2019-08-21 06:45:00;138;43;25;72;35;2;42;41;0;0;0;0;0;0;0
2019-08-21 07:00:00;125;33;39;57;41;5;52;33;0;0;0;0;0;0;0
2019-08-21 07:15:00;122;22;40;41;38;2;37;32;0;0;1;0;0;10;0
2019-08-21 07:30:00;125;28;50;38;33;6;44;42;0;0;0;0;0;0;0
2019-08-21 07:45:00;123;31;34;49;50;4;36;35;0;3;0;3;0;0;0
2019-08-21 08:00:00;119;18;35;39;41;9;45;33;0;1;6;0;0;7;0
2019-08-21 08:15:00;125;14;30;29;54;3;39;36;0;0;3;0;0;0;0
2019-08-21 08:30:00;92;14;33;31;42;6;39;30;0;0;2;0;0;3;0
2019-08-21 08:45:00;123;21;33;36;46;4;42;35;0;0;0;0;0;0;0
2019-08-21 09:00:00;99;21;32;23;36;5;39;32;0;1;1;0;0;0;0
2019-08-21 09:15:00;105;9;38;25;44;4;46;38;0;0;0;0;0;0;0
2019-08-21 09:30:00;126;12;46;37;57;7;51;46;0;0;0;0;0;0;0
2019-08-21 09:45:00;128;6;39;37;54;12;47;37;0;0;0;0;0;0;0
2019-08-21 10:00:00;91;9;46;38;68;10;43;34;0;3;0;0;0;0;0
2019-08-21 10:15:00;119;16;37;36;54;7;41;42;0;1;0;0;0;0;0
2019-08-21 10:30:00;106;5;38;55;66;11;44;38;0;2;0;0;22;0;0
2019-08-21 10:45:00;107;10;34;40;54;11;36;39;0;0;2;0;0;28;0
2019-08-21 11:00:00;119;10;42;33;80;12;43;28;0;0;6;0;0;5;0
2019-08-21 11:15:00;107;10;41;40;82;7;52;33;0;7;1;0;0;4;2
2019-08-21 11:30:00;92;11;58;43;84;12;41;47;0;0;0;0;0;0;0
2019-08-21 11:45:00;98;6;39;42;70;17;50;41;0;1;2;0;0;0;0
2019-08-21 12:00:00;90;6;40;35;78;5;59;44;0;0;0;0;0;0;0
2019-08-21 12:15:00;74;13;40;51;98;9;45;44;0;0;5;0;0;0;0
2019-08-21 12:30:00;85;13;32;50;85;11;51;38;0;1;2;0;0;0;0
2019-08-21 12:45:00;90;10;36;51;88;8;43;35;0;0;0;0;0;0;0
2019-08-21 13:00:00;118;6;42;39;75;7;45;43;0;0;0;0;0;0;0
2019-08-21 13:15:00;102;6;42;43;94;5;42;35;0;1;3;0;0;4;4
2019-08-21 13:30:00;101;10;33;37;95;7;45;37;0;0;0;0;0;0;1
