DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-07 00:00:00;4;5;2;4;0;12;3;1;2;0;0
2020-07-07 00:15:00;8;8;1;2;0;16;6;1;1;4;2
2020-07-07 00:30:00;7;4;0;7;3;10;5;1;1;4;0
2020-07-07 00:45:00;5;8;3;2;2;7;4;0;2;4;0
2020-07-07 01:00:00;2;1;1;1;0;13;4;0;1;2;0
2020-07-07 01:15:00;5;5;1;3;1;15;6;0;1;1;1
2020-07-07 01:30:00;4;1;0;4;1;7;4;2;2;1;1
2020-07-07 01:45:00;6;4;0;1;0;5;4;0;0;1;0
2020-07-07 02:00:00;10;5;0;0;1;5;3;2;0;0;0
2020-07-07 02:15:00;8;4;0;1;0;4;4;0;0;1;1
2020-07-07 02:30:00;5;2;0;1;0;5;2;0;0;1;1
2020-07-07 02:45:00;4;2;1;1;0;9;5;0;0;2;1
2020-07-07 03:00:00;6;3;0;0;0;2;4;1;2;6;2
2020-07-07 03:15:00;8;5;0;0;1;7;4;0;0;0;0
2020-07-07 03:30:00;9;6;3;0;0;12;7;1;0;0;0
2020-07-07 03:45:00;7;5;0;2;2;11;8;0;0;0;0
2020-07-07 04:00:00;10;9;0;2;2;6;2;0;1;2;0
2020-07-07 04:15:00;12;13;1;2;0;10;7;0;0;0;0
2020-07-07 04:30:00;8;6;5;2;3;17;13;4;0;1;1
2020-07-07 04:45:00;16;14;2;10;5;29;15;0;2;8;6
2020-07-07 05:00:00;29;16;1;12;6;83;55;2;4;6;2
2020-07-07 05:15:00;40;27;10;54;8;112;122;3;7;17;8
2020-07-07 05:30:00;37;42;18;23;17;107;101;3;5;22;12
2020-07-07 05:45:00;95;108;17;34;16;101;108;10;16;24;11
2020-07-07 06:00:00;104;121;22;25;17;86;101;7;7;12;9
2020-07-07 06:15:00;85;110;28;25;17;109;125;9;12;25;8
2020-07-07 06:30:00;73;82;25;39;27;127;150;8;21;33;12
2020-07-07 06:45:00;50;70;18;44;25;117;138;14;19;36;10
2020-07-07 07:00:00;66;85;10;56;25;117;150;23;9;25;7
2020-07-07 07:15:00;72;81;12;80;27;109;138;22;22;33;13
