DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-08-28 00:00:00;4;2;1;0;5;10;7;3;4;0;1;0;0
2020-08-28 00:15:00;4;3;0;0;4;8;8;4;3;0;0;0;0
2020-08-28 00:30:00;2;1;0;1;7;7;5;5;1;0;0;0;0
2020-08-28 00:45:00;3;2;0;0;7;9;3;3;6;1;0;0;0
2020-08-28 01:00:00;0;0;0;0;5;5;4;0;5;0;0;0;0
2020-08-28 01:15:00;2;2;0;0;3;2;5;1;2;1;0;0;0
2020-08-28 01:30:00;0;2;1;0;2;2;2;2;1;1;0;0;0
2020-08-28 01:45:00;0;3;0;0;1;5;2;4;1;0;0;0;0
2020-08-28 02:00:00;0;0;0;0;2;2;1;0;2;0;0;0;0
2020-08-28 02:15:00;0;2;0;0;1;0;1;1;2;1;0;0;0
2020-08-28 02:30:00;0;1;0;0;1;0;1;2;1;0;0;0;0
2020-08-28 02:45:00;2;2;0;0;3;4;0;0;2;1;0;0;0
2020-08-28 03:00:00;3;0;0;0;1;0;2;1;0;0;0;0;1
2020-08-28 03:15:00;1;1;0;0;1;1;1;2;0;0;0;0;0
2020-08-28 03:30:00;2;0;0;0;3;2;0;0;2;0;0;0;0
2020-08-28 03:45:00;2;1;0;0;0;4;1;2;0;0;0;0;0
2020-08-28 04:00:00;2;2;0;0;2;1;3;3;2;0;0;0;0
2020-08-28 04:15:00;1;0;0;0;5;4;3;5;1;0;0;0;0
2020-08-28 04:30:00;3;4;0;0;3;5;4;1;3;0;0;0;1
2020-08-28 04:45:00;3;0;0;1;9;4;11;2;4;0;0;0;0
2020-08-28 05:00:00;2;4;0;0;9;7;21;14;1;3;0;0;0
2020-08-28 05:15:00;3;0;0;0;9;13;38;20;3;4;1;0;0
2020-08-28 05:30:00;5;3;0;0;20;18;52;37;8;3;7;1;0
2020-08-28 05:45:00;6;1;0;0;28;19;47;33;22;6;2;1;1
2020-08-28 06:00:00;15;4;0;0;31;27;30;27;28;5;4;0;1
2020-08-28 06:15:00;14;4;0;3;23;27;32;31;21;15;3;4;3
2020-08-28 06:30:00;13;3;1;1;33;29;63;47;29;7;1;0;1
2020-08-28 06:45:00;6;4;0;8;38;40;38;37;34;16;3;7;0
2020-08-28 07:00:00;18;14;0;5;32;33;48;33;34;13;8;4;1
2020-08-28 07:15:00;13;14;1;2;45;36;41;45;32;12;2;0;0
2020-08-28 07:30:00;19;2;0;4;53;53;61;34;34;19;1;0;1
