DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-18 00:00:00;6;7;0;2;2;9;3
2019-10-18 00:15:00;8;11;1;2;4;15;7
2019-10-18 00:30:00;8;5;1;2;4;7;5
2019-10-18 00:45:00;4;2;1;2;3;14;4
2019-10-18 01:00:00;3;4;1;1;3;8;2
2019-10-18 01:15:00;7;6;1;1;4;11;4
2019-10-18 01:30:00;7;5;0;0;0;10;4
2019-10-18 01:45:00;9;5;0;0;1;13;3
2019-10-18 02:00:00;2;3;0;0;1;5;2
2019-10-18 02:15:00;11;4;1;3;3;7;3
2019-10-18 02:30:00;3;2;0;0;3;11;1
2019-10-18 02:45:00;8;6;1;1;2;5;0
2019-10-18 03:00:00;5;3;0;0;0;6;2
2019-10-18 03:15:00;5;5;0;0;0;11;3
2019-10-18 03:30:00;2;3;0;0;0;9;5
2019-10-18 03:45:00;5;7;2;2;2;17;6
2019-10-18 04:00:00;14;19;0;2;1;9;2
2019-10-18 04:15:00;23;37;2;6;8;17;4
2019-10-18 04:30:00;13;32;0;1;3;26;10
2019-10-18 04:45:00;9;21;3;3;4;42;22
2019-10-18 05:00:00;10;17;2;11;14;79;59
2019-10-18 05:15:00;15;47;3;12;12;123;125
2019-10-18 05:30:00;8;56;2;12;17;116;129
2019-10-18 05:45:00;27;75;7;7;18;147;177
2019-10-18 06:00:00;26;108;5;6;14;114;115
2019-10-18 06:15:00;36;109;4;20;27;170;171
2019-10-18 06:30:00;23;77;5;15;33;175;171
2019-10-18 06:45:00;30;96;8;7;27;160;183
2019-10-18 07:00:00;21;82;1;15;42;156;159
2019-10-18 07:15:00;32;109;10;9;41;172;196
2019-10-18 07:30:00;32;80;6;17;29;148;174
2019-10-18 07:45:00;38;78;4;16;32;118;150
2019-10-18 08:00:00;33;78;10;12;30;110;137
2019-10-18 08:15:00;43;68;8;19;33;108;124
2019-10-18 08:30:00;37;76;7;16;27;107;115
2019-10-18 08:45:00;31;80;8;14;27;107;119
2019-10-18 09:00:00;49;68;6;14;30;98;116
2019-10-18 09:15:00;43;95;9;12;29;80;85
2019-10-18 09:30:00;42;68;8;15;26;91;112
2019-10-18 09:45:00;46;65;8;21;31;82;86
2019-10-18 10:00:00;44;86;10;9;20;88;92
2019-10-18 10:15:00;62;96;12;18;29;71;83
2019-10-18 10:30:00;69;83;13;25;32;86;79
2019-10-18 10:45:00;65;89;11;21;33;93;99
2019-10-18 11:00:00;70;94;7;20;31;78;72
2019-10-18 11:15:00;61;103;10;16;31;87;88
2019-10-18 11:30:00;73;102;12;21;26;83;114
2019-10-18 11:45:00;69;111;13;16;42;74;74
2019-10-18 12:00:00;75;143;16;17;31;87;99
2019-10-18 12:15:00;94;91;6;20;25;87;78
2019-10-18 12:30:00;109;90;14;24;40;108;115
2019-10-18 12:45:00;117;100;9;16;40;86;99
2019-10-18 13:00:00;85;109;4;24;39;123;130
2019-10-18 13:15:00;96;100;12;19;32;146;165
2019-10-18 13:30:00;116;93;6;22;37;122;145
2019-10-18 13:45:00;127;90;4;23;35;121;135
2019-10-18 14:00:00;89;139;13;21;47;103;89
2019-10-18 14:15:00;127;128;7;22;37;105;105
2019-10-18 14:30:00;129;123;9;18;37;103;95
2019-10-18 14:45:00;133;138;8;23;47;93;105
2019-10-18 15:00:00;137;103;6;20;37;95;111
2019-10-18 15:15:00;111;96;6;18;32;89;98
2019-10-18 15:30:00;146;119;5;16;30;113;106
2019-10-18 15:45:00;137;113;3;29;34;111;112
2019-10-18 16:00:00;118;128;5;17;32;103;102
2019-10-18 16:15:00;156;127;13;19;35;98;96
2019-10-18 16:30:00;88;165;10;14;36;103;119
2019-10-18 16:45:00;96;158;5;18;45;105;98
2019-10-18 17:00:00;91;163;8;25;53;90;106
2019-10-18 17:15:00;81;171;10;20;30;107;116
2019-10-18 17:30:00;91;145;11;12;30;106;108
2019-10-18 17:45:00;79;148;16;24;52;105;117
2019-10-18 18:00:00;80;112;9;14;33;101;107
2019-10-18 18:15:00;88;132;6;16;29;88;85
2019-10-18 18:30:00;62;105;11;23;35;84;94
2019-10-18 18:45:00;52;86;8;19;38;80;93
2019-10-18 19:00:00;53;90;9;19;32;67;81
2019-10-18 19:15:00;48;81;6;16;29;64;69
2019-10-18 19:30:00;47;64;11;10;24;65;60
2019-10-18 19:45:00;44;67;10;12;24;74;61
2019-10-18 20:00:00;39;63;8;11;25;69;52
2019-10-18 20:15:00;42;68;9;15;25;61;43
2019-10-18 20:30:00;27;55;12;14;29;51;43
2019-10-18 20:45:00;36;38;10;11;29;68;55
2019-10-18 21:00:00;17;33;2;9;13;74;80
2019-10-18 21:15:00;25;34;4;16;20;103;93
2019-10-18 21:30:00;31;52;7;10;17;51;45
2019-10-18 21:45:00;30;94;6;9;24;40;28
2019-10-18 22:00:00;47;143;10;8;22;43;31
2019-10-18 22:15:00;32;96;17;11;33;48;26
2019-10-18 22:30:00;25;41;5;11;15;25;17
2019-10-18 22:45:00;26;39;3;4;12;33;19
2019-10-18 23:00:00;14;29;7;6;13;35;21
2019-10-18 23:15:00;23;20;2;4;8;25;10
2019-10-18 23:30:00;17;12;3;9;17;34;13
2019-10-18 23:45:00;17;28;4;5;7;23;9
