DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-03-10 00:00:00;4;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 00:15:00;10;6;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 00:30:00;7;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 00:45:00;7;8;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 01:00:00;7;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 01:15:00;15;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 01:30:00;5;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 01:45:00;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:00:00;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:15:00;4;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:30:00;6;2;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 02:45:00;3;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 03:00:00;8;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 03:15:00;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 03:30:00;4;3;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 03:45:00;6;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 04:00:00;5;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 04:15:00;8;4;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 04:30:00;11;4;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 04:45:00;18;8;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 05:00:00;23;20;19;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 05:15:00;39;19;22;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 05:30:00;65;58;35;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 05:45:00;73;80;38;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 06:00:00;62;54;52;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 06:15:00;64;80;46;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 06:30:00;98;93;90;186;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-10 06:45:00;90;115;73;140;8;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 07:00:00;99;109;59;126;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-03-10 07:15:00;128;132;65;163;8;0;0;0;15;2;0;0;0;0;0;0;0;0;0;0
2020-03-10 07:30:00;135;148;78;170;4;4;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-03-10 07:45:00;136;136;90;214;11;3;0;0;5;6;0;0;0;0;0;0;0;0;0;0
2020-03-10 08:00:00;93;98;80;172;5;1;5;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-10 08:15:00;105;90;67;130;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-10 08:30:00;77;102;63;137;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-10 08:45:00;98;97;63;139;10;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0
2020-03-10 09:00:00;80;97;59;115;5;1;0;1;4;0;2;0;0;0;0;0;0;0;0;0
2020-03-10 09:15:00;82;91;61;126;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
