DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-29 00:00:00;7;9;2;1;0;16;9;1;1;2;1
2020-05-29 00:15:00;15;7;1;5;2;12;10;0;3;3;0
2020-05-29 00:30:00;7;9;2;2;0;5;6;2;1;3;1
2020-05-29 00:45:00;7;5;1;0;0;6;4;0;2;1;1
2020-05-29 01:00:00;11;8;1;3;2;12;6;1;1;3;0
2020-05-29 01:15:00;11;9;3;2;2;12;8;1;1;1;0
2020-05-29 01:30:00;4;5;1;0;0;3;4;0;0;0;0
2020-05-29 01:45:00;8;6;1;2;2;6;2;2;1;3;1
2020-05-29 02:00:00;7;4;0;1;1;7;2;0;0;2;0
2020-05-29 02:15:00;11;8;0;1;1;5;5;1;2;5;3
2020-05-29 02:30:00;9;6;1;0;0;6;3;1;0;0;0
2020-05-29 02:45:00;7;3;0;1;0;4;3;0;0;3;3
2020-05-29 03:00:00;5;1;0;0;0;3;4;0;1;2;0
2020-05-29 03:15:00;10;7;1;3;0;5;2;1;0;2;1
2020-05-29 03:30:00;4;3;1;1;1;8;2;0;0;2;0
2020-05-29 03:45:00;4;2;2;1;1;14;3;1;0;1;1
2020-05-29 04:00:00;9;4;0;3;2;2;2;0;0;3;1
2020-05-29 04:15:00;13;11;2;5;3;12;6;1;0;0;0
2020-05-29 04:30:00;11;9;0;1;1;9;4;0;0;3;0
2020-05-29 04:45:00;11;7;1;9;6;27;12;3;2;7;4
2020-05-29 05:00:00;21;18;3;4;1;64;37;0;4;4;0
2020-05-29 05:15:00;34;29;6;11;9;107;78;1;5;17;11
2020-05-29 05:30:00;42;34;11;22;22;96;86;5;7;19;11
2020-05-29 05:45:00;77;76;17;26;15;73;87;7;12;20;8
2020-05-29 06:00:00;82;86;11;25;16;66;69;5;10;14;9
2020-05-29 06:15:00;64;63;21;31;11;73;96;5;11;23;9
2020-05-29 06:30:00;63;65;14;30;24;107;109;13;21;25;6
2020-05-29 06:45:00;72;70;17;32;19;98;95;15;14;22;9
2020-05-29 07:00:00;46;54;10;41;30;96;90;9;9;25;6
2020-05-29 07:15:00;74;68;12;50;18;87;93;14;12;28;10
2020-05-29 07:30:00;68;50;12;74;33;100;114;28;17;27;8
2020-05-29 08:00:00;71;64;15;51;14;85;82;22;18;37;17
2020-05-29 08:15:00;65;61;16;42;18;80;73;22;23;31;16
2020-05-29 08:30:00;68;61;14;55;21;68;69;18;23;42;18
2020-05-29 08:45:00;65;63;20;68;20;69;64;17;32;41;18
2020-05-29 09:00:00;65;63;23;54;29;65;74;20;24;52;25
2020-05-29 09:15:00;64;77;22;54;28;57;76;20;28;44;22
2020-05-29 09:30:00;73;85;29;58;28;75;75;16;30;54;19
2020-05-29 09:45:00;73;84;30;73;24;73;65;20;22;48;19
2020-05-29 10:00:00;88;94;25;60;35;75;60;24;29;55;25
2020-05-29 10:15:00;75;76;19;59;33;65;62;26;33;55;20
