DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-08 00:00:00;5;3;1;5;2;3;2;2;2;2;0
2020-05-08 00:15:00;6;7;2;3;2;13;6;1;1;2;0
2020-05-08 00:30:00;11;2;1;4;2;8;3;1;2;3;0
2020-05-08 00:45:00;8;6;2;1;2;8;6;2;0;3;3
2020-05-08 01:00:00;5;4;0;0;0;6;2;1;0;0;0
2020-05-08 01:15:00;4;3;2;2;0;3;3;2;0;2;1
2020-05-08 01:30:00;5;3;0;3;1;3;3;0;0;1;0
2020-05-08 01:45:00;4;5;2;2;1;0;4;2;2;6;2
2020-05-08 02:00:00;4;1;0;2;0;4;2;1;0;1;1
2020-05-08 02:15:00;7;5;1;0;0;3;4;1;0;2;2
2020-05-08 02:30:00;3;4;2;1;0;2;0;0;0;0;0
2020-05-08 02:45:00;2;1;0;0;0;1;1;1;0;2;1
2020-05-08 03:00:00;5;3;0;1;1;3;2;1;1;0;0
2020-05-08 03:15:00;5;3;0;1;0;4;8;0;1;4;2
2020-05-08 03:30:00;8;4;0;1;2;4;2;0;1;1;0
2020-05-08 03:45:00;7;5;1;1;1;4;2;0;0;1;1
2020-05-08 04:00:00;4;3;0;2;0;5;4;1;0;2;1
2020-05-08 04:15:00;9;7;4;3;2;10;7;1;1;0;0
2020-05-08 04:30:00;4;9;0;2;3;8;4;0;3;2;0
2020-05-08 04:45:00;14;14;3;3;2;21;13;2;3;2;1
2020-05-08 05:00:00;23;20;3;11;4;49;35;5;1;2;2
2020-05-08 05:15:00;30;24;8;9;7;89;71;2;4;15;7
2020-05-08 05:30:00;42;26;10;17;10;106;103;4;5;15;9
2020-05-08 05:45:00;42;39;9;23;18;74;69;5;10;17;8
2020-05-08 06:00:00;46;60;9;51;14;67;65;8;7;15;9
2020-05-08 06:15:00;49;41;13;33;15;98;81;6;10;25;8
2020-05-08 06:30:00;68;62;18;34;18;108;99;10;16;24;8
2020-05-08 06:45:00;60;70;13;35;19;101;103;21;14;32;12
2020-05-08 07:00:00;46;43;13;34;25;67;73;12;6;19;5
2020-05-08 07:15:00;41;35;9;28;10;62;69;9;8;12;6
2020-05-08 07:30:00;53;60;11;55;27;105;94;17;12;22;10
2020-05-08 07:45:00;62;49;23;58;16;69;77;23;27;32;10
2020-05-08 08:00:00;61;45;14;48;20;73;81;17;20;29;12
2020-05-08 08:15:00;65;49;17;101;21;52;45;25;20;37;16
2020-05-08 08:30:00;66;47;16;49;23;68;55;20;25;33;14
2020-05-08 08:45:00;61;67;10;39;27;72;60;24;22;39;18
2020-05-08 09:00:00;46;49;14;37;17;43;46;14;21;31;13
2020-05-08 09:15:00;68;70;17;48;28;64;70;19;27;36;19
2020-05-08 09:30:00;66;67;24;70;25;53;74;17;33;48;20
2020-05-08 09:45:00;78;73;25;68;24;70;64;25;31;49;22
2020-05-08 10:00:00;80;91;33;51;23;65;49;25;30;47;29
2020-05-08 10:15:00;76;81;21;47;21;55;67;26;38;46;23
2020-05-08 10:30:00;63;65;21;38;15;56;61;21;20;47;13
2020-05-08 10:45:00;84;78;20;47;28;81;67;25;38;62;32
2020-05-08 11:00:00;79;87;17;50;18;70;59;24;31;52;23
2020-05-08 11:15:00;80;76;23;62;20;74;65;19;33;57;15
2020-05-08 11:30:00;84;96;16;68;20;60;57;22;26;53;21
2020-05-08 11:45:00;80;91;43;40;19;68;71;21;35;64;22
2020-05-08 12:00:00;98;131;36;40;16;68;61;24;36;67;28
2020-05-08 12:15:00;95;124;31;38;19;62;53;33;36;55;28
2020-05-08 12:30:00;104;134;30;50;30;81;62;24;32;67;29
2020-05-08 12:45:00;105;130;33;42;23;81;75;25;43;60;25
2020-05-08 13:00:00;108;117;36;46;28;78;72;28;28;50;20
2020-05-08 13:15:00;111;121;27;49;26;88;78;24;34;59;14
2020-05-08 13:30:00;119;144;33;55;25;105;89;18;50;63;30
2020-05-08 13:45:00;155;167;26;42;31;122;124;25;36;61;25
2020-05-08 14:00:00;118;122;32;67;28;99;117;19;35;55;20
2020-05-08 14:15:00;121;138;41;43;21;86;69;24;27;57;15
2020-05-08 14:30:00;129;146;28;59;36;72;54;24;42;67;23
2020-05-08 14:45:00;115;144;21;44;20;92;63;27;34;52;19
2020-05-08 15:00:00;117;121;35;42;28;74;70;31;39;59;13
2020-05-08 15:15:00;129;133;35;63;34;68;72;31;34;54;22
2020-05-08 15:30:00;112;131;35;69;28;86;63;20;31;58;17
2020-05-08 15:45:00;88;116;25;59;27;77;64;32;37;56;19
2020-05-08 16:00:00;105;122;23;50;30;64;58;25;29;48;15
2020-05-08 16:15:00;112;104;28;46;20;67;67;21;38;66;37
2020-05-08 16:30:00;107;100;27;39;23;75;76;24;26;61;27
2020-05-08 16:45:00;106;107;23;59;26;78;67;21;26;61;14
2020-05-08 17:00:00;104;94;21;42;28;70;57;19;36;60;24
2020-05-08 17:15:00;104;99;21;45;21;68;56;23;25;58;18
2020-05-08 17:30:00;81;89;20;53;29;77;51;19;28;52;18
2020-05-08 17:45:00;101;102;25;52;21;70;53;24;25;47;22
2020-05-08 18:00:00;78;81;22;30;17;61;58;23;27;58;18
2020-05-08 18:15:00;83;74;27;42;18;69;50;25;21;46;13
2020-05-08 18:30:00;77;72;35;27;17;53;41;12;20;48;12
2020-05-08 18:45:00;59;56;18;40;15;62;44;10;20;48;22
2020-05-08 19:00:00;66;52;19;39;16;59;39;12;19;39;14
2020-05-08 19:15:00;57;55;23;26;18;47;42;16;19;39;10
2020-05-08 19:30:00;52;42;17;24;17;51;36;15;15;33;9
2020-05-08 19:45:00;62;39;13;23;9;43;27;9;19;33;8
2020-05-08 20:00:00;44;33;13;26;8;48;36;12;8;34;12
2020-05-08 20:15:00;38;31;5;22;8;35;33;14;11;35;11
2020-05-08 20:30:00;33;32;10;25;11;31;25;8;6;18;7
2020-05-08 20:45:00;33;27;7;12;6;29;21;7;9;20;5
2020-05-08 21:00:00;28;20;9;19;11;34;31;14;4;19;13
2020-05-08 21:15:00;23;19;12;10;11;31;25;5;6;14;1
2020-05-08 21:30:00;41;32;10;16;8;37;22;4;6;21;9
2020-05-08 21:45:00;53;51;6;15;4;24;23;3;7;13;5
2020-05-08 22:00:00;97;103;19;17;8;26;15;5;2;12;8
2020-05-08 22:15:00;59;58;16;18;8;22;17;4;6;12;2
2020-05-08 22:30:00;20;19;8;15;8;21;16;6;3;8;0
2020-05-08 22:45:00;20;18;9;7;5;15;12;6;9;16;6
2020-05-08 23:00:00;20;19;1;4;4;14;15;1;3;10;3
2020-05-08 23:15:00;24;15;7;10;6;16;14;1;2;13;4
2020-05-08 23:30:00;21;14;4;4;3;19;19;4;2;8;2
2020-05-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
