DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-10-17 00:00:00;2;5;5;2;2;5;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:15:00;3;3;3;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:30:00;0;4;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:45:00;3;1;1;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;4;6;5;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
2019-10-17 01:15:00;1;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;1;4;0;1;1;4;5;1;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;6;7;2;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;1;4;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;2;5;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:45:00;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:00:00;2;2;1;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;0;3;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:45:00;4;4;1;1;1;7;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:00:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;3;4;2;0;0;5;3;1;0;0;1;0;0;0;0;0;0;0
2019-10-17 04:30:00;5;9;0;1;2;1;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:45:00;14;26;2;7;8;2;4;0;0;0;1;0;0;0;0;0;0;0
2019-10-17 05:00:00;50;50;7;21;17;10;23;1;2;3;2;2;0;0;15;0;0;0
2019-10-17 05:15:00;72;157;2;39;32;11;29;0;2;2;15;2;0;0;42;41;0;0
2019-10-17 05:30:00;104;108;14;40;28;30;57;5;6;3;7;30;0;0;38;0;2;0
2019-10-17 05:45:00;82;84;17;45;20;79;131;3;6;2;2;12;0;0;38;4;0;0
2019-10-17 06:00:00;54;49;15;42;8;75;129;3;3;2;1;30;0;0;16;0;0;0
2019-10-17 06:15:00;63;57;5;43;5;33;76;3;5;4;3;12;6;0;11;0;0;0
2019-10-17 06:30:00;72;65;8;83;17;29;72;1;34;5;5;1;0;0;33;9;0;0
2019-10-17 06:45:00;69;71;7;71;7;29;77;1;10;6;2;7;0;0;14;0;0;0
2019-10-17 07:00:00;79;85;4;51;3;33;78;1;5;3;7;7;0;0;11;5;0;0
2019-10-17 07:15:00;75;85;6;54;5;34;80;2;6;9;9;9;0;0;15;1;0;0
2019-10-17 07:30:00;79;106;13;52;11;43;86;2;5;5;12;30;0;0;39;0;0;0
2019-10-17 07:45:00;75;105;18;69;7;48;90;2;4;4;8;15;0;0;13;0;0;0
2019-10-17 08:00:00;74;78;16;55;5;48;82;5;5;7;31;18;0;0;6;3;0;0
2019-10-17 08:15:00;70;79;17;50;6;47;92;3;3;4;10;22;0;0;15;0;0;0
2019-10-17 08:30:00;70;56;17;34;3;38;58;2;2;6;9;13;0;0;31;5;1;0
2019-10-17 08:45:00;62;49;10;37;5;37;52;7;1;4;14;11;0;0;8;0;0;0
2019-10-17 09:00:00;37;31;11;15;3;35;50;7;3;7;6;5;0;1;9;0;0;0
2019-10-17 09:15:00;45;38;20;26;7;38;48;4;1;2;13;0;4;0;9;0;0;0
2019-10-17 09:30:00;49;45;15;26;9;36;47;17;8;3;25;8;0;0;39;0;0;0
2019-10-17 09:45:00;56;39;12;27;3;34;46;12;2;1;16;18;3;0;7;1;0;0
2019-10-17 10:00:00;45;34;20;32;8;35;38;10;4;4;8;0;0;0;39;0;0;0
2019-10-17 10:15:00;40;34;17;20;5;24;38;15;2;3;12;3;4;0;4;0;0;0
2019-10-17 10:30:00;53;36;12;20;4;34;45;9;3;3;10;4;0;0;5;0;0;0
2019-10-17 10:45:00;46;31;26;20;8;29;51;10;2;4;12;9;0;0;9;0;3;0
2019-10-17 11:00:00;42;42;15;17;7;26;52;11;3;3;7;9;0;0;3;0;0;0
2019-10-17 11:15:00;36;32;17;28;10;28;47;13;1;2;11;8;0;0;11;0;0;0
2019-10-17 11:30:00;50;37;30;21;8;32;48;8;5;5;7;4;0;0;14;0;7;0
2019-10-17 11:45:00;57;38;21;22;3;36;43;9;2;3;8;30;5;0;9;0;0;0
2019-10-17 12:00:00;46;34;20;25;3;33;44;13;8;3;4;62;2;0;18;0;0;0
2019-10-17 12:15:00;64;45;23;27;6;29;48;22;6;3;6;1;0;0;25;1;0;0
2019-10-17 12:30:00;43;52;32;20;6;25;51;17;7;6;13;12;0;0;9;0;0;0
2019-10-17 12:45:00;46;57;29;26;4;32;59;16;5;1;9;6;3;0;22;2;0;0
2019-10-17 13:00:00;43;52;27;35;9;32;63;13;6;4;12;1;0;0;10;0;0;3
2019-10-17 13:15:00;76;109;25;28;10;34;63;11;10;10;10;33;0;0;62;0;0;0
2019-10-17 13:30:00;90;96;32;45;10;30;56;10;22;10;13;16;0;0;29;0;0;0
2019-10-17 13:45:00;96;115;23;31;12;48;77;11;23;15;20;14;4;0;44;2;0;0
2019-10-17 14:00:00;78;76;31;34;11;69;109;16;22;19;11;61;3;0;33;18;0;0
2019-10-17 14:15:00;67;49;51;21;15;142;170;13;43;7;11;15;0;0;39;1;0;0
2019-10-17 14:30:00;71;45;45;23;10;88;121;13;36;6;4;18;0;0;44;0;0;0
2019-10-17 14:45:00;63;49;45;18;7;68;86;10;5;6;5;29;0;0;17;0;0;0
2019-10-17 15:00:00;68;63;50;22;8;65;77;13;19;7;9;9;0;2;28;4;0;0
2019-10-17 15:15:00;98;89;62;32;9;68;110;17;9;16;13;18;6;0;10;0;0;0
2019-10-17 15:30:00;68;56;41;32;7;64;89;10;38;8;4;42;2;2;42;5;0;1
2019-10-17 15:45:00;68;60;50;25;12;75;90;15;5;6;12;11;0;0;13;0;0;6
2019-10-17 16:00:00;68;84;42;28;8;58;76;12;31;12;6;24;0;0;10;0;0;0
2019-10-17 16:15:00;66;73;46;22;11;66;89;22;15;14;11;22;0;0;21;0;2;0
2019-10-17 16:30:00;81;62;44;26;10;70;79;12;15;8;6;13;2;0;14;0;0;0
2019-10-17 16:45:00;63;58;34;26;10;54;76;7;3;16;6;18;2;0;13;0;0;0
2019-10-17 17:00:00;56;48;38;27;13;59;71;10;4;3;5;20;0;0;15;0;0;0
2019-10-17 17:15:00;48;49;34;22;8;51;62;14;3;5;1;13;2;0;21;0;0;0
2019-10-17 17:30:00;61;58;29;13;5;50;71;4;0;1;12;20;0;0;12;0;0;0
2019-10-17 17:45:00;50;37;27;29;6;41;64;11;2;3;4;39;0;1;21;0;0;0
2019-10-17 18:00:00;54;32;26;16;2;49;50;12;2;2;3;17;4;0;4;0;0;0
2019-10-17 18:15:00;55;23;23;16;5;36;52;5;4;3;5;8;0;0;8;5;0;2
2019-10-17 18:30:00;44;32;33;15;12;35;46;7;1;1;4;7;0;0;0;0;0;0
2019-10-17 18:45:00;37;35;28;21;6;33;46;5;2;2;1;4;0;0;6;0;0;0
2019-10-17 19:00:00;32;20;21;20;3;27;37;5;3;2;8;14;0;0;1;0;0;0
2019-10-17 19:15:00;44;25;19;10;2;22;34;8;5;2;7;7;0;0;0;0;0;0
2019-10-17 19:30:00;40;27;17;17;9;15;30;4;2;1;3;8;0;0;0;0;0;0
2019-10-17 19:45:00;27;19;9;16;2;22;26;5;3;3;3;2;0;0;2;0;0;0
2019-10-17 20:00:00;18;22;14;11;3;13;14;4;2;1;0;5;0;0;0;0;0;0
2019-10-17 20:15:00;27;30;19;6;3;10;14;7;2;1;3;2;0;0;7;0;0;0
2019-10-17 20:30:00;23;23;13;6;2;12;20;1;0;1;0;2;0;0;5;0;0;0
2019-10-17 20:45:00;37;38;22;16;7;12;13;3;3;2;0;9;0;0;33;0;0;0
2019-10-17 21:00:00;41;71;11;21;23;10;27;4;0;0;4;2;0;0;39;0;0;0
2019-10-17 21:15:00;72;99;8;17;28;13;18;2;1;1;3;17;1;0;17;0;0;0
2019-10-17 21:30:00;52;50;15;10;17;16;36;8;0;0;2;19;0;0;41;0;0;0
2019-10-17 21:45:00;32;32;23;15;20;59;90;20;1;1;5;33;0;0;38;0;0;0
2019-10-17 22:00:00;52;39;33;19;24;100;130;12;2;1;1;26;0;0;29;1;0;0
2019-10-17 22:15:00;30;19;22;8;9;31;49;6;1;1;1;8;0;0;2;0;0;0
2019-10-17 22:30:00;13;11;11;10;11;13;13;5;0;0;0;0;0;0;8;0;0;1
2019-10-17 22:45:00;8;6;4;3;3;5;11;0;2;1;0;0;0;0;0;0;0;0
2019-10-17 23:00:00;11;4;9;2;3;7;4;6;0;0;2;3;0;0;2;0;0;0
2019-10-17 23:15:00;6;3;6;0;0;5;5;5;0;0;1;4;0;0;0;0;0;0
2019-10-17 23:30:00;4;7;4;0;1;7;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 23:45:00;2;5;4;2;3;2;4;3;1;1;0;0;0;0;0;0;0;0
