DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-25 00:00:00;3;0;4;0;0;0
2019-10-25 00:15:00;5;0;4;0;0;0
2019-10-25 00:30:00;8;0;3;0;0;0
2019-10-25 00:45:00;2;0;4;1;0;0
2019-10-25 01:00:00;7;0;4;0;0;0
2019-10-25 01:15:00;6;1;3;0;0;0
2019-10-25 01:30:00;2;0;2;0;0;0
2019-10-25 01:45:00;4;0;6;0;0;0
2019-10-25 02:00:00;4;0;3;1;0;0
2019-10-25 02:15:00;8;0;3;0;0;0
2019-10-25 02:30:00;3;0;2;0;0;0
2019-10-25 02:45:00;9;0;5;0;0;0
2019-10-25 03:00:00;7;1;4;0;0;0
2019-10-25 03:15:00;2;0;7;1;0;0
2019-10-25 03:30:00;7;1;2;0;0;0
2019-10-25 03:45:00;3;1;2;0;0;0
2019-10-25 04:00:00;4;0;3;1;0;0
2019-10-25 04:15:00;5;1;6;0;0;0
2019-10-25 04:30:00;8;1;18;0;0;0
2019-10-25 04:45:00;13;8;29;0;0;0
2019-10-25 05:00:00;27;10;88;3;6;2
2019-10-25 05:15:00;56;47;216;3;18;7
2019-10-25 05:30:00;68;53;161;20;9;7
2019-10-25 05:45:00;105;22;121;96;11;15
2019-10-25 06:00:00;103;16;87;62;6;0
2019-10-25 06:15:00;58;22;111;17;12;9
2019-10-25 06:30:00;83;26;163;8;14;9
2019-10-25 06:45:00;86;13;139;6;11;5
2019-10-25 07:00:00;84;19;117;1;9;15
2019-10-25 07:15:00;128;13;133;4;1;11
2019-10-25 07:30:00;92;9;112;0;11;7
2019-10-25 07:45:00;102;16;110;0;4;7
2019-10-25 08:00:00;84;6;109;2;0;16
2019-10-25 08:15:00;73;9;120;3;0;1
2019-10-25 08:30:00;62;5;74;2;0;4
2019-10-25 08:45:00;63;5;91;3;0;0
2019-10-25 09:00:00;44;1;51;1;1;0
2019-10-25 09:15:00;51;3;59;1;0;4
2019-10-25 09:30:00;56;3;76;1;0;0
2019-10-25 09:45:00;69;1;74;0;0;4
2019-10-25 10:00:00;50;4;69;4;12;4
2019-10-25 10:15:00;59;2;47;1;5;0
2019-10-25 10:30:00;52;1;54;5;3;0
2019-10-25 10:45:00;59;3;48;5;0;3
2019-10-25 11:00:00;71;1;59;7;2;2
2019-10-25 11:15:00;71;4;64;3;0;4
2019-10-25 11:30:00;91;4;74;13;7;9
2019-10-25 11:45:00;64;6;71;17;1;2
2019-10-25 12:00:00;80;4;75;23;9;3
2019-10-25 12:15:00;112;6;69;16;19;2
2019-10-25 12:30:00;95;5;79;16;9;7
2019-10-25 12:45:00;97;4;89;6;14;8
2019-10-25 13:00:00;94;5;93;7;9;6
2019-10-25 13:15:00;137;24;116;16;4;13
2019-10-25 13:30:00;104;47;145;17;6;24
2019-10-25 13:45:00;136;44;150;27;19;20
2019-10-25 14:00:00;128;26;121;82;17;24
2019-10-25 14:15:00;105;12;104;125;11;6
2019-10-25 14:30:00;102;7;80;56;5;7
2019-10-25 14:45:00;110;4;96;31;12;8
2019-10-25 15:00:00;132;0;99;43;24;6
2019-10-25 15:15:00;168;0;95;32;4;6
2019-10-25 15:30:00;112;1;75;20;8;5
2019-10-25 15:45:00;100;2;69;17;9;4
2019-10-25 16:00:00;97;1;52;16;15;3
2019-10-25 16:15:00;86;0;82;12;2;6
2019-10-25 16:30:00;81;1;83;8;3;1
2019-10-25 16:45:00;57;0;87;7;1;3
2019-10-25 17:00:00;61;2;80;6;0;1
2019-10-25 17:15:00;50;0;81;10;0;5
2019-10-25 17:30:00;48;1;73;8;1;2
2019-10-25 17:45:00;45;2;48;2;0;1
2019-10-25 18:00:00;48;0;56;4;0;1
2019-10-25 18:15:00;53;1;70;6;1;0
2019-10-25 18:30:00;48;1;63;10;0;2
2019-10-25 18:45:00;33;1;55;6;5;0
2019-10-25 19:00:00;28;3;42;2;0;1
2019-10-25 19:15:00;30;0;41;3;0;0
2019-10-25 19:30:00;14;1;47;4;0;2
2019-10-25 19:45:00;21;0;53;2;9;0
2019-10-25 20:00:00;29;2;49;2;0;0
2019-10-25 20:15:00;18;1;46;1;4;0
2019-10-25 20:30:00;17;6;38;2;0;0
2019-10-25 20:45:00;14;3;31;6;2;0
2019-10-25 21:00:00;25;17;56;0;6;1
2019-10-25 21:15:00;16;41;80;6;11;2
2019-10-25 21:30:00;24;20;64;39;8;46
2019-10-25 21:45:00;39;7;41;93;6;17
2019-10-25 22:00:00;50;2;40;101;12;7
2019-10-25 22:15:00;17;0;26;22;2;3
2019-10-25 22:30:00;16;1;15;8;0;2
2019-10-25 22:45:00;13;2;23;3;0;2
2019-10-25 23:00:00;9;0;17;0;0;0
2019-10-25 23:15:00;8;0;12;0;0;0
2019-10-25 23:30:00;8;0;12;0;0;0
2019-10-25 23:45:00;10;0;12;4;0;0
