DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-09 00:00:00;10;15;6;0;0;0;0;0
2020-10-09 00:15:00;5;15;7;0;0;0;0;0
2020-10-09 00:30:00;7;6;16;0;0;0;0;0
2020-10-09 00:45:00;5;4;10;0;0;0;0;0
2020-10-09 01:00:00;3;12;4;0;0;0;0;0
2020-10-09 01:15:00;6;14;5;0;0;0;0;0
2020-10-09 01:30:00;9;6;8;0;0;0;0;0
2020-10-09 01:45:00;5;9;4;0;0;0;0;0
2020-10-09 02:00:00;5;9;3;0;0;0;0;0
2020-10-09 02:15:00;9;8;7;0;0;0;0;0
2020-10-09 02:30:00;6;7;5;0;0;0;0;0
2020-10-09 02:45:00;5;8;4;0;0;0;0;0
2020-10-09 03:00:00;6;4;4;0;0;0;0;0
2020-10-09 03:15:00;6;7;6;0;0;0;0;0
2020-10-09 03:30:00;3;7;3;0;0;0;0;0
2020-10-09 03:45:00;6;3;2;0;0;0;0;0
2020-10-09 04:00:00;7;10;4;0;0;0;0;0
2020-10-09 04:15:00;4;10;8;0;0;0;0;0
2020-10-09 04:30:00;10;24;7;0;0;0;0;0
2020-10-09 04:45:00;16;28;38;0;0;0;0;0
2020-10-09 05:00:00;18;31;61;0;0;0;0;0
2020-10-09 05:15:00;24;41;136;0;0;0;0;0
2020-10-09 05:30:00;36;62;84;0;0;0;0;0
2020-10-09 05:45:00;113;132;57;0;0;0;0;0
2020-10-09 06:00:00;119;155;55;0;0;0;0;0
2020-10-09 06:15:00;90;137;81;0;0;0;0;0
2020-10-09 06:30:00;61;142;68;0;3;1;69;4
2020-10-09 06:45:00;65;150;59;0;0;0;1;0
2020-10-09 07:00:00;51;118;72;0;7;0;33;1
2020-10-09 07:15:00;84;134;72;0;6;11;48;0
2020-10-09 07:30:00;82;166;104;0;1;6;32;1
2020-10-09 07:45:00;84;171;104;0;8;3;15;14
2020-10-09 08:00:00;92;176;87;0;6;11;14;4
2020-10-09 08:15:00;76;170;61;0;5;3;7;5
2020-10-09 08:30:00;72;134;56;0;6;4;6;0
2020-10-09 08:45:00;78;132;68;0;2;1;19;4
2020-10-09 09:00:00;53;136;65;0;9;5;33;1
2020-10-09 09:15:00;69;140;56;0;5;5;2;5
2020-10-09 09:30:00;66;142;75;0;6;2;6;1
2020-10-09 09:45:00;57;148;78;0;3;0;2;8
2020-10-09 10:00:00;92;132;73;0;8;7;9;0
2020-10-09 10:15:00;72;170;72;0;8;4;2;7
2020-10-09 10:30:00;72;150;65;0;1;6;24;1
2020-10-09 10:45:00;94;176;69;0;10;1;10;14
2020-10-09 11:00:00;83;158;79;0;2;14;91;5
2020-10-09 11:15:00;83;180;68;0;13;13;12;6
2020-10-09 11:30:00;90;178;60;0;13;2;2;12
2020-10-09 11:45:00;93;179;61;0;17;4;9;10
2020-10-09 12:00:00;96;217;74;0;16;3;15;26
2020-10-09 12:15:00;107;215;79;0;11;6;3;3
2020-10-09 12:30:00;83;212;92;0;5;0;7;1
2020-10-09 12:45:00;109;196;98;0;6;5;10;9
2020-10-09 13:00:00;109;229;115;0;26;0;7;16
2020-10-09 13:15:00;130;209;134;0;75;0;18;28
2020-10-09 13:30:00;149;173;117;0;41;3;9;77
2020-10-09 13:45:00;131;189;145;0;10;16;25;8
2020-10-09 14:00:00;155;207;127;0;26;5;7;9
2020-10-09 14:15:00;174;216;111;0;14;14;17;12
2020-10-09 14:30:00;160;248;86;0;14;3;12;0
2020-10-09 14:45:00;182;226;96;0;22;1;11;28
