DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-10-30 00:00:00;4;7;3;0;0;0;0;0
2020-10-30 00:15:00;8;8;14;0;0;0;0;0
2020-10-30 00:30:00;9;12;7;0;0;0;0;0
2020-10-30 00:45:00;6;13;7;0;0;0;0;0
2020-10-30 01:00:00;4;4;3;0;0;0;0;0
2020-10-30 01:15:00;3;5;6;0;0;0;0;0
2020-10-30 01:30:00;4;8;8;0;0;0;0;0
2020-10-30 01:45:00;3;10;1;0;0;0;0;0
2020-10-30 02:00:00;10;3;2;0;0;0;0;0
2020-10-30 02:15:00;6;7;4;0;0;0;0;0
2020-10-30 02:30:00;3;9;2;0;0;0;0;0
2020-10-30 02:45:00;8;3;1;0;0;0;0;0
2020-10-30 03:00:00;5;9;6;0;0;0;0;0
2020-10-30 03:15:00;6;6;6;0;0;0;0;0
2020-10-30 03:30:00;5;4;3;0;0;0;0;0
2020-10-30 03:45:00;2;6;4;0;0;0;0;0
2020-10-30 04:00:00;1;4;5;0;0;0;0;0
2020-10-30 04:15:00;7;9;6;0;0;0;0;0
2020-10-30 04:30:00;11;22;12;0;0;0;0;0
2020-10-30 04:45:00;14;19;18;0;0;0;0;0
2020-10-30 05:00:00;15;31;35;0;0;0;0;0
2020-10-30 05:15:00;25;48;97;0;0;0;0;0
2020-10-30 05:30:00;53;84;70;0;0;0;0;0
2020-10-30 05:45:00;95;114;52;0;0;0;0;0
2020-10-30 06:00:00;127;137;66;0;0;0;0;0
2020-10-30 06:15:00;86;139;54;0;0;0;0;0
2020-10-30 06:30:00;68;127;84;0;11;3;0;0
2020-10-30 06:45:00;58;143;59;0;2;1;5;0
2020-10-30 07:00:00;58;116;50;0;0;5;16;5
2020-10-30 07:15:00;58;128;60;0;5;5;42;1
2020-10-30 07:30:00;91;155;80;0;10;7;48;7
2020-10-30 07:45:00;98;184;82;0;21;1;21;4
2020-10-30 08:00:00;96;148;77;0;3;1;9;0
2020-10-30 08:15:00;67;127;67;0;0;15;11;5
2020-10-30 08:30:00;84;140;68;0;1;7;9;3
2020-10-30 08:45:00;77;120;72;0;9;3;8;0
2020-10-30 09:00:00;67;130;53;0;9;0;7;4
2020-10-30 09:15:00;76;151;65;0;14;3;5;0
2020-10-30 09:30:00;67;140;68;0;3;2;16;0
2020-10-30 09:45:00;60;138;82;0;1;3;4;2
2020-10-30 10:00:00;68;128;76;0;6;11;13;2
2020-10-30 10:15:00;87;154;88;0;2;3;8;6
2020-10-30 10:30:00;90;169;81;0;10;11;8;6
2020-10-30 10:45:00;87;162;68;0;17;4;13;19
2020-10-30 11:00:00;92;178;89;0;17;4;7;22
2020-10-30 11:15:00;97;204;72;0;17;10;10;9
2020-10-30 11:30:00;115;190;87;0;12;0;15;5
2020-10-30 11:45:00;91;207;88;0;19;1;0;2
2020-10-30 12:00:00;114;215;81;0;33;0;11;22
2020-10-30 12:15:00;121;234;90;0;26;97;14;24
2020-10-30 12:30:00;123;244;100;0;7;7;7;3
2020-10-30 12:45:00;92;215;117;0;36;5;4;5
2020-10-30 13:00:00;131;221;114;0;27;5;15;29
2020-10-30 13:15:00;108;213;122;0;22;3;7;15
2020-10-30 13:30:00;133;214;124;0;34;1;9;6
2020-10-30 13:45:00;120;218;127;0;19;2;11;26
2020-10-30 14:00:00;173;199;127;0;16;17;17;1
2020-10-30 14:15:00;193;244;111;0;22;24;20;32
2020-10-30 14:30:00;187;227;91;0;22;2;10;6
2020-10-30 14:45:00;170;255;110;0;19;29;11;11
2020-10-30 15:00:00;132;240;98;0;6;7;3;15
2020-10-30 15:15:00;132;230;102;0;11;5;45;7
2020-10-30 15:30:00;137;205;94;0;12;8;14;12
2020-10-30 15:45:00;94;222;75;0;19;1;2;1
2020-10-30 16:00:00;128;214;104;0;6;4;9;12
2020-10-30 16:15:00;80;159;71;0;2;0;0;14
2020-10-30 16:30:00;99;216;89;0;12;2;8;4
2020-10-30 16:45:00;105;211;100;0;36;0;5;8
2020-10-30 17:00:00;92;202;90;0;30;2;5;3
2020-10-30 17:15:00;111;218;103;0;34;1;3;28
2020-10-30 17:30:00;100;200;108;0;21;3;5;19
2020-10-30 17:45:00;92;214;100;0;61;6;6;12
2020-10-30 18:00:00;98;177;65;0;17;3;3;11
2020-10-30 18:15:00;79;190;81;0;13;3;14;4
2020-10-30 18:30:00;64;167;87;0;8;16;3;4
2020-10-30 18:45:00;72;153;62;0;13;6;0;6
2020-10-30 19:00:00;62;156;66;0;0;1;2;2
2020-10-30 19:15:00;54;150;71;0;1;0;0;2
2020-10-30 19:30:00;42;124;46;0;12;1;6;3
2020-10-30 19:45:00;53;125;40;0;45;0;0;0
2020-10-30 20:00:00;51;145;46;0;3;0;2;3
2020-10-30 20:15:00;42;115;42;0;10;0;0;0
2020-10-30 20:30:00;32;95;50;0;0;0;0;0
2020-10-30 20:45:00;43;83;40;0;0;0;0;0
2020-10-30 21:00:00;33;96;61;0;0;0;0;0
2020-10-30 21:15:00;41;84;76;0;0;0;0;0
2020-10-30 21:30:00;38;93;71;0;0;0;0;0
2020-10-30 21:45:00;110;95;44;0;0;0;0;0
2020-10-30 22:00:00;149;122;62;0;0;0;0;0
2020-10-30 22:15:00;60;76;34;0;0;0;0;0
2020-10-30 22:30:00;52;60;28;0;0;0;0;0
2020-10-30 22:45:00;24;58;18;0;0;0;0;0
2020-10-30 23:00:00;22;41;15;0;0;0;0;0
2020-10-30 23:15:00;23;38;17;0;0;0;0;0
2020-10-30 23:30:00;13;35;12;0;0;0;0;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
