DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-10-30 00:00:00;5;7;10;1;0;4;0;0;0;0;0;0
2019-10-30 00:15:00;3;6;9;2;5;4;0;0;0;0;0;0
2019-10-30 00:30:00;4;6;11;0;0;6;0;0;0;0;0;0
2019-10-30 00:45:00;1;3;7;3;1;2;0;0;0;0;0;0
2019-10-30 01:00:00;1;1;2;0;0;2;0;0;0;0;0;0
2019-10-30 01:15:00;4;6;10;0;0;3;0;0;0;0;0;0
2019-10-30 01:30:00;1;1;2;0;0;1;0;0;0;0;0;0
2019-10-30 01:45:00;1;2;5;0;0;3;0;0;0;0;0;0
2019-10-30 02:00:00;1;0;3;0;0;3;0;0;0;0;0;0
2019-10-30 02:15:00;0;1;2;2;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;1;1;1;1;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;2;2;4;0;0;2;0;0;0;0;0;0
2019-10-30 03:00:00;4;4;6;0;0;3;0;0;0;0;0;0
2019-10-30 03:15:00;0;1;6;0;0;5;0;0;0;0;0;0
2019-10-30 03:30:00;0;2;5;0;0;3;0;0;0;0;0;0
2019-10-30 03:45:00;0;0;2;0;0;2;0;0;0;0;0;0
2019-10-30 04:00:00;2;3;11;0;0;8;0;0;0;0;0;0
2019-10-30 04:15:00;1;1;2;2;0;0;0;0;0;0;0;0
2019-10-30 04:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2019-10-30 04:45:00;4;3;7;0;0;4;0;0;0;0;0;0
2019-10-30 05:00:00;8;6;11;0;0;3;1;0;0;0;0;0
2019-10-30 05:15:00;7;5;10;2;1;6;0;0;0;0;0;0
2019-10-30 05:30:00;16;11;17;3;3;7;0;0;0;0;0;0
2019-10-30 05:45:00;12;16;24;0;4;12;0;0;0;0;0;0
2019-10-30 06:00:00;17;20;40;2;7;24;0;0;0;0;0;0
2019-10-30 06:15:00;29;27;35;6;6;18;0;0;0;0;0;0
2019-10-30 06:30:00;37;33;44;13;8;35;0;0;0;0;0;0
2019-10-30 06:45:00;42;53;69;17;5;34;0;0;0;0;0;0
2019-10-30 07:00:00;39;63;69;34;9;26;0;0;0;0;0;0
2019-10-30 07:15:00;42;73;75;38;7;33;0;0;0;0;0;0
2019-10-30 07:30:00;52;74;98;11;9;49;0;0;0;0;0;0
2019-10-30 07:45:00;58;69;80;18;6;48;0;0;1;0;0;0
2019-10-30 08:00:00;64;63;79;11;8;53;1;0;0;0;0;0
2019-10-30 08:15:00;65;61;103;15;6;62;2;0;1;0;0;0
2019-10-30 08:30:00;55;50;94;10;8;48;0;0;0;0;0;0
2019-10-30 08:45:00;59;57;90;10;5;53;0;0;0;0;0;0
2019-10-30 09:00:00;48;38;85;12;8;55;0;0;0;0;0;0
2019-10-30 09:15:00;38;51;72;19;7;45;0;0;2;0;0;0
2019-10-30 09:30:00;41;38;80;13;7;60;2;0;1;0;0;0
2019-10-30 09:45:00;59;57;91;24;7;52;0;0;9;0;0;0
2019-10-30 10:00:00;46;48;89;13;7;64;0;3;7;0;0;0
2019-10-30 10:15:00;61;40;89;5;7;64;0;0;2;0;0;0
2019-10-30 10:30:00;53;52;98;17;10;74;1;0;1;0;0;0
2019-10-30 10:45:00;51;42;78;16;5;61;0;0;1;0;0;0
2019-10-30 11:00:00;47;54;99;10;6;63;1;0;0;0;0;0
2019-10-30 11:15:00;49;51;88;17;8;59;1;0;0;0;0;0
2019-10-30 11:30:00;39;38;99;19;9;63;1;0;0;0;0;0
2019-10-30 11:45:00;46;39;87;13;6;61;0;0;2;0;0;0
2019-10-30 12:00:00;46;37;87;17;9;63;0;0;1;1;0;0
2019-10-30 12:15:00;33;46;94;17;8;57;0;0;0;1;0;0
2019-10-30 12:30:00;33;46;96;17;7;63;0;0;12;0;0;0
2019-10-30 12:45:00;40;41;79;22;5;58;0;0;4;0;0;0
2019-10-30 13:00:00;36;43;104;13;8;69;2;0;0;0;0;0
2019-10-30 13:15:00;43;38;70;20;8;66;1;0;0;0;0;0
2019-10-30 13:30:00;32;40;95;15;8;67;0;0;0;0;0;0
2019-10-30 13:45:00;47;45;88;16;6;72;1;4;1;0;0;0
2019-10-30 14:00:00;37;41;87;19;7;58;1;0;0;0;0;0
2019-10-30 14:15:00;33;29;93;13;8;69;0;1;0;0;0;0
2019-10-30 14:30:00;36;43;116;9;7;92;0;0;0;0;0;0
2019-10-30 14:45:00;45;48;132;10;7;104;0;0;0;0;0;0
2019-10-30 15:00:00;37;37;105;14;10;104;0;0;0;5;0;0
2019-10-30 15:15:00;36;37;100;29;10;92;1;2;0;0;0;0
2019-10-30 15:30:00;39;39;118;18;7;104;0;0;0;0;0;0
2019-10-30 15:45:00;38;48;140;25;10;107;0;0;0;0;0;0
2019-10-30 16:00:00;41;46;164;49;7;121;0;0;0;2;0;0
2019-10-30 16:15:00;27;41;154;40;6;105;0;0;0;0;0;0
2019-10-30 16:30:00;39;33;135;31;10;102;0;0;0;0;0;0
2019-10-30 16:45:00;37;43;120;22;6;94;0;1;0;0;0;0
2019-10-30 17:00:00;42;43;108;28;7;90;0;2;0;0;0;0
2019-10-30 17:15:00;34;47;101;25;6;92;1;0;0;0;0;0
2019-10-30 17:30:00;52;33;122;11;8;93;6;0;2;0;0;0
2019-10-30 17:45:00;38;49;115;18;7;80;1;0;0;0;0;0
2019-10-30 18:00:00;47;43;116;16;6;80;0;0;0;0;0;0
2019-10-30 18:15:00;34;32;98;15;6;70;0;1;0;0;0;0
2019-10-30 18:30:00;44;26;74;15;10;53;0;0;0;1;0;0
2019-10-30 18:45:00;57;50;90;24;8;63;1;2;2;0;0;0
2019-10-30 19:00:00;57;47;79;15;7;44;0;0;0;0;0;0
2019-10-30 19:15:00;28;35;68;20;7;30;0;13;15;0;0;0
2019-10-30 19:30:00;19;19;46;9;7;35;1;0;0;0;0;0
2019-10-30 19:45:00;33;35;73;9;4;37;0;0;0;0;0;0
2019-10-30 20:00:00;12;15;39;5;6;27;0;2;0;0;0;0
2019-10-30 20:15:00;18;24;60;3;5;27;0;0;0;0;0;0
2019-10-30 20:30:00;14;17;41;5;6;27;0;0;0;0;0;0
2019-10-30 20:45:00;16;17;39;3;3;22;0;0;0;0;0;0
2019-10-30 21:00:00;8;12;45;14;5;29;0;0;0;0;0;0
2019-10-30 21:15:00;12;13;48;26;0;14;0;0;0;0;0;0
2019-10-30 21:30:00;9;16;42;8;2;29;0;0;0;0;0;0
2019-10-30 21:45:00;8;13;37;7;1;18;1;0;0;0;0;0
2019-10-30 22:00:00;4;10;72;12;4;60;0;0;0;0;0;0
2019-10-30 22:15:00;3;9;38;6;2;21;0;0;0;0;0;0
2019-10-30 22:30:00;3;4;25;2;3;24;0;0;0;0;0;0
2019-10-30 22:45:00;16;18;37;7;1;13;0;0;0;0;0;0
2019-10-30 23:00:00;5;5;23;1;4;17;0;0;0;0;0;0
2019-10-30 23:15:00;5;13;26;1;1;13;0;0;0;0;0;0
2019-10-30 23:30:00;5;5;23;2;1;13;0;0;0;0;0;0
2019-10-30 23:45:00;5;7;20;1;0;11;0;0;0;0;0;0
