DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-12-11 00:00:00;5;1;0;0;3;12;13;0;0;0;0;0;0;0
2020-12-11 00:15:00;6;0;0;0;6;6;4;0;0;0;0;0;0;0
2020-12-11 00:30:00;5;0;0;1;2;7;5;0;0;0;0;0;0;0
2020-12-11 00:45:00;6;1;1;0;4;4;11;0;0;0;0;0;0;0
2020-12-11 01:00:00;6;1;0;1;3;6;7;0;0;0;0;0;0;0
2020-12-11 01:15:00;2;0;1;1;1;5;7;0;0;0;0;0;0;0
2020-12-11 01:30:00;7;0;0;0;2;14;7;0;0;0;0;0;0;0
2020-12-11 01:45:00;5;0;0;0;3;10;5;0;0;0;0;0;0;0
2020-12-11 02:00:00;4;0;0;0;4;7;4;0;0;0;0;0;0;0
2020-12-11 02:15:00;2;2;0;1;1;7;2;0;0;0;0;0;0;0
2020-12-11 02:30:00;4;1;0;2;2;6;6;0;0;0;0;0;0;0
2020-12-11 02:45:00;2;0;1;0;3;9;2;0;0;0;0;0;0;0
2020-12-11 03:00:00;1;0;0;0;4;7;2;0;0;0;0;0;0;0
2020-12-11 03:15:00;3;0;1;0;1;9;5;0;0;0;0;0;0;0
2020-12-11 03:30:00;3;2;0;1;6;9;8;0;0;0;0;0;0;0
2020-12-11 03:45:00;7;0;0;0;2;6;10;0;0;0;0;0;0;0
2020-12-11 04:00:00;10;0;0;0;1;11;11;0;0;0;0;0;0;0
2020-12-11 04:15:00;8;1;0;0;5;11;4;0;0;0;0;0;0;0
2020-12-11 04:30:00;13;1;0;0;1;13;17;0;0;0;0;0;0;0
2020-12-11 04:45:00;21;3;2;0;9;17;26;0;0;0;0;0;0;0
2020-12-11 05:00:00;41;4;1;3;11;26;49;0;0;0;0;0;0;0
2020-12-11 05:15:00;80;4;4;3;14;45;99;0;0;0;0;0;0;0
2020-12-11 05:30:00;90;7;24;6;26;56;125;0;0;0;0;0;0;0
2020-12-11 05:45:00;66;5;17;5;44;97;84;0;0;0;0;0;0;0
2020-12-11 06:00:00;58;5;15;2;41;113;81;0;0;0;0;0;0;0
2020-12-11 06:15:00;76;13;16;8;44;126;105;0;0;0;0;0;0;0
2020-12-11 06:30:00;113;16;30;9;47;97;138;3;0;0;0;0;0;0
2020-12-11 06:45:00;113;12;17;11;42;86;147;0;0;0;0;0;0;0
2020-12-11 07:00:00;92;15;23;18;48;103;143;1;0;0;0;0;0;0
2020-12-11 07:15:00;130;39;29;23;66;105;148;2;0;3;0;0;0;0
2020-12-11 07:30:00;149;41;39;28;76;108;175;7;0;1;0;0;0;0
2020-12-11 07:45:00;123;26;32;23;82;114;147;0;0;4;0;0;0;0
2020-12-11 08:00:00;94;26;25;16;50;102;112;0;0;1;0;0;0;0
2020-12-11 08:15:00;87;24;23;16;58;122;111;0;0;1;0;0;0;0
2020-12-11 08:30:00;87;9;22;19;53;114;125;0;0;1;0;0;0;0
2020-12-11 08:45:00;100;27;17;12;58;118;138;0;1;0;0;0;0;0
2020-12-11 09:00:00;96;15;10;11;59;124;125;1;0;6;0;0;0;0
2020-12-11 09:15:00;93;14;19;19;42;103;123;0;0;0;3;3;3;0
2020-12-11 09:30:00;103;35;27;26;40;113;149;1;0;3;0;0;0;0
2020-12-11 09:45:00;126;25;21;14;59;125;177;0;0;0;0;0;0;0
2020-12-11 10:00:00;96;19;28;21;50;122;132;0;0;1;0;0;0;0
2020-12-11 10:15:00;83;18;20;17;73;144;128;3;0;0;0;0;0;0
2020-12-11 10:30:00;97;24;33;26;77;137;129;0;0;2;0;0;0;0
2020-12-11 10:45:00;107;20;27;15;61;146;153;3;0;0;0;0;0;0
2020-12-11 11:00:00;93;19;27;25;77;149;137;7;0;2;0;0;0;0
2020-12-11 11:15:00;85;25;40;14;77;121;119;5;1;0;0;0;0;0
2020-12-11 11:30:00;103;30;36;24;90;150;137;0;1;0;0;0;0;0
2020-12-11 11:45:00;94;16;36;11;106;151;144;0;0;0;0;0;0;0
2020-12-11 12:00:00;119;30;43;17;88;134;145;4;0;2;0;0;0;0
2020-12-11 12:15:00;127;36;30;19;94;143;148;0;1;6;3;3;3;0
2020-12-11 12:30:00;100;42;43;25;90;145;124;2;0;5;0;0;0;0
2020-12-11 12:45:00;118;40;41;26;105;128;150;0;0;0;0;0;0;0
2020-12-11 13:00:00;138;36;33;23;86;139;167;1;0;14;0;0;0;0
2020-12-11 13:15:00;141;32;45;26;102;151;156;5;1;4;0;0;0;0
2020-12-11 13:30:00;161;34;48;20;79;134;189;0;0;16;0;0;0;0
2020-12-11 13:45:00;144;35;48;26;93;147;167;0;0;3;0;0;0;0
2020-12-11 14:00:00;130;32;44;27;96;150;165;4;0;2;0;0;0;0
2020-12-11 14:15:00;102;34;56;25;123;126;156;1;0;6;0;0;0;0
2020-12-11 14:30:00;114;36;56;22;117;112;154;0;0;5;0;0;0;0
2020-12-11 14:45:00;133;57;51;22;123;128;137;10;0;4;0;0;0;0
2020-12-11 15:00:00;107;39;57;20;106;113;154;3;0;3;0;0;0;0
2020-12-11 15:15:00;105;27;50;20;109;121;148;12;0;3;0;0;0;0
2020-12-11 15:30:00;114;31;41;29;114;132;144;32;0;1;0;0;0;0
2020-12-11 15:45:00;115;34;43;23;93;127;145;4;0;1;0;0;0;0
