DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-17 00:00:00;8;6;1;0;0;6;6;2;0;1;1
2020-03-17 00:15:00;7;9;1;0;0;10;5;1;2;2;0
2020-03-17 00:30:00;8;8;1;3;5;9;3;1;0;1;1
2020-03-17 00:45:00;9;4;0;1;1;9;3;0;1;1;1
2020-03-17 01:00:00;4;3;1;3;2;7;0;0;1;2;0
2020-03-17 01:15:00;6;6;0;4;1;11;8;1;0;0;0
2020-03-17 01:30:00;5;5;2;1;1;8;3;0;0;1;1
2020-03-17 01:45:00;3;2;2;0;0;9;1;0;0;0;0
2020-03-17 02:00:00;6;5;0;1;2;2;0;0;0;0;0
2020-03-17 02:15:00;9;2;0;1;0;7;1;0;0;1;0
2020-03-17 02:30:00;8;6;4;0;1;3;3;1;0;1;1
2020-03-17 02:45:00;8;7;0;1;0;4;2;0;0;2;2
2020-03-17 03:00:00;9;3;0;0;1;4;3;1;0;3;1
2020-03-17 03:15:00;5;9;0;2;1;6;4;0;0;1;1
2020-03-17 03:30:00;6;6;1;1;0;7;4;1;1;2;1
2020-03-17 03:45:00;8;6;1;0;0;16;8;1;0;1;1
2020-03-17 04:00:00;11;10;1;7;3;3;2;0;0;1;1
2020-03-17 04:15:00;13;8;1;3;3;8;5;1;2;1;0
2020-03-17 04:30:00;10;11;1;8;3;17;9;0;1;1;0
2020-03-17 04:45:00;23;16;1;13;7;29;26;4;3;11;8
2020-03-17 05:00:00;25;19;6;12;2;93;67;0;4;7;3
2020-03-17 05:15:00;32;23;12;17;9;126;113;5;4;20;11
2020-03-17 05:30:00;53;65;18;24;14;105;109;3;7;22;11
2020-03-17 05:45:00;91;101;29;37;13;102;114;6;16;22;6
2020-03-17 06:00:00;100;115;24;100;19;95;103;3;12;19;10
2020-03-17 06:15:00;86;97;31;40;29;125;144;10;13;30;8
2020-03-17 06:30:00;75;79;25;48;23;122;158;16;22;41;15
2020-03-17 06:45:00;70;91;32;43;29;119;140;11;16;38;14
2020-03-17 07:00:00;65;75;16;48;29;117;131;21;16;34;8
2020-03-17 07:15:00;61;64;25;64;22;97;124;16;23;34;12
2020-03-17 07:30:00;59;63;16;76;33;104;140;21;24;47;17
2020-03-17 07:45:00;84;83;20;73;20;89;120;22;25;41;19
2020-03-17 08:00:00;78;63;14;61;18;87;113;24;18;27;14
2020-03-17 08:15:00;65;69;14;53;20;86;90;26;17;30;12
2020-03-17 08:30:00;65;74;11;52;23;80;98;13;22;38;18
2020-03-17 08:45:00;76;67;19;53;15;61;95;22;18;30;13
2020-03-17 09:00:00;75;56;21;41;16;64;62;20;24;30;18
2020-03-17 09:15:00;71;75;28;53;24;56;79;15;33;47;18
2020-03-17 09:30:00;67;60;25;57;30;53;62;19;29;43;22
2020-03-17 09:45:00;72;81;20;74;30;63;80;17;26;46;15
2020-03-17 10:00:00;76;58;22;63;19;59;78;17;20;46;13
2020-03-17 10:15:00;77;90;26;53;19;65;63;19;34;41;17
2020-03-17 10:30:00;73;79;25;59;18;61;64;15;31;55;22
2020-03-17 10:45:00;74;72;23;34;20;57;77;28;39;56;26
2020-03-17 11:00:00;78;75;28;50;20;51;58;25;35;50;23
2020-03-17 11:15:00;74;108;20;49;10;71;65;17;32;49;18
2020-03-17 11:30:00;82;79;18;39;13;56;60;21;28;51;21
2020-03-17 11:45:00;84;90;17;38;14;52;51;27;32;61;19
