DATUM;
2020-07-25 00:00:00;
2020-07-25 00:15:00;
2020-07-25 00:30:00;
2020-07-25 00:45:00;
2020-07-25 01:00:00;15;11;2;2;16;10;1;3;1;0;0;0;0;20;21;0;0;0;0;0;0;0;0
2020-07-25 01:15:00;19;7;2;3;21;9;3;3;1;2;2;1;2;22;27;0;0;0;0;0;7;0;0
2020-07-25 01:30:00;13;15;0;1;19;16;1;1;4;1;0;0;0;19;23;0;0;0;0;0;0;0;0
2020-07-25 01:45:00;16;4;1;1;13;7;0;1;3;0;0;0;0;17;15;0;0;0;0;0;0;0;0
2020-07-25 02:00:00;11;15;2;1;7;13;2;4;4;2;2;0;0;19;18;0;0;0;0;0;0;0;0
2020-07-25 02:15:00;4;5;0;0;11;11;3;1;1;1;2;0;0;8;14;0;0;0;0;0;0;0;0
2020-07-25 02:30:00;5;3;0;0;13;7;1;1;2;1;0;1;1;5;16;0;0;0;0;0;0;0;0
2020-07-25 02:45:00;10;8;1;2;11;6;0;1;1;0;0;0;0;12;13;0;0;0;0;0;0;0;0
2020-07-25 03:00:00;6;7;1;0;8;4;1;0;1;0;0;0;0;9;11;0;0;0;0;0;0;0;0
2020-07-25 03:15:00;3;1;0;2;4;11;2;2;1;0;0;1;1;4;12;0;0;0;0;0;0;0;0
2020-07-25 03:30:00;5;3;0;0;8;1;0;1;1;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-07-25 03:45:00;7;7;0;1;5;4;0;3;3;1;0;0;0;10;7;0;0;0;0;0;0;0;0
2020-07-25 04:00:00;2;4;1;2;6;6;2;0;1;0;0;1;1;2;8;0;0;0;0;0;0;0;0
2020-07-25 04:15:00;2;4;1;2;12;12;2;1;2;0;0;0;0;5;13;0;0;0;0;0;0;0;0
2020-07-25 04:30:00;5;7;3;1;6;8;1;4;2;0;0;0;0;7;9;0;0;0;0;0;0;0;0
2020-07-25 04:45:00;8;5;0;2;10;3;0;0;0;1;0;1;1;9;10;0;0;0;0;0;0;0;0
2020-07-25 05:00:00;13;8;0;2;13;11;1;2;2;0;0;2;2;14;17;0;0;0;0;0;0;0;0
2020-07-25 05:15:00;23;27;1;5;8;6;1;0;0;3;4;0;0;32;13;0;0;0;0;0;0;0;0
2020-07-25 05:30:00;29;34;0;2;16;16;4;3;6;1;1;3;3;47;22;0;0;0;0;0;0;0;0
2020-07-25 05:45:00;28;20;3;5;48;33;5;5;7;3;3;1;1;35;63;0;0;0;0;0;0;0;0
2020-07-25 06:00:00;17;14;1;3;43;22;5;4;5;4;4;3;3;23;50;0;0;0;0;0;0;0;0
2020-07-25 06:15:00;39;30;3;7;54;43;5;3;3;6;6;1;1;51;70;0;0;0;0;0;0;0;0
2020-07-25 06:30:00;25;17;1;5;36;23;5;5;3;2;4;1;1;30;48;0;0;0;0;0;0;0;0
2020-07-25 06:45:00;45;29;6;9;32;24;2;9;10;5;4;1;1;48;40;0;0;0;0;0;0;0;0
2020-07-25 07:00:00;35;25;7;6;35;23;4;6;13;2;2;5;5;42;45;0;0;0;0;0;0;0;0
2020-07-25 07:15:00;42;29;6;16;32;31;3;10;7;3;3;3;6;45;42;0;1;0;0;0;0;0;0
2020-07-25 07:30:00;57;41;8;12;42;27;6;9;8;5;4;4;5;71;53;0;0;0;0;0;0;0;0
2020-07-25 07:45:00;60;49;5;17;37;38;3;12;11;5;5;5;3;73;58;0;0;0;0;0;0;0;0
2020-07-25 08:00:00;46;36;11;18;38;27;5;9;12;2;1;7;8;58;52;0;0;0;0;0;0;0;0
2020-07-25 08:15:00;60;52;6;23;48;53;6;17;18;6;5;4;4;86;74;0;0;0;0;0;0;0;0
2020-07-25 08:30:00;61;53;12;29;67;53;5;17;24;12;9;11;9;80;86;0;0;0;0;0;0;0;0
2020-07-25 08:45:00;80;79;8;29;70;51;5;22;21;8;8;4;5;102;93;0;3;0;0;0;0;0;0
2020-07-25 09:00:00;96;71;14;25;58;57;5;14;23;12;11;5;6;120;79;0;0;0;0;0;1;0;0
2020-07-25 09:15:00;102;87;8;29;69;58;8;17;13;8;9;5;4;131;104;0;0;0;0;0;2;0;0
2020-07-25 09:30:00;106;90;10;29;68;66;14;21;26;6;5;4;5;134;100;0;0;0;1;0;0;0;0
2020-07-25 09:45:00;128;112;12;37;92;84;7;29;26;7;6;6;7;163;126;0;0;0;0;1;0;0;0
2020-07-25 10:00:00;117;96;11;36;75;78;8;19;17;3;4;5;6;140;113;0;0;0;0;0;0;0;0
2020-07-25 10:15:00;115;91;9;41;84;74;11;20;22;8;6;1;3;151;121;0;0;0;0;0;0;0;0
2020-07-25 10:30:00;119;105;11;34;98;82;12;25;28;8;7;7;6;155;124;0;0;0;0;0;0;1;0
2020-07-25 10:45:00;129;104;18;43;94;92;16;26;26;9;9;3;2;158;129;3;0;0;0;0;0;0;0
2020-07-25 11:00:00;118;122;12;40;89;93;6;23;30;7;9;11;9;162;118;0;0;0;0;0;0;0;0
2020-07-25 11:15:00;140;119;13;31;101;106;6;22;28;11;8;10;3;164;131;0;0;0;0;0;0;0;0
2020-07-25 11:30:00;121;98;14;36;85;94;8;28;24;7;9;13;12;149;119;0;0;0;0;0;0;0;0
2020-07-25 11:45:00;136;121;13;40;111;111;13;22;24;11;19;7;8;158;139;1;4;0;0;0;0;0;0
2020-07-25 12:00:00;134;129;17;32;105;97;12;21;28;5;6;6;9;158;125;0;0;0;0;0;0;0;0
2020-07-25 12:15:00;134;108;14;35;94;95;11;30;11;7;5;6;8;158;125;0;0;0;0;0;1;0;0
2020-07-25 12:30:00;126;108;10;27;89;103;8;21;31;10;6;10;12;134;123;0;0;0;0;0;0;0;0
2020-07-25 12:45:00;105;106;10;40;97;84;11;26;23;5;5;7;4;137;123;0;0;0;0;0;0;0;0
2020-07-25 13:00:00;111;116;10;37;87;81;10;21;22;6;5;10;10;138;113;0;0;0;0;0;0;0;0
2020-07-25 13:15:00;116;109;8;29;94;97;8;32;22;9;7;2;2;144;129;0;0;0;0;0;0;0;0
2020-07-25 13:30:00;109;103;9;19;108;105;13;28;22;6;9;11;10;134;144;1;0;0;0;0;2;0;0
2020-07-25 13:45:00;108;122;14;34;102;110;13;15;28;10;6;6;8;137;143;0;0;0;0;0;0;0;0
2020-07-25 14:00:00;135;134;9;27;107;115;10;19;28;16;7;6;6;169;145;0;1;0;0;0;0;0;0
2020-07-25 14:15:00;110;98;10;26;113;92;7;20;19;3;3;9;10;140;123;0;0;0;0;0;0;0;0
2020-07-25 14:30:00;117;112;14;21;102;100;12;27;17;8;9;9;9;154;108;0;4;0;0;0;12;0;0
2020-07-25 14:45:00;122;97;12;23;98;92;10;16;22;14;12;8;8;133;122;0;0;0;1;0;15;0;0
2020-07-25 15:00:00;124;129;11;23;122;116;13;23;20;4;4;9;11;161;151;0;0;0;0;0;0;0;5
2020-07-25 15:15:00;121;104;15;27;90;90;9;25;18;6;4;5;5;140;111;0;0;0;0;0;0;0;0
