DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-11 00:00:00;15;35;0;12;19;5;7;9;1;0;0;0;0;0
2020-10-11 00:15:00;17;27;1;21;35;9;11;13;4;0;0;0;0;0
2020-10-11 00:30:00;18;31;0;16;17;12;9;11;2;1;0;0;0;0
2020-10-11 00:45:00;13;22;0;16;22;4;8;9;3;0;0;0;0;0
2020-10-11 01:00:00;16;23;0;11;13;9;3;8;5;0;0;0;0;0
2020-10-11 01:15:00;17;25;0;14;29;9;7;11;2;0;0;0;0;0
2020-10-11 01:30:00;6;18;0;11;9;8;10;12;1;0;0;0;0;0
2020-10-11 01:45:00;13;16;0;9;21;9;3;5;0;0;0;0;0;0
2020-10-11 02:00:00;7;9;0;11;16;2;0;4;2;1;0;0;0;0
2020-10-11 02:15:00;6;17;0;4;12;3;4;2;2;0;0;0;0;0
2020-10-11 02:30:00;10;11;0;8;9;3;3;4;1;0;0;0;0;0
2020-10-11 02:45:00;10;10;0;6;12;4;1;5;0;0;1;0;0;0
2020-10-11 03:00:00;3;9;0;2;14;2;2;2;0;0;0;0;0;0
2020-10-11 03:15:00;6;8;0;3;7;2;1;2;0;0;0;0;0;0
2020-10-11 03:30:00;4;9;0;0;7;4;2;2;0;0;0;0;0;0
2020-10-11 03:45:00;7;8;0;4;9;3;0;1;4;0;0;0;0;0
2020-10-11 04:00:00;1;5;0;1;7;3;2;3;3;0;0;0;0;0
2020-10-11 04:15:00;5;7;0;6;10;3;1;5;2;0;0;0;0;0
2020-10-11 04:30:00;4;9;0;2;4;3;1;3;0;0;0;0;0;0
2020-10-11 04:45:00;1;8;0;4;5;0;0;1;1;0;0;0;0;0
2020-10-11 05:00:00;4;4;1;5;13;1;0;2;0;0;0;0;0;0
2020-10-11 05:15:00;2;10;0;4;13;3;0;2;4;0;0;0;0;0
2020-10-11 05:30:00;11;25;0;4;7;4;0;0;1;0;0;0;0;0
2020-10-11 05:45:00;15;23;0;6;8;0;0;0;1;0;0;0;0;0
2020-10-11 06:00:00;7;7;0;3;5;2;0;1;0;0;0;0;0;0
2020-10-11 06:15:00;5;9;0;12;21;9;0;3;1;0;0;0;0;0
2020-10-11 06:30:00;11;16;0;5;10;1;1;1;1;0;0;0;0;0
2020-10-11 06:45:00;4;13;0;8;19;5;0;1;0;0;0;0;0;0
2020-10-11 07:00:00;4;4;0;8;8;0;0;2;0;0;0;0;0;0
2020-10-11 07:15:00;10;20;1;9;18;7;0;3;3;0;0;0;0;0
2020-10-11 07:30:00;6;17;0;11;12;5;0;2;1;0;1;0;0;0
2020-10-11 07:45:00;17;20;3;20;21;21;2;4;0;1;0;0;0;0
2020-10-11 08:00:00;15;24;0;13;23;9;0;2;0;0;0;0;0;0
2020-10-11 08:15:00;17;22;2;18;28;5;0;4;0;0;0;0;0;0
2020-10-11 08:30:00;28;35;1;24;23;18;2;4;0;3;0;0;0;0
2020-10-11 08:45:00;32;54;2;25;50;11;2;5;3;3;0;0;0;0
2020-10-11 09:00:00;31;42;0;37;37;20;2;6;2;7;0;2;0;0
2020-10-11 09:15:00;40;47;1;44;40;26;2;7;3;9;0;1;12;0
2020-10-11 09:30:00;57;78;2;49;71;29;8;8;7;5;0;0;0;0
2020-10-11 09:45:00;56;74;0;44;55;39;3;14;6;10;0;0;0;0
2020-10-11 10:00:00;32;73;4;54;77;20;2;11;4;5;0;0;0;0
2020-10-11 10:15:00;43;66;5;51;63;23;2;6;7;3;4;1;2;0
2020-10-11 10:30:00;55;100;5;61;81;29;9;15;6;8;1;0;1;1
2020-10-11 10:45:00;64;102;0;58;75;34;9;20;11;9;2;0;3;1
2020-10-11 11:00:00;59;103;2;62;68;23;5;15;9;7;5;2;0;1
2020-10-11 11:15:00;63;96;2;54;71;28;6;16;8;1;2;0;3;0
2020-10-11 11:30:00;72;103;0;67;91;37;5;21;11;2;5;0;12;2
2020-10-11 11:45:00;77;126;1;73;90;36;10;20;21;1;5;1;0;4
2020-10-11 12:00:00;66;98;5;65;84;24;9;17;8;4;1;3;6;1
2020-10-11 12:15:00;67;95;1;53;62;21;7;7;9;1;0;8;8;0
2020-10-11 12:30:00;73;98;6;52;75;33;5;15;8;7;2;0;3;1
2020-10-11 12:45:00;67;104;2;63;87;36;10;18;9;16;1;19;3;0
2020-10-11 13:00:00;74;121;2;61;82;27;13;17;6;5;1;15;12;7
2020-10-11 13:15:00;60;94;1;55;80;26;7;15;10;1;6;0;2;0
2020-10-11 13:30:00;73;122;3;77;93;37;8;11;6;2;2;1;13;0
2020-10-11 13:45:00;88;133;3;63;84;32;15;16;7;6;0;16;15;0
2020-10-11 14:00:00;84;139;2;81;95;43;13;15;6;1;5;2;12;1
2020-10-11 14:15:00;74;126;5;90;113;22;11;20;13;3;15;4;5;0
2020-10-11 14:30:00;81;160;5;88;103;45;9;12;7;5;5;4;11;9
