DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-21 00:00:00;6;0;0;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;4;1;0;0;0;0;0;0;0;2;4
2020-05-21 00:30:00;5;3;3;3;2;0;2;0;3;0;4
2020-05-21 00:45:00;5;1;0;0;0;0;0;0;0;0;3
2020-05-21 01:00:00;4;0;0;0;1;0;1;0;0;0;2
2020-05-21 01:15:00;7;0;0;0;0;0;0;0;0;0;2
2020-05-21 01:30:00;3;1;0;0;0;0;0;0;0;0;3
2020-05-21 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-05-21 02:00:00;5;2;0;0;0;0;0;0;0;0;5
2020-05-21 02:15:00;1;1;0;0;0;0;0;0;0;0;1
2020-05-21 02:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-21 02:45:00;1;0;0;0;0;0;0;0;0;1;6
2020-05-21 03:00:00;4;1;0;0;1;1;0;0;0;0;3
2020-05-21 03:15:00;2;0;0;0;1;0;1;0;1;0;2
2020-05-21 03:30:00;5;0;0;0;0;0;0;0;0;0;5
2020-05-21 03:45:00;4;1;0;0;0;0;0;0;0;0;4
2020-05-21 04:00:00;6;0;0;0;0;0;0;0;0;0;2
2020-05-21 04:15:00;10;2;0;0;0;0;0;0;1;0;4
2020-05-21 04:30:00;6;0;0;0;0;0;0;0;0;0;1
2020-05-21 04:45:00;4;0;0;0;0;0;0;0;0;0;3
2020-05-21 05:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-05-21 05:15:00;12;1;1;1;0;0;0;0;0;1;4
2020-05-21 05:30:00;36;5;1;1;2;1;1;0;0;0;8
2020-05-21 05:45:00;42;8;0;0;7;2;7;2;6;0;26
2020-05-21 06:00:00;9;0;1;1;0;0;0;0;3;0;46
2020-05-21 06:15:00;5;0;0;0;0;0;0;0;1;0;15
2020-05-21 06:30:00;6;0;0;0;0;0;0;0;0;0;8
2020-05-21 06:45:00;5;0;0;0;1;0;1;0;0;0;12
2020-05-21 07:00:00;3;0;0;0;1;0;1;0;0;1;8
2020-05-21 07:15:00;4;0;0;0;0;0;0;0;0;0;4
2020-05-21 07:30:00;7;0;0;0;0;0;0;0;0;0;4
2020-05-21 07:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-05-21 08:00:00;9;0;0;0;0;0;0;0;0;2;8
2020-05-21 08:15:00;4;1;0;0;2;0;2;0;0;1;4
2020-05-21 08:30:00;5;1;0;0;0;0;0;0;1;0;8
2020-05-21 08:45:00;7;1;0;0;0;0;0;0;0;0;7
2020-05-21 09:00:00;3;1;2;2;0;0;0;0;2;1;10
2020-05-21 09:15:00;12;0;1;1;2;0;2;0;1;0;6
2020-05-21 09:30:00;1;0;0;0;0;0;0;0;1;1;13
2020-05-21 09:45:00;20;0;0;0;1;0;1;0;0;3;22
2020-05-21 10:00:00;9;2;0;0;2;0;2;0;0;1;9
2020-05-21 10:15:00;18;3;0;0;3;0;3;0;0;2;12
2020-05-21 10:30:00;15;0;0;0;2;0;2;0;0;1;23
2020-05-21 10:45:00;21;0;0;0;1;0;1;0;0;1;17
2020-05-21 11:00:00;16;2;1;1;3;0;3;0;1;1;19
2020-05-21 11:15:00;16;3;1;1;1;0;1;0;1;0;25
2020-05-21 11:30:00;13;2;0;0;0;0;0;0;0;0;15
2020-05-21 11:45:00;18;2;0;0;1;0;1;0;0;1;15
2020-05-21 12:00:00;12;1;0;0;1;0;1;0;0;2;19
2020-05-21 12:15:00;21;1;0;0;1;0;1;0;1;1;20
2020-05-21 12:30:00;18;1;1;1;1;0;1;0;0;1;20
2020-05-21 12:45:00;20;1;0;0;1;0;1;0;1;3;15
2020-05-21 13:00:00;21;1;1;1;0;0;0;0;0;2;13
2020-05-21 13:15:00;20;3;0;0;2;0;2;1;1;0;15
2020-05-21 13:30:00;22;5;0;0;1;0;2;0;1;1;14
2020-05-21 13:45:00;16;1;0;0;1;1;1;1;2;1;22
2020-05-21 14:00:00;28;4;0;0;2;0;2;0;0;2;14
2020-05-21 14:15:00;27;4;0;0;1;0;1;0;0;0;23
2020-05-21 14:30:00;17;3;0;0;0;0;0;0;0;1;18
2020-05-21 14:45:00;32;1;0;0;1;0;1;0;0;2;31
2020-05-21 15:00:00;32;2;0;0;2;1;2;1;0;1;11
2020-05-21 15:15:00;22;3;0;0;1;0;1;0;0;0;19
2020-05-21 15:30:00;12;3;0;0;1;0;1;0;0;1;16
2020-05-21 15:45:00;21;1;1;1;2;1;2;2;0;1;18
2020-05-21 16:00:00;19;0;0;0;1;0;1;0;0;1;25
2020-05-21 16:15:00;12;2;0;0;3;0;3;0;0;0;18
2020-05-21 16:30:00;20;1;0;0;1;0;1;0;0;2;23
2020-05-21 16:45:00;13;1;0;0;1;0;1;0;1;0;20
2020-05-21 17:00:00;25;3;0;0;0;0;0;0;0;2;25
2020-05-21 17:15:00;23;3;0;0;2;0;2;0;0;2;25
2020-05-21 17:30:00;19;3;0;0;1;0;1;0;1;1;13
