DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-29 00:00:00;0;5;2;5;11;0;0
2020-10-29 00:15:00;0;6;8;9;4;3;3
2020-10-29 00:30:00;0;9;4;7;2;0;0
2020-10-29 00:45:00;0;4;4;5;3;0;0
2020-10-29 01:00:00;0;5;3;3;2;0;0
2020-10-29 01:15:00;0;2;2;3;3;0;0
2020-10-29 01:30:00;0;4;2;4;0;0;0
2020-10-29 01:45:00;0;3;2;3;2;0;0
2020-10-29 02:00:00;0;2;0;3;2;0;0
2020-10-29 02:15:00;0;5;4;4;3;0;0
2020-10-29 02:30:00;0;1;0;5;3;0;0
2020-10-29 02:45:00;0;4;2;5;3;0;0
2020-10-29 03:00:00;0;6;0;3;6;0;0
2020-10-29 03:15:00;0;2;2;7;0;0;0
2020-10-29 03:30:00;0;3;4;2;2;0;0
2020-10-29 03:45:00;0;3;1;9;5;0;0
2020-10-29 04:00:00;0;12;2;5;4;0;0
2020-10-29 04:15:00;0;12;0;17;6;0;0
2020-10-29 04:30:00;0;12;9;15;6;0;0
2020-10-29 04:45:00;1;26;21;14;11;0;0
2020-10-29 05:00:00;0;54;44;21;14;0;0
2020-10-29 05:15:00;0;72;63;40;28;0;0
2020-10-29 05:30:00;9;72;72;44;31;1;1
2020-10-29 05:45:00;6;57;72;57;54;2;2
2020-10-29 06:00:00;5;57;62;63;68;5;5
2020-10-29 06:15:00;11;65;91;65;71;2;2
2020-10-29 06:30:00;4;100;121;71;53;9;9
2020-10-29 06:45:00;16;122;120;73;80;3;3
2020-10-29 07:00:00;8;121;142;74;74;6;6
2020-10-29 07:15:00;30;146;154;92;86;5;5
2020-10-29 07:30:00;8;183;150;88;143;6;6
2020-10-29 07:45:00;30;159;127;112;147;5;5
2020-10-29 08:00:00;13;118;129;105;118;5;5
2020-10-29 08:15:00;0;111;113;102;119;4;4
2020-10-29 08:30:00;3;105;105;112;105;3;4
2020-10-29 08:45:00;12;98;87;118;131;3;3
2020-10-29 09:00:00;4;86;84;113;84;4;4
2020-10-29 09:15:00;13;94;87;93;79;3;3
2020-10-29 09:30:00;5;115;118;111;113;4;4
2020-10-29 09:45:00;12;115;111;111;113;3;3
2020-10-29 10:00:00;13;100;101;105;106;3;3
2020-10-29 10:15:00;11;101;90;117;140;4;4
2020-10-29 10:30:00;0;104;106;121;127;5;5
2020-10-29 10:45:00;7;113;110;106;121;2;2
2020-10-29 11:00:00;1;104;91;106;149;3;3
2020-10-29 11:15:00;4;108;90;120;118;4;4
2020-10-29 11:30:00;11;100;88;120;128;6;6
2020-10-29 11:45:00;6;119;107;100;126;3;3
2020-10-29 12:00:00;8;103;91;112;134;3;3
2020-10-29 12:15:00;5;101;102;116;118;3;3
2020-10-29 12:30:00;7;104;115;114;135;5;5
2020-10-29 12:45:00;24;119;113;119;124;1;1
2020-10-29 13:00:00;37;124;120;120;141;4;4
2020-10-29 13:15:00;14;120;112;129;132;10;10
2020-10-29 13:30:00;6;125;143;121;141;5;5
2020-10-29 13:45:00;7;126;138;120;161;3;3
2020-10-29 14:00:00;39;101;115;113;128;5;5
2020-10-29 14:15:00;49;115;100;135;158;2;2
2020-10-29 14:30:00;9;114;111;134;182;6;6
2020-10-29 14:45:00;8;115;117;135;158;2;2
2020-10-29 15:00:00;14;117;117;153;162;5;5
2020-10-29 15:15:00;105;111;106;154;193;3;3
2020-10-29 15:30:00;7;122;122;148;165;5;5
2020-10-29 15:45:00;22;124;110;159;175;4;4
2020-10-29 16:00:00;14;127;112;136;172;3;3
2020-10-29 16:15:00;19;111;108;170;206;3;3
2020-10-29 16:30:00;10;112;100;153;190;4;4
2020-10-29 16:45:00;10;113;126;160;199;5;5
2020-10-29 17:00:00;23;138;111;149;176;5;5
2020-10-29 17:15:00;15;115;118;162;202;2;2
2020-10-29 17:30:00;64;133;120;142;172;4;4
2020-10-29 17:45:00;12;122;117;133;178;5;5
2020-10-29 18:00:00;31;106;84;120;151;4;4
2020-10-29 18:15:00;5;106;115;114;138;3;2
2020-10-29 18:30:00;2;84;80;118;109;2;3
2020-10-29 18:45:00;9;80;93;89;97;5;5
2020-10-29 19:00:00;12;63;74;96;105;3;3
2020-10-29 19:15:00;9;65;78;118;108;3;3
2020-10-29 19:30:00;0;58;68;76;68;5;5
2020-10-29 19:45:00;6;63;59;64;66;2;2
2020-10-29 20:00:00;0;57;59;80;62;3;3
2020-10-29 20:15:00;12;50;40;74;64;2;2
2020-10-29 20:30:00;0;59;54;70;60;2;2
2020-10-29 20:45:00;2;58;68;71;58;2;2
2020-10-29 21:00:00;5;68;74;68;48;3;3
2020-10-29 21:15:00;5;51;53;64;46;1;1
2020-10-29 21:30:00;0;39;26;49;33;1;1
2020-10-29 21:45:00;0;20;23;65;49;1;1
2020-10-29 22:00:00;0;17;25;58;65;2;2
2020-10-29 22:15:00;5;21;24;66;65;2;2
2020-10-29 22:30:00;0;22;15;28;32;2;2
2020-10-29 22:45:00;0;22;12;34;31;0;0
2020-10-29 23:00:00;0;21;13;16;16;2;2
2020-10-29 23:15:00;0;13;13;23;16;1;1
2020-10-29 23:30:00;0;8;9;17;14;1;1
2020-10-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
